ASOF02   Date 01/24/2002 Time 21:29:20   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2001 To 12/31/2001  Page 032

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - MV4       MID-CAP VALUE
Instrument - COM       COMMON STOCK

BOWATER INC.                               1.677 BOW     102183100Q    47.7000       111,000.00      5,348,183.50      5,294,700.00
BROADWING INC.                             0.000 BRW     111620100      9.5000       430,000.00      9,879,287.24      4,085,000.00
CABOT CORP                                 1.456 CBT     127055101     35.7000       127,000.00      2,665,370.75      4,533,900.00
CALLAWAY GOLF COMPANY                      1.462 ELY     131193104     19.1500       148,000.00      2,231,737.58      2,834,199.99
CALPINE CORPORATION                        0.000 CPN     131347106     16.7900        10,000.00        320,600.00        167,900.00
CARLISLE COS INC                           2.271 CSL     142339100     36.9800        57,000.00      2,757,045.28      2,107,860.00
CARPENTER TECHNOLOGY                       4.958 CRS     144285103     26.6200        52,000.00      1,512,981.93      1,384,240.00
CBRL GROUP INC.                            0.067 CBRL    12489V106Q    29.4400        90,000.00      1,198,729.54      2,649,600.00
CEDAR FAIR LP                              6.615 FUN     150185106     24.7900        25,000.00        451,422.05        619,750.00
CERIDIAN CORP - NEW                        0.000 CEN     156779100     18.7500       293,000.00      6,537,501.74      5,493,750.00
CHECKFREE CORP                             0.000 CKFR    162813109     18.0000       162,000.00      7,234,927.32      2,916,000.00
CITY NATIONAL CORP                         1.579 CYN     178566105     46.8500        90,000.00      3,277,806.94      4,216,500.00
CLAIRE’S STORES INC                        1.059 CLE     179584107     15.1000        95,000.00      2,265,867.26      1,434,500.00
CLAYTON HOMES INC.                         0.350 CMH     184190106Q    17.1000       290,000.00      3,088,420.29      4,959,000.00
CLECO CORP. HOLDING CO.                    4.005 CNL     12561W105     21.9700        90,000.00      2,239,124.02      1,977,300.00
CNF TRANSPORTATION                         1.192 CNF     12612W104Q    33.5500        89,500.00      2,768,306.30      3,002,725.00
COLONIAL BANCGROUP INC.                    3.406 CNB     195493309     14.0900       216,000.00      3,088,055.00      3,043,440.00
COMMSCOPE INC.                             0.000 CTV     203372107     21.2700        94,000.00      1,319,386.32      1,999,380.00
COMPASS BANCSHARES INC                     3.250 CBSS    20449H109     28.3000       245,000.00      5,026,146.80      6,933,500.00
CONECTIV INC.                              3.593 CIV     206829103     24.4900       163,000.00      3,826,624.28      3,991,870.00
COOPER CAMERON CORP.                       0.000 CAM     216640102     40.3600       103,000.00      6,002,726.40      4,157,080.00
COVANTA ENERGY CORPORATION                 0.000 COV     22281N103Q     4.5200       135,300.00      1,648,600.39        611,556.01
CREDENCE SYSTEMS CORP                      0.000 CMOS    225302108     18.5700       121,000.00      4,759,163.05      2,246,970.00
CROMPTON CORPORATION                       2.222 CK      227116100Q     9.0000       220,000.00      4,185,459.88      1,980,000.00
CTS CORP.                                  0.754 CTS     126501105     15.9000        19,000.00        611,731.60        302,100.00
CYTEC INDUSTRIES                           0.000 CYT     232820100Q    27.0000        73,000.00      2,560,084.81      1,971,000.00
DANA CORP                                  0.288 DCN     235811106Q    13.8800        10,000.00        147,550.00        138,800.00
DEAN FOODS CO                              0.000 DF      242370104     68.2000        79,314.00      3,244,787.91      5,409,214.80
DIME BANCORP INC.                          1.330 DME     25429Q102     36.0800       249,000.00      6,699,642.11      8,983,920.00
DOLE FOOD COMPANY INC                      1.490 DOL     256605106Q    26.8300        99,000.00      1,560,837.13      2,656,170.00
DSP GROUP INC.                             0.000 DSPG    23332B106     23.2600        51,000.00      1,641,626.33      1,186,260.00
DUQUESNE LIGHT COMPANY                     8.874 DQE     23329J104Q    18.9300        81,000.00      2,968,663.74      1,533,330.00
DYCOM INDUSTRIES INC.                      0.000 DY      267475101     16.7100        55,000.00      1,080,411.81        919,050.00
E*TRADE GROUP INC.                         0.000 ET      269246104     10.2500       725,000.00     13,298,323.51      7,431,250.00
EDWARDS (A.G.) INC                         1.448 AGE     281760108     44.1700       155,000.00      4,965,754.62      6,846,350.00
EGL, INC.                                  0.000 EAGL    268484102     13.9500        67,000.00      1,557,620.15        934,650.00
EMMIS COMMUNICATIONS CL A                  0.000 EMMS    291525103     23.6400       105,000.00      2,639,913.21      2,482,200.00
ENCORE ACQUISITION CO                      0.000 EAC     29255W100     13.3100        35,000.00        482,625.00        465,850.00
ENERGIZER HOLDINGS INC.                    0.000 ENR     29266R108     19.0500       181,000.00      3,414,157.75      3,448,050.00
