ASOF02   Date 01/24/2002 Time 21:29:29   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2001 To 12/31/2001  Page 079

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - SP6       S&P 600 PASSIVE
Instrument - COM       COMMON STOCK

HOLOGIC INC.                               0.000 HOLX    436440101      9.2900        18,000.00        168,524.63        167,220.00
HOOPER HOLMES INC                          0.335 HH      439104100      8.9500        60,600.00        659,552.29        542,370.00
HOT TOPIC INC                              0.000 HOTT    441339108     31.3900        21,400.00        710,259.00        671,746.00
HUDSON UNITED BANCORP                      3.623 HU      444165104     28.7000        48,898.00      1,446,410.52      1,403,372.60
HUFFY CORP                                 0.000 HUF     444356109      6.4000        39,900.00        296,238.60        255,360.00
HUGHES SUPPLY INC.                         1.101 HUG     444482103     30.8700        21,600.00        612,844.16        666,792.00
HUTCHINSON TECH.                           0.000 HTCH    448407106     23.2200        20,700.00        357,192.71        480,654.00
HYPERION SOLUTIONS CORP.                   0.000 HYSL    44914M104     19.8600        34,200.00        905,377.77        679,212.00
IDEX CORPORATION                           1.623 IEX     45167R104     34.5000        31,100.00        854,750.93      1,072,950.00
IDEXX LABS INC.                            0.000 IDXX    45168D104     28.5100        33,500.00        560,951.14        955,085.00
IHOP CORP.                                 0.000 IHP     449623107     29.3000         1,500.00         24,900.72         43,950.00
IMAGISTICS INTERNATIONAL INC               0.000 IGI     45247T104     12.3500        19,500.00        237,558.54        240,825.01
IMCO RECYCLING INC.                        0.000 IMR     449681105      7.1500           700.00          4,057.55          5,005.01
IMPATH INC                                 0.000 IMPH    45255G101     44.5100        14,900.00        759,661.95        663,199.00
INAMED CORP                                0.000 IMDC    453235103     30.0700        19,600.00        467,950.00        589,372.00
INFORMATION HOLDINGS INC.                  0.000 IHI     456727106     28.3100        21,300.00        730,164.00        603,003.00
INFORMATION RESOURCES INC                  0.000 IRIC    456905108      8.3000        28,700.00        171,002.50        238,210.00
INPUT/OUTPUT INC.                          0.000 IO      457652105      8.2100        46,300.00        897,971.18        380,123.00
INSIGHT ENTERPRISES INC.                   0.000 NSIT    45765U103     24.6000        39,200.00        774,921.82        964,320.00
INSITUFORM TECHNOLOGIES CL A               0.000 INSUA   457667103     25.5800        24,100.00        476,947.59        616,478.00
INSURANCE AUTO AUCTIONS INC                0.000 IAAI    457875102     14.5100           500.00         10,036.85          7,255.00
INTER-TEL INC.                             0.208 INTL    458372109     19.2200        23,800.00        341,145.75        457,436.00
INTERFACE INC                              1.069 IFSIA   458665106      5.6100        48,900.00        688,552.29        274,329.00
INTERMAGNETICS GENERAL CORP                0.000 IMGC    458771102     25.9000        14,892.00        355,134.15        385,702.80
INTERVOICE-BRITE INC.                      0.000 INTV    461142101     12.8000        33,500.00        483,615.54        428,800.00
INTL MULTIFOODS CORP                       3.347 IMC     460043102     23.9000        18,000.00        361,145.39        430,200.00
INVACARE CORP.                             0.148 IVC     461203101     33.7100        31,100.00        714,474.97      1,048,381.00
IONICS INC                                 0.000 ION     462218108     30.0300        18,300.00        770,369.25        549,549.00
ITRON INC.                                 0.000 ITRI    465741106     30.3000        19,100.00        223,626.91        578,730.00
ITT EDUCATIONAL SERVICES INC               0.000 ESI     45068B109     36.8700        25,900.00        770,507.37        954,933.00
J & J SNACK FOODS CORP                     0.000 JJSF    466032109     24.4500        11,200.00        202,108.56        273,840.00
JACK IN THE BOX INC.                       0.000 JBX     466367109     27.5400        38,100.00        593,506.25      1,049,274.00
JAKKS PACIFIC INC.                         0.000 JAKK    47012E106     18.9500        24,200.00        388,743.44        458,590.00
JEFFRIES GROUP INC                         0.472 JEF     472319102     42.3100        24,600.00        594,580.32      1,040,826.00
JLG INDUSTIRES, INC.                       0.187 JLG     466210101     10.6500        40,500.00        580,629.89        431,325.00
JO-ANN STORES, INC.                        0.000 JAS.A   47758P109      7.1500         9,700.00        115,453.91         69,355.00
K-SWISS INC CL-A                           0.180 KSWS    482686102     33.2500        27,300.00        815,004.82        907,725.00
K2 INC.                                    0.000 KTO     482732104      7.2100        15,500.00        106,658.60        111,755.00
KAMAN CORP CL-A                            2.820 KAMNA   483548103     15.6000        23,600.00        381,956.95        368,160.00
