ASOF02   Date 01/24/2002 Time 21:29:18   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2001 To 12/31/2001  Page 022

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - IND       LARGE CAP SELECT
Instrument - COM       COMMON STOCK

CORNING INC                                0.000 GLW     219350105Q     8.9200       155,600.00      3,839,372.51      1,387,951.99
COSTCO WHOLESALE CORP.                     0.000 COST    22160K105     44.3800       231,400.00      5,177,550.97     10,269,532.01
COUNTRYWIDE CREDIT IND INC.                0.976 CCR     222372104Q    40.9700        72,200.00      2,973,806.14      2,958,034.00
CRANE CO                                   1.560 CR      224399105Q    25.6400        48,700.00      1,155,005.02      1,248,668.01
CSX CORP.                                  1.141 CSX     126408103Q    35.0500       179,600.00      5,779,233.13      6,294,979.99
CUMMINS INC.                               3.113 CUM     231021106Q    38.5400        17,900.00        697,864.55        689,866.00
CVS CORP.                                  0.777 CVS     126650100Q    29.6000       578,700.00     21,822,555.61     17,129,519.99
DANA CORP                                  0.288 DCN     235811106Q    13.8800       218,200.00      6,074,534.03      3,028,615.99
DANAHER CORP                               0.132 DHR     235851102     60.3100        85,600.00      3,175,940.23      5,162,536.01
DARDEN RESTAURANTS INC                     0.226 DRI     237194105     35.4000       130,100.00      3,195,577.99      4,605,540.01
DEERE & CO.                                2.015 DE      244199105Q    43.6600       161,800.00      7,586,884.96      7,064,188.00
DELL COMPUTER CORP.                        0.000 DELL    247025109     27.1800     1,716,500.00     20,621,331.47     46,654,469.99
DELPHI AUTOMOTIVE SYSTEMS CORP             2.049 DPH     247126105     13.6600       578,700.00      8,432,121.34      7,905,041.99
DELTA AIR LINES, INC.                      0.341 DAL     247361108Q    29.2600       132,500.00      5,373,871.58      3,876,950.01
DEVON ENERGY CORPORATION                   0.517 DVN     25179M103     38.6500       152,500.00      6,765,062.89      5,894,125.01
DILLARDS INC. CL-A                         1.000 DDS     254067101Q    16.0000        46,300.00        762,971.82        740,800.00
DISNEY (WALT) CO.                          1.013 DIS     254687106Q    20.7200     1,283,300.00     30,770,970.96     26,589,976.00
DOLLAR GENERAL                             0.872 DG      256669102     14.9000       341,150.00      5,948,961.68      5,083,135.00
DOMINION RESOURCES INC-VA                  4.292 D       25746U109Q    60.1000       233,326.00      9,969,776.51     14,022,892.60
DONNELLEY (R.R.) & SONS CO.                3.233 DNY     257867101Q    29.6900        27,800.00        948,058.26        825,382.00
DOVER CORP.                                1.456 DOV     260003108Q    37.0700       171,300.00      5,936,059.54      6,350,091.00
DOW CHEMICAL CO                            3.966 DOW     260543103Q    33.7800       639,980.00     19,313,304.63     21,618,524.41
DOW JONES & CO INC                         1.827 DJ      260561105Q    54.7300        13,800.00        728,281.37        755,274.00
DUKE ENERGY CORPORATION                    2.801 DUK     264399106Q    39.2600       624,100.00     17,588,203.52     24,502,166.00
DYNEGY INC                                 1.176 DYN     26816Q101     25.5000       239,700.00      5,578,803.24      6,112,349.98
E I DUPONT DE NEM.                         3.293 DD      263534109Q    42.5100       623,069.00     25,133,131.17     26,486,663.19
EASTMAN KODAK                              6.116 EK      277461109Q    29.4300       141,000.00      6,932,913.69      4,149,630.00
EATON CORP.                                2.365 ETN     278058102Q    74.4100        32,800.00      1,788,463.52      2,440,647.99
ECOLAB INC                                 1.291 ECL     278865100Q    40.2500        88,600.00      3,317,507.97      3,566,150.00
EDISON INTERNATIONAL                       0.000 EIX     281020107Q    15.1000       225,900.00      4,092,535.42      3,411,090.01
EL PASO CORP                               1.905 EP      28336L109     44.6100       480,900.00     16,741,371.21     21,452,948.99
ELECTRONIC DATA SYSTEMS                    0.875 EDS     285661104Q    68.5500       323,400.00     18,576,216.19     22,169,070.00
ELI LILLY & COMPANY                        1.426 LLY     532457108Q    78.5400       570,800.00     24,202,050.42     44,830,631.99
EMC CORP                                   0.000 EMC     268648102     13.4400     1,447,600.00     24,753,602.28     19,455,744.00
EMERSON ELECTRIC CO                        2.714 EMR     291011104Q    57.1000       249,700.00     11,651,568.47     14,257,870.00
ENTERGY CORP.                              3.375 ETR     29364G103Q    39.1100       221,600.00      6,476,653.79      8,666,776.00
EOG RESOURCES INC                          0.409 EOG     26875P101     39.1100        71,700.00      3,034,817.87      2,804,187.00
EXELEON CORP                               3.529 EXC     30161N101Q    47.8800       267,975.00      9,910,544.81     12,830,643.00
EXXON MOBIL CORPORATION                    2.341 XOM     30231G102Q    39.3000     4,393,138.00     89,565,234.85    172,650,323.40
