ASOF02   Date 01/24/2002 Time 21:29:23   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2001 To 12/31/2001  Page 045

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - GP5       LARGE CAP GROWTH
Instrument - COM       COMMON STOCK

KING PHARMACEUTICALS                       0.000 KG      495582108     42.1300       280,000.00      9,569,892.23     11,796,400.00
KLA-TENCOR CORP.                           0.000 KLAC    482480100     49.5600        94,999.99      2,634,419.81      4,708,199.99
KOHLS CORP                                 0.000 KSS     500255104     70.4400       324,000.00     13,671,168.72     22,822,560.00
KROGER CO.                                 0.000 KR      501044101     20.8700       794,000.00     14,329,609.61     16,570,780.00
LEXMARK INTERNATIONAL INC.                 0.000 LXK     529771107     59.0000       123,000.00      7,027,544.39      7,257,000.00
LINEAR TECHNOLOGY CORP                     0.409 LLTC    535678106     39.0400       298,000.00      9,096,549.70     11,633,920.00
LOWE’S COS                                 0.172 LOW     548661107Q    46.4100       742,000.00     17,050,495.18     34,436,220.00
MARSH & MCLENNAN COS.                      1.973 MMC     571748102Q   107.4500       265,500.00     24,174,532.83     28,527,975.00
MATTEL INC.                                0.290 MAT     577081102Q    17.2000       350,000.00      6,837,220.17      6,020,000.00
MAXIM INTGRTD PRDCTS INC.                  0.000 MXIM    57772K101     52.5100       230,000.00      6,827,110.95     12,077,300.00
MAYTAG COMPANY                             2.320 MYG     578592107Q    31.0300       114,000.00      3,523,493.08      3,537,420.00
MCGRAW HILL INC                            1.607 MHP     580645109Q    60.9800       147,000.00      6,967,074.68      8,964,060.00
MEDIMMUNE INC                              0.000 MEDI    584699102     46.3500       180,200.00      4,892,771.63      8,352,269.99
MEDTRONIC INC                              0.449 MDT     585055106Q    51.2100     1,159,000.00     33,182,966.22     59,352,390.00
MELLON NATIONAL CORP.                      1.275 MEL     58551A108Q    37.6200       386,000.00     12,258,788.59     14,521,320.00
MERCK & CO INC                             2.381 MRK     589331107Q    58.8000     2,105,000.00     99,090,321.75    123,774,000.00
MERCURY INTERACTIVE CORP.                  0.000 MERQ    589405109     33.9800       143,000.00      4,323,956.63      4,859,140.00
MERRILL LYNCH & CO. INC.                   1.227 MER     590188108Q    52.1200        30,000.00      1,206,940.20      1,563,600.00
MICROSOFT CORP.                            0.000 MSFT    594918104     66.2500     5,012,000.00    358,592,933.42    332,045,000.00
MILLIPORE CORPORATION                      0.724 MIL     601073109Q    60.7000        30,600.00      2,101,674.00      1,857,420.00
MINN MINING & MFG CO                       2.030 MMM     604059105Q   118.2100       351,436.00     33,318,804.68     41,543,249.56
MOODY’S CORPORATION                        0.451 MCO     615369105     39.8600        75,800.00      1,709,013.46      3,021,388.00
NETWORK APPLIANCE INC.                     0.000 NTAP    64120L104     21.8700       240,000.00      5,659,941.60      5,248,800.01
NEW YORK TIMES CO. CL A                    1.156 NYT     650111107Q    43.2500       177,113.00      6,408,942.03      7,660,137.25
NEXTEL COMMUNICATIONS CL-A                 0.000 NXTL    65332V103     10.9600     1,013,900.00     29,566,130.92     11,112,344.00
NORTHERN TRUST CORP                        1.129 NTRS    665859104     60.2200       204,000.00      8,891,666.15     12,284,880.00
NVIDIA CORP                                0.000 NVDA    67066G104     66.9000       134,000.00      4,687,423.01      8,964,600.01
OMNICOM GROUP                              0.895 OMC     681919106     89.3500       171,000.00     10,763,683.46     15,278,850.00
ORACLE SYS. CORP.                          0.000 ORCL    68389X105     13.8100     5,103,000.00     69,946,457.11     70,472,430.00
PAYCHEX INC                                1.262 PAYX    704326107     34.8500       285,000.00      7,957,523.17      9,932,250.00
PEOPLESOFT INC                             0.000 PSFT    712713106     40.2000       230,000.00      6,833,826.27      9,246,000.00
PEPSICO INC.                               1.191 PEP     713448108Q    48.6900     1,575,400.00     48,905,285.33     76,706,226.00
PFIZER INC.                                1.104 PFE     717081103Q    39.8500     5,883,000.00    116,413,530.99    234,437,550.00
PHARMACIA CORPORATION                      1.266 PHA     71713U102     42.6500     1,245,000.00     49,962,967.99     53,099,250.00
PHILIP MORRIS COS                          5.060 MO      718154107Q    45.8500     2,049,000.00     67,415,048.38     93,946,650.00
PITNEY-BOWES, INC.                         3.084 PBI     724479100Q    37.6100       283,000.00     13,182,777.11     10,643,630.00
PMC-SIERRA INC                             0.000 PMCS    69344F106     21.2600       105,000.00      3,784,326.00      2,232,300.00
PROCTER & GAMBLE CO                        1.920 PG      742718109Q    79.1300     1,218,000.00     74,934,484.01     96,380,340.00
QLOGIC CORPORATION                         0.000 QLGC    747277101     44.5100       108,000.00      5,161,616.51      4,807,080.00
