ASOF02   Date 01/24/2002 Time 21:29:24   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2001 To 12/31/2001  Page 053

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - SNP       S&P 500 PASSIVE
Instrument - COM       COMMON STOCK

GENERAL DYNAMICS CORP.                     1.406 GD      369550108Q    79.6400        78,775.00      3,790,950.47      6,273,641.01
GENERAL ELECTRIC CO                        1.596 GE      369604103Q    40.0800     3,874,674.00    104,711,141.11    155,296,933.93
GENERAL MILLS INC                          2.115 GIS     370334104Q    52.0100       142,161.00      5,245,690.76      7,393,793.61
GENERAL MOTORS CORP                        4.115 GM      370442105Q    48.6000       216,866.00     10,280,254.88     10,539,687.60
GENUINE PARTS CO                           3.106 GPC     372460105Q    36.7000        67,549.00      1,923,465.17      2,479,048.29
GENZYME CORP. GEN. DIV.                    0.000 GENZ    372917104     59.8600        82,800.00      2,300,840.04      4,956,408.01
GEORGIA PACIFIC                            1.810 GP      373298108Q    27.6100        89,625.00      2,386,625.84      2,474,546.25
GILLETTE CO                                1.946 G       375766102Q    33.4000       411,848.00     13,182,794.09     13,755,723.20
GOLDEN WEST FINANCIAL CORP                 0.492 GDW     381317106Q    58.8500        61,498.00      1,625,954.43      3,619,157.30
GOODRICH CORP.                             4.132 GR      382388106Q    26.6200        39,790.00      1,280,785.20      1,059,209.80
GOODYEAR T & R                             2.016 GT      382550101Q    23.8100        63,629.00      2,366,313.39      1,515,006.49
GRAINGER W W INC                           1.458 GWW     384802104Q    48.0000        36,447.00      1,264,089.77      1,749,455.99
GREAT LAKES CHEMICAL CORP.                 1.318 GLK     390568103Q    24.2800        19,550.00        916,708.61        474,674.01
GUIDANT CORP.                              0.000 GDT     401698105Q    49.8000       119,004.00      3,308,637.35      5,926,399.21
H & R BLOCK INC.                           1.431 HRB     093671105Q    44.7000        71,602.00      1,446,850.83      3,200,609.40
HALLIBURTON COMPANY                        3.816 HAL     406216101Q    13.1000       167,556.00      5,044,668.11      2,194,983.61
HARLEY-DAVIDSON INC                        0.221 HDI     412822108Q    54.3100       118,152.00      2,532,285.60      6,416,835.12
HARRAH’S ENTERTAINMENT INC.                0.000 HET     413619107     37.0100        43,718.00      1,049,683.94      1,618,003.18
HARTFORD FINL SERVICES                     1.655 HIG     416515104     62.8300        95,689.00      3,659,232.15      6,012,139.87
HASBRO BRADLEY                             0.739 HAS     418056107Q    16.2300        67,511.00      1,006,481.99      1,095,703.53
HCA INC                                    0.207 HCA     404119109     38.5400       200,986.00      6,138,876.81      7,746,000.44
HEALTH MGMT ASSOCIATES CL A                0.000 HMA     421933102     18.4000        95,700.00      1,468,641.46      1,760,880.00
HEALTHSOUTH CORP                           0.000 HRC     421924101     14.8200       153,158.00      2,553,659.36      2,269,801.56
HEINZ H. J. CO.                            3.939 HNZ     423074103Q    41.1200       136,672.00      5,237,010.43      5,619,952.65
HERCULES INCORPORATED                      0.000 HPC     427056106Q    10.0000        42,283.00      1,053,363.33        422,830.00
HERSHEY FOODS CORP.                        1.787 HSY     427866108Q    67.7000        52,953.00      2,245,030.49      3,584,918.11
HEWLETT-PACKARD CO                         1.557 HWP     428236103Q    20.5400       757,223.00     17,590,633.37     15,553,360.43
HILTON HOTELS CORP.                        0.732 HLT     432848109Q    10.9200       144,206.00      1,478,847.20      1,574,729.52
HOME DEPOT INC.                            0.392 HD      437076102Q    51.0100       914,636.50     23,801,744.22     46,655,607.88
HONEYWELL INTERNATIONAL INC                2.217 HON     438516106Q    33.8200       317,367.88     13,348,311.97     10,733,381.71
HOUSEHOLD INTL. INC.                       1.518 HI      441815107Q    57.9400       178,678.00      5,199,146.20     10,352,603.32
HUMANA INC.                                0.000 HUM     444859102     11.7900        65,791.00      1,264,894.39        775,675.88
HUNTINGTON BANCSHARES                      3.723 HBAN    446150104     17.1900        98,004.00      2,120,280.98      1,684,688.75
ILLINOIS TOOL WORKS                        1.299 ITW     452308109Q    67.7200       118,997.00      5,118,795.37      8,058,476.83
IMMUNEX CORP                               0.000 IMNX    452528102     27.7100       212,600.00      3,865,637.37      5,891,146.00
IMS HEALTH INC.                            0.410 RX      449934108     19.5100       115,345.00      1,386,226.74      2,250,380.94
INCO LTD                                   0.000 N       453258402Q    16.9400        70,968.00      1,722,359.43      1,202,197.93
INGERSOLL-RAND CO-A                        1.626 IR      G4776G101Q    41.8100        65,574.00      2,093,130.87      2,741,648.94
INTEL CORP.                                0.254 INTC    458140100Q    31.4500     2,619,653.00     54,982,511.62     82,388,086.84
