ASOF02   Date 01/24/2002 Time 21:29:19   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2001 To 12/31/2001  Page 028

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - IND       LARGE CAP SELECT
Instrument - COM       COMMON STOCK

SBC COMMUNICATIONS INC.                    2.629 SBC     78387G103Q    39.1700     2,352,700.00     60,813,149.49     92,155,259.00
SCHERING-PLOUGH                            1.787 SGP     806605101Q    35.8100       699,800.00     16,323,896.43     25,059,838.01
SCHLUMBERGER                               1.364 SLB     806857108Q    54.9500       259,400.00     13,138,243.76     14,254,030.00
SCHWAB (CHARLES) CORP                      0.258 SCH     808513105     15.4700       699,800.00     11,555,767.79     10,825,905.99
SEALED AIR CORP.                           0.000 SEE     81211K100     40.8200        71,200.00      2,625,614.19      2,906,384.00
SEARS ROEBUCK & CO.                        1.931 S       812387108Q    47.6400       184,700.00      8,315,130.25      8,799,108.00
SEMPRA ENERGY                              4.073 SRE     816851109     24.5500       129,300.00      2,844,450.25      3,174,315.00
SHERWIN-WILLIAMS CO                        2.109 SHW     824348106Q    27.5000        53,600.00      1,442,885.04      1,474,000.00
SIEBEL SYSTEMS INC.                        0.000 SEBL    826170102     27.9800       316,000.00      7,194,602.33      8,841,680.01
SIGMA-ALDRICH                              0.862 SIAL    826552101Q    39.4100        89,800.00      2,094,228.04      3,539,018.01
SMURFIT-STONE CONTAINER CORPOR             0.000 SSCC    832727101     15.9700       160,600.00      2,568,343.92      2,564,782.00
SOLECTRON CORP                             0.000 SLR     834182107     11.2800       656,000.00     16,233,419.74      7,399,680.00
SOUTHERN CO                                5.286 SO      842587107Q    25.3500       147,200.00      2,616,508.61      3,731,520.00
SOUTHTRUST CORP                            2.270 SOTR    844730101     24.6700       488,100.00      8,952,808.38     12,041,426.99
SOUTHWEST AIRLINES                         0.108 LUV     844741108Q    18.4800       402,600.00      6,045,083.23      7,440,048.01
SPRINT CORP.                               2.490 FON     852061100Q    20.0800       726,200.00     18,417,266.11     14,582,096.00
SPRINT PCS GROUP                           0.000 PCS     852061506     24.4100       740,400.00     17,740,262.40     18,073,164.00
ST JUDE MED. INC.                          0.000 STJ     790849103     77.6500        55,400.00      3,668,128.66      4,301,810.01
ST. PAUL COMPANIES                         2.547 SPC     792860108Q    43.9700       273,600.00     10,327,196.09     12,030,192.00
STANLEY WORKS                              2.061 SWK     854616109Q    46.5700        17,200.00        559,081.60        801,004.00
STAPLES INC                                0.000 SPLS    855030102     18.7000       267,800.00      5,326,542.39      5,007,860.01
STARBUCKS CORP.                            0.000 SBUX    855244109     19.0500       213,200.00      3,600,551.66      4,061,460.02
STARWOOD HOTELS & RESORTS                  2.680 HOT     85590A203     29.8500       139,300.00      4,183,800.79      4,158,104.99
STATE STREET CORP                          0.765 STT     857477103     52.2500       154,500.00      6,866,465.49      8,072,624.99
STILLWELL FINANCIAL INC                    0.147 SV      860831106     27.2200       217,300.00      5,397,453.63      5,914,906.01
STRYKER CORP.                              0.137 SYK     863667101     58.3700       103,400.00      2,985,572.99      6,035,458.00
SUN MICROSYSTEMS INC.                      0.000 SUNW    866810104     12.3000     2,177,800.00     20,365,459.51     26,786,940.00
SUNTRUST BANKS INC.                        2.551 STI     867914103Q    62.7000       180,600.00     10,955,791.17     11,323,619.99
SYMBOL TECHNOLOGIES INC                    0.125 SBL     871508107     15.8800       360,325.00      5,718,613.28      5,721,961.02
SYNOVUS FINANCIAL CORP                     2.035 SNV     87161C105     25.0500       159,500.00      3,838,172.70      3,995,475.00
SYSCO CORP.                                1.373 SYY     871829107Q    26.2200       224,300.00      5,581,476.44      5,881,145.99
TARGET CORP                                0.535 TGT     87612E106Q    41.0500       602,000.00      8,952,327.09     24,712,099.99
TECO ENERGY                                5.259 TE      872375100Q    26.2400        94,900.00      2,092,985.20      2,490,176.01
TEMPLE-INLAND INC.                         2.256 TIN     879868107Q    56.7300        37,400.00      1,671,590.67      2,121,702.01
TENET HEALTHCARE CORP                      0.000 THC     88033G100     58.7200       135,400.00      4,244,096.13      7,950,688.00
TERADYNE INC                               0.000 TER     880770102     30.1400       184,000.00      7,537,346.20      5,545,759.99
TEXAS INSTRS INC                           0.321 TXN     882508104Q    28.0000     1,329,400.00     26,997,755.68     37,223,200.01
TEXTRON INC.                               3.135 TXT     883203101Q    41.4600       109,400.00      7,249,501.72      4,535,724.00
THERMO ELECTRON CORP.                      0.000 TMO     883556102     23.8600       126,100.00      2,583,052.06      3,008,746.00
