ASOF02   Date 01/24/2002 Time 21:29:15   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2001 To 12/31/2001  Page 009

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - VAP       LARGE CAP VALUE PASS
Instrument - COM       COMMON STOCK

ADC COMMUNICATIONS INC                     0.000 ADCT    000886101      4.6000       238,200.00      5,336,959.50      1,095,720.00
ADVANCED MICRO DEVICES INC.                0.000 AMD     007903107     15.8600       102,474.00      1,947,370.19      1,625,237.64
AES CORP                                   0.000 AES     00130H105     16.3500       160,937.99      6,099,592.69      2,631,336.29
AETNA INC.                                 0.121 AET     00817Y108     32.9900        43,288.00      1,155,018.08      1,428,071.12
AFLAC INC                                  0.814 AFL     001055102     24.5600       157,572.00      3,378,439.89      3,869,968.32
AGILENT TECHNOLOGIES INC                   0.000 A       00846U101     28.5100       139,000.00      5,364,169.13      3,962,890.00
AIR PROD. & CHEM.                          1.705 APD     009158106Q    46.9100        68,576.00      2,730,693.28      3,216,900.16
ALBERTO CULVER CL-B                        0.737 ACV     013068101Q    44.7400        17,125.00        439,747.36        766,172.50
ALBERTSON’S, INC.                          2.413 ABS     013104104Q    31.4900       122,500.00      5,705,137.76      3,857,525.00
ALCAN INC                                  1.669 AL      013716105Q    35.9300        96,752.00      2,676,124.66      3,476,299.36
ALCOA INC.                                 1.687 AA      013817101Q    35.5500       256,266.00      5,900,712.85      9,110,256.30
ALLEGHENY ENERGY INC.                      4.748 AYE     017361106Q    36.2200        37,700.00      1,198,269.18      1,365,494.00
ALLEGHENY TECHNOLOGIES INC                 4.776 ATI     01741R102     16.7500        24,200.00        443,776.04        405,350.00
ALLIED WASTE INDUSTRIES                    0.000 AW      019589308     14.0600        59,400.00        831,006.00        835,164.00
ALLSTATE CORP                              2.255 ALL     020002101Q    33.7000       215,239.00      8,669,852.35      7,253,554.30
ALLTEL CORP                                2.203 AT      020039103Q    61.7300        93,742.00      5,882,129.65      5,786,693.66
AMBAC FINANCIAL GROUP INC.                 0.622 ABK     023139108Q    57.8600        31,750.00      1,222,446.78      1,837,055.00
AMERADA HESS CORP.                         1.920 AHC     023551104Q    62.5000        26,767.00      1,531,588.03      1,672,937.50
AMEREN CORP.                               6.004 AEE     023608102Q    42.3000        41,523.00      1,627,847.57      1,756,422.90
AMERICAN ELECTRIC POWER                    5.513 AEP     025537101Q    43.5300        97,166.00      4,355,922.24      4,229,635.98
AMERICAN EXPRESS CO.                       0.896 AXP     025816109Q    35.6900       402,600.00     14,743,394.05     14,368,794.00
AMERICAN GREETING CL A                     2.902 AM      026375105Q    13.7800        19,160.00        432,219.55        264,024.80
AMERICAN INTL GROUP                        0.214 AIG     026874107Q    79.4000       788,367.00     43,580,376.84     62,596,339.80
AMERICAN POWER CONVERSION                  0.000 APCC    029066107     14.4600        59,000.00      1,156,807.10        853,140.00
AMERISOURCEBERGEN CORP                     0.047 ABC     03073E105     63.5500        31,000.00      1,975,908.35      1,970,050.00
AMR CORP.                                  0.000 AMR     001765106     22.1700        46,590.00      1,939,940.98      1,032,900.30
AMSOUTH BANCORPORATION                     4.656 ASO     032165102     18.9000       110,007.00      2,145,046.24      2,079,132.30
ANADARKO PETROLEUM CORP                    0.527 APC     032511107Q    56.8500        75,118.00      2,435,381.90      4,270,458.30
ANDREW CORP.                               0.000 ANDW    034425108     21.8900        24,637.00        540,417.54        539,303.93
AOL TIME WARNER INC                        0.000 AOL     00184A105     32.1000     1,335,800.00     57,314,841.51     42,879,180.00
AON CORP                                   2.533 AOC     037389103Q    35.5200        81,154.00      3,238,605.25      2,882,590.08
APACHE CORP.                               0.200 APA     037411105     49.8800        41,363.30      1,404,581.25      2,063,201.40
APPLE COMPUTER INC.                        0.000 AAPL    037833100     21.9000       105,852.00      4,662,469.44      2,318,158.80
APPLIED MICRO CIRCUITS CORP                0.000 AMCC    03822W109     11.3200        90,000.00      2,690,084.87      1,018,800.00
ARCHER DANIELS MIDLAND CO                  1.393 ADM     039483102Q    14.3500       199,607.00      2,911,654.30      2,864,360.45
ASHLAND INC                                2.387 ASH     044204105Q    46.0800        20,830.99        771,045.94        959,892.45
AT&T CORPORATION                           0.826 T       001957109Q    18.1400     1,067,663.00     26,159,710.60     19,367,406.82
AT&T WIRELESS SERVICES INC                 0.000 AWE     00209A106     14.3700       763,630.00     15,865,090.22     10,973,363.10
AUTODESK INC.                              0.643 ADSK    052769106Q    37.2700        16,545.00        648,971.93        616,632.15
