ASOF02   Date 01/24/2002 Time 21:29:16   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2001 To 12/31/2001  Page 013

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - VAP       LARGE CAP VALUE PASS
Instrument - COM       COMMON STOCK

HARTFORD FINL SERVICES                     1.655 HIG     416515104     62.8300        74,004.00      3,687,901.83      4,649,671.32
HASBRO BRADLEY                             0.739 HAS     418056107Q    16.2300        52,094.00        866,426.79        845,485.62
HCA INC                                    0.207 HCA     404119109     38.5400       155,400.00      4,205,944.78      5,989,116.00
HEALTH MGMT ASSOCIATES CL A                0.000 HMA     421933102     18.4000        74,000.00      1,101,607.04      1,361,600.00
HEALTHSOUTH CORP                           0.000 HRC     421924101     14.8200       118,410.00      1,590,597.69      1,754,836.20
HERCULES INCORPORATED                      0.000 HPC     427056106Q    10.0000        32,727.00      1,200,576.72        327,270.00
HEWLETT-PACKARD CO                         1.557 HWP     428236103Q    20.5400       585,402.00     11,474,247.24     12,024,157.08
HILTON HOTELS CORP.                        0.732 HLT     432848109Q    10.9200       111,400.00      1,176,711.34      1,216,488.00
HONEYWELL INTERNATIONAL INC                2.217 HON     438516106Q    33.8200       245,422.12     11,132,870.88      8,300,176.27
HOUSEHOLD INTL. INC.                       1.518 HI      441815107Q    57.9400       138,060.00      5,275,926.23      7,999,196.40
HUMANA INC.                                0.000 HUM     444859102     11.7900        50,883.00        715,239.31        599,910.57
HUNTINGTON BANCSHARES                      3.723 HBAN    446150104     17.1900        75,784.00      1,550,352.16      1,302,726.96
ILLINOIS TOOL WORKS                        1.299 ITW     452308109Q    67.7200        91,945.00      5,990,193.06      6,226,515.40
INCO LTD                                   0.000 N       453258402Q    16.9400        54,884.00      1,374,872.46        929,734.96
INGERSOLL-RAND CO-A                        1.626 IR      G4776G101Q    41.8100        50,741.00      2,503,504.48      2,121,481.21
INTERNATIONAL PAPER                        2.478 IP      460146103Q    40.3500       145,369.00      4,791,428.01      5,865,639.15
ITT INDUSTRIES INC                         1.188 ITT     450911102     50.5000        26,697.00        861,061.31      1,348,198.50
J C PENNEY INC                             1.858 JCP     708160106Q    26.9000        79,574.00      3,830,630.09      2,140,540.60
JABIL CIRCUIT INC                          0.000 JBL     466313103     22.7200        59,500.00      2,204,453.79      1,351,840.00
JDS UNIPHASE CORP                          0.000 JDSU    46612J101      8.6800       400,700.00     41,398,500.26      3,478,076.00
JEFFERSON PILOT                            2.377 JP      475070108Q    46.2700        45,393.50      1,761,696.10      2,100,357.25
JOHN HANCOCK FINANCIAL SRVCS               0.750 JHF     41014S106     41.3000        90,100.00      3,600,396.00      3,721,130.00
JOHNSON CONTROLS                           1.634 JCI     478366107Q    80.7500        26,338.00      1,488,492.47      2,126,793.50
JONES APPAREL GROUP INC                    0.000 JNY     480074103     33.1700        37,900.00        966,548.74      1,257,143.00
JP MORGAN CHASE & CO.                      3.741 JPM     46625H100Q    36.3500       595,400.00     21,837,907.68     21,642,790.00
K MART CORP                                0.000 KM      482584109      5.4600       150,406.00      2,181,888.75        821,216.76
KB HOME                                    0.748 KBH     48666K109Q    40.1000        15,227.00        358,139.03        610,602.70
KERR MCGEE CORP.                           3.284 KMG     492386107Q    54.8000        30,208.00      1,688,898.29      1,655,398.40
KEYCORP                                    4.848 KEY     493267108Q    24.3400       127,758.00      3,492,923.43      3,109,629.72
KEYSPAN CORPORATION                        5.137 KSE     49337W100     34.6500        42,000.00      1,226,902.07      1,455,300.00
KINDER MORGAN INC.                         0.359 KMI     49455P101     55.6900        33,700.00        923,110.85      1,876,753.00
KNIGHT RIDDER                              1.540 KRI     499040103Q    64.9300        25,352.00      1,366,036.55      1,646,105.36
LEGGETT & PLATT INC                        2.087 LEG     524660107     23.0000        59,349.00      1,210,212.67      1,365,027.00
LEHMAN BROTHERS HOLDING                    0.419 LEH     524908100Q    66.8000        71,934.00      2,208,481.48      4,805,191.20
LIMITED INC.                               2.038 LTD     532716107Q    14.7200       129,260.00      2,121,267.48      1,902,707.20
LINCOLN NATIONAL CORP                      2.635 LNC     534187109Q    48.5700        57,199.00      2,344,722.58      2,778,155.43
LIZ CLAIBORNE                              0.904 LIZ     539320101Q    49.7500        15,929.00        673,650.28        792,467.75
LOCKHEED MARTIN CORPORATION                0.942 LMT     539830109Q    46.6700       132,906.00      5,887,403.56      6,202,723.02
LOEWS CORP                                 1.083 LTR     540424108Q    55.3800        57,820.00      1,499,382.21      3,202,071.60
