ASOF02   Date 01/21/2005 Time 18:34:32   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2004 To 12/31/2004  Page 025

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - RMV       MID-CAP VALUE (Q)
Instrument - COM       COMMON STOCK

JACOBS ENGINEERING GROUP                   0.000 JEC     469814107     47.7900        18,800.00        720,521.09        898,452.00
JANUS CAPITAL GROUP INC                    0.238 JNS     47102X105     16.8100       562,400.00      9,381,163.69      9,453,944.00
JEFFERSON PILOT                            2.925 JP      475070108Q    51.9600       226,800.00      9,515,211.13     11,784,528.00
JEFFRIES GROUP INC                         1.191 JEF     472319102     40.2800        82,400.00      2,768,789.45      3,319,072.00
JM SMUCKER CO                              2.124 SJM     832696405     47.0700        27,304.00      1,160,713.05      1,285,199.28
JOHNSON CONTROLS                           1.576 JCI     478366107Q    63.4400       283,800.00     11,654,098.06     18,004,272.00
JONES APPAREL GROUP INC                    1.093 JNY     480074103     36.5700       204,600.00      6,580,406.31      7,482,222.00
KB HOME                                    1.436 KBH     48666K109Q   104.4000        80,400.00      5,299,164.07      8,393,760.00
KERR MCGEE CORP.                           3.114 KMG     492386107Q    57.7900       214,568.00     11,178,133.79     12,399,884.72
KEYSPAN CORPORATION                        4.613 KSE     49337W100     39.4500       325,600.00     11,542,411.29     12,844,920.00
KINDER MORGAN INC.                         3.828 KMI     49455P101     73.1300       130,300.00      6,702,260.72      9,528,839.00
KING PHARMACEUTICALS                       0.000 KG      495582108     12.4000       391,500.00      8,161,587.65      4,854,600.00
KMART HOLDING CORP                         0.000 KMRT    498780105     98.9500        99,500.00      7,385,495.98      9,845,525.00
KNIGHT RIDDER                              2.061 KRI     499040103Q    66.9400        62,300.00      3,884,906.31      4,170,362.00
KROGER CO.                                 0.000 KR      501044101     17.5400     1,006,500.00     17,266,575.18     17,654,010.00
L-3 COMMUNICATIONS HOLDINGS IN             0.546 LLL     502424104     73.2400        38,100.00      2,272,446.25      2,790,444.00
LABORATORY CRP OF AMER HLDGS               0.000 LH      50540R409     49.8200        44,600.00      1,886,741.17      2,221,972.00
LAFARGE NORTH AMERICA INC.                 1.714 LAF     505862102     51.3200       104,200.00      4,019,797.91      5,347,544.00
LAUREATE EDUCATION INC                     0.000 LAUR    518613104     44.0900        64,300.00      2,335,170.44      2,834,987.00
LEAR CORP.                                 1.639 LEA     521865105     61.0100       154,600.00      7,574,042.27      9,432,146.00
LEE ENTERPRISES                            1.562 LEE     523768109     46.0800        73,000.00      2,705,406.45      3,363,840.00
LEGGETT & PLATT INC                        2.110 LEG     524660107     28.4300       194,000.00      4,325,390.14      5,515,420.00
LENNAR CORPORATION                         0.970 LEN     526057104     56.6800       124,200.00      4,768,472.93      7,039,656.00
LEUCADIA NATIONAL CORP                     0.359 LUK     527288104     69.4800        84,700.00      4,751,019.43      5,884,956.00
LIBERTY MEDIA INTL INC-A                   0.000 LBTYA   530719103     46.2300        94,000.00      3,334,725.36      4,345,620.00
LIMITED BRANDS INC.                        2.085 LTD     532716107Q    23.0200       723,000.00     13,310,631.62     16,643,460.00
LINCOLN NATIONAL CORP                      3.127 LNC     534187109Q    46.6800       333,100.00     13,345,339.19     15,549,108.00
LIZ CLAIBORNE                              0.533 LIZ     539320101Q    42.2100       180,000.00      5,786,819.37      7,597,800.00
LOEWS CORP                                 0.853 LTR     540424108Q    70.3000       281,600.00     12,271,293.08     19,796,480.00
LOEWS CORP - CAROLINA GROUP                6.286 CG      540424207     28.9500        93,900.00      2,362,865.01      2,718,405.00
LOUISIANNA PACIFIC                         1.495 LPX     546347105Q    26.7400       265,400.00      5,595,796.55      7,096,796.00
LSI LOGIC CORP                             0.000 LSI     502161102      5.4800       339,000.00      3,991,473.94      1,857,720.00
LUBRIZOL CORP                              2.821 LZ      549271104     36.8600       106,000.00      3,493,567.89      3,907,160.00
LYONDELL CHEMICAL COMPANY                  3.112 LYO     552078107Q    28.9200       185,700.00      3,508,956.73      5,370,444.00
M&T BANK CORPORATION                       1.483 MTB     55261F104    107.8400       122,500.00     10,623,002.35     13,210,400.00
MANOR CARE INC.                            1.580 HCR     564055101     35.4300        27,800.00        805,046.92        984,954.00
MANPOWER INC                               0.828 MAN     56418H100     48.3000        11,900.00        418,727.77        574,770.00
MARATHON OIL CORP                          2.977 MRO     565849106Q    37.6100       560,300.00     15,470,865.03     21,072,883.00
MARKEL CORP                                0.000 MKL     570535104    364.0000         7,700.00      2,397,492.62      2,802,800.00
