ASOF02   Date 01/21/2005 Time 18:34:57   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2004 To 12/31/2004  Page 136

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK - EXTERNALLY MANAGED
Portfolio  - 5JL       JACOBS LEVY - 1000
Instrument - COM       COMMON STOCK

DAVITA INC.                                0.000 DVA     23918K108     39.5300        91,150.00      2,541,950.33      3,603,159.50
DELL INC                                   0.000 DELL    24702R101     42.1400       470,800.00     15,751,911.62     19,839,512.00
DIAMOND OFFSHORE DRILLING                  0.624 DO      25271C102     40.0500        54,200.00      2,132,138.16      2,170,710.00
DOLLAR GENERAL                             0.770 DG      256669102     20.7700       193,800.00      3,704,012.97      4,025,226.00
DRS TECHNOLOGIES INC                       0.000 DRS     23330X100     42.7100        14,400.00        599,679.36        615,024.00
DTE ENERGY COMPANY                         4.776 DTE     233331107Q    43.1300        88,900.00      3,467,490.57      3,834,257.00
EAST WEST BANCORP INC.                     0.476 EWBC    27579R104     41.9600        25,400.00      1,060,747.58      1,065,784.00
EASTMAN KODAK                              1.550 EK      277461109Q    32.2500       265,200.00      8,399,599.71      8,552,700.00
ECOLAB INC                                 0.996 ECL     278865100Q    35.1300       227,000.00      5,015,272.74      7,974,510.00
EDUCATION MANAGEMENT COPR                  0.000 EDMC    28139T101     33.0100        58,800.00      1,308,525.37      1,940,988.00
EFUNDS CORP                                0.000 EFD     28224R101     24.0100        17,000.00        390,197.60        408,170.00
EMC CORP                                   0.000 EMC     268648102     14.8700       545,800.00      6,305,419.81      8,116,046.00
ENDO PHARMACEUTICALS                       0.000 ENDP    29264F205     21.0200        32,200.00        686,693.98        676,844.00
EON LABS INC                               0.000 ELAB    29412E100     27.0000        28,900.00        790,268.47        780,300.00
EXELON CORP                                3.630 EXC     30161N101Q    44.0700        88,000.00      2,792,730.94      3,878,160.00
EXXON MOBIL CORPORATION                    2.106 XOM     30231G102Q    51.2600       386,500.00     14,300,744.54     19,811,990.00
FED. NATL. MTG. ASSN.                      1.460 FNM     313586109Q    71.2100       134,700.00      9,516,233.69      9,591,987.00
FIDELITY NATIONAL FINL INC                 2.189 FNF     316326107     45.6700        35,360.00        953,957.44      1,614,891.20
FIRST AMERICAN CORP.                       1.707 FAF     318522307     35.1400        71,400.00      1,825,587.54      2,508,996.00
FORD MOTOR COMPANY                         2.732 F       345370860     14.6400       195,000.00      2,780,948.37      2,854,800.00
FORTUNE BRANDS INC.                        1.710 FO      349631101Q    77.1800       104,800.00      5,408,250.35      8,088,464.00
FOSSIL INC.                                0.000 FOSL    349882100     25.6400        41,680.00      1,000,036.37      1,068,675.20
FOX ENTERTAINMENT GRP INC. - C             0.000 FOX     35138T107     31.2600       277,200.00      8,077,668.63      8,665,272.00
FREDDIE MAC                                1.628 FRE     313400301Q    73.7000       190,000.00     13,046,641.89     14,003,000.00
GATEWAY INC.                               0.000 GTW     367626108      6.0100       272,200.00      1,624,552.83      1,635,922.00
GENERAL DYNAMICS CORP.                     1.376 GD      369550108Q   104.6000        17,100.00      1,836,365.65      1,788,660.00
GENERAL ELECTRIC CO                        2.411 GE      369604103Q    36.5000     1,074,500.00     31,225,863.39     39,219,250.00
GLOBAL INDUSTRIES LTD.                     0.000 GLBL    379336100      8.2900        18,400.00        151,360.24        152,536.00
GOLDMAN SACHS GROUP INC                    0.961 GS      38141G104    104.0400       109,900.00     10,698,846.64     11,433,996.00
GRACO INC.                                 1.392 GGG     384109104     37.3500        18,900.00        534,012.13        705,915.00
GREY WOLF INC                              0.000 GW      397888108      5.2700       102,100.00        551,850.50        538,067.00
GTECH HOLDINGS CORP                        1.310 GTK     400518106     25.9500       173,400.00      4,266,769.04      4,499,730.00
GUITAR CENTER INC                          0.000 GTRC    402040109     52.6900        10,000.00        497,879.00        526,900.00
HARTE-HANKS INC.                           0.615 HHS     416196103     25.9800        50,300.00        943,551.39      1,306,794.00
HECLA MINING CO.                           0.000 HL      422704106      5.8300        40,000.00        235,197.49        233,200.00
HEWLETT-PACKARD CO                         1.526 HPQ     428236103Q    20.9700       359,200.00      7,496,096.57      7,532,424.00
HOME DEPOT INC.                            0.795 HD      437076102Q    42.7400       419,200.00     11,709,309.62     17,916,608.00
HONEYWELL INTERNATIONAL INC                2.329 HON     438516106Q    35.4100       196,600.00      6,473,415.06      6,961,606.00
HOUSTON EXPL CO                            0.000 THX     442120101     56.3100        36,500.00      2,028,724.95      2,055,315.00
