ASOF02   Date 01/21/2005 Time 18:34:32   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2004 To 12/31/2004  Page 021

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - RMV       MID-CAP VALUE (Q)
Instrument - COM       COMMON STOCK

ASHLAND INC                                1.884 ASH     044204105Q    58.3800       157,300.00      6,405,221.90      9,183,174.00
ASSOCIATED BANC-CORP.                      3.011 ASBC    045487105     33.2100       206,269.00      4,864,897.79      6,850,193.49
ASSURANT INC                               0.916 AIZ     04621X108     30.5500        19,200.00        508,513.92        586,560.00
ASTORIA FINANCIAL CORP.                    3.002 AF      046265104     39.9700       126,700.00      4,193,844.92      5,064,199.00
AUTOLIV, INC                               2.070 ALV     052800109     48.3000       211,000.00      7,712,807.88     10,191,300.00
AUTONATION INC                             0.000 AN      05329W102     19.2100       403,200.00      6,696,295.13      7,745,472.00
AVNET INC.                                 1.644 AVT     053807103Q    18.2400       195,400.00      3,782,441.38      3,564,096.00
AVX CORP.                                  1.190 AVX     002444107     12.6000       164,400.00      2,111,147.88      2,071,440.00
BALL CORPORATION                           0.909 BLL     058498106Q    43.9800        91,100.00      2,947,928.39      4,006,578.00
BANK OF HAWAII CORP                        2.601 BOH     062540109     50.7400       134,500.00      4,553,259.76      6,824,530.00
BANKNORTH GROUP INC.                       2.185 BNK     06646R107     36.6000       196,600.00      3,772,982.79      7,195,560.00
BARNES & NOBLE INC.                        0.000 BKS     067774109     32.2700       135,500.00      3,049,038.80      4,372,585.00
BAUSCH & LOMB INC                          0.806 BOL     071707103Q    64.4600        31,800.00      1,822,703.24      2,049,828.00
BEAR STEARNS COMPANIES INC                 0.977 BSC     073902108    102.3100       195,700.00     12,609,165.81     20,022,067.00
BEARINGPOINT INC                           0.000 BE      074002106      8.0300       217,300.00      1,785,601.91      1,744,919.00
BELO CORP                                  1.524 BLC     080555105Q    26.2400        63,900.00      1,275,308.99      1,676,736.00
BEMIS CO.                                  2.200 BMS     081437105Q    29.0900       173,400.00      4,038,207.02      5,044,206.00
BERKLEY (WR) CORP                          0.593 BER     084423102     47.1700       163,550.00      5,660,052.97      7,714,653.50
BIG LOTS, INC.                             0.000 BLI     089302103     12.1300       286,500.00      3,918,223.65      3,475,245.00
BJ'S WHOLESALE CLUB INC.                   0.000 BJ      05548J106     29.1300       185,500.00      4,771,113.81      5,403,615.00
BLACK & DECKER                             0.951 BDK     091797100Q    88.3300        42,300.00      3,029,560.74      3,736,359.00
BLOCKBUSTER INC. CLASS A                   0.838 BBI     093679108Q     9.5400       206,800.00      2,060,150.83      1,972,872.00
BMC SOFTWARE                               0.000 BMC     055921100     18.6000       258,900.00      4,606,626.13      4,815,540.00
BOK FINL CORP                              0.000 BOKF    05561Q201     48.7600        28,734.00      1,247,903.93      1,401,069.84
BORDERS GROUP INC                          1.417 BGP     099709107     25.4000       208,100.00      4,559,743.50      5,285,740.00
BORG WARNER INC.                           1.033 BWA     099724106     54.1700        68,500.00      2,497,414.74      3,710,645.00
BOWATER INC.                               1.819 BOW     102183100Q    43.9700        90,200.00      3,383,474.60      3,966,094.00
BRINKER INTERNATIONAL INC                  0.000 EAT     109641100     35.0700        13,300.00        412,093.02        466,431.00
BRINKS COMPANY                             0.253 BCO     109696104Q    39.5200         4,900.00        149,418.42        193,648.00
BROWN-FORMAN -CL B                         2.013 BF.B    115637209Q    48.6800            48.00          2,101.42          2,336.64
BRUNSWICK CORP                             1.212 BC      117043109Q    49.5000        64,400.00      1,921,875.26      3,187,800.00
BURLINGTON NORTHERN SANTA FE               1.437 BNI     12189T104Q    47.3100       601,600.00     19,851,587.74     28,461,696.00
CABOT CORP                                 1.654 CBT     127055101     38.6800       165,300.00      4,899,616.07      6,393,804.00
CAESARS ENTERTAINMENT INC                  0.000 CZR     127687101     20.1400       498,700.00      6,197,662.92     10,043,818.00
CAMPBELL SOUP CO.                          2.275 CPB     134429109Q    29.8900        75,600.00      1,965,437.91      2,259,684.00
CARLISLE COS INC                           1.417 CSL     142339100     64.9200         5,400.00        347,380.92        350,568.00
CENTERPOINT ENERGY INC                     3.539 CNP     15189T107Q    11.3000       679,700.00      8,455,690.82      7,680,610.00
CENTEX CORP                                0.268 CTX     152312104Q    59.5800       103,400.00      4,620,805.79      6,160,572.00
CENTURYTEL, INC.                           0.648 CTL     156700106     35.4700       297,900.00      9,457,328.88     10,566,513.00
