ASOF02   Date 01/21/2005 Time 18:34:32   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2004 To 12/31/2004  Page 022

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - RMV       MID-CAP VALUE (Q)
Instrument - COM       COMMON STOCK

CERIDIAN CORP                              0.000 CEN     156779100     18.2800        86,300.00      1,637,945.12      1,577,564.00
CHESAPEAKE ENERGY CORP                     1.090 CHK     165167107     16.5000       434,000.00      5,519,630.01      7,161,000.00
CIGNA CORP.                                0.122 CI      125509109Q    81.5700       251,300.00     16,071,156.68     20,498,541.00
CINCINNATI FINANCIAL CORP.                 2.485 CINF    172062101Q    44.2600       240,975.00      8,864,224.55     10,665,553.50
CINERGY CORP                               4.612 CIN     172474108Q    41.6300       291,800.00      9,761,705.65     12,147,634.00
CIRCUIT CITY STORES                        0.447 CC      172737108Q    15.6400       396,200.00      4,509,556.64      6,196,568.00
CIT GROUP INC                              1.134 CIT     125581108     45.8200       343,400.00      9,848,827.24     15,734,588.00
CITIZENS COMMUNICATIONS CO                 7.251 CZN     17453B101     13.7900       324,300.00      4,408,397.76      4,472,097.00
CITY NATIONAL CORP                         2.038 CYN     178566105     70.6500        66,400.00      3,416,463.47      4,691,160.00
CLAIRE'S STORES INC                        1.694 CLE     179584107     21.2500        11,700.00        268,755.03        248,625.00
CLOROX COMPANY                             1.900 CLX     189054109Q    58.9300        70,900.00      3,505,773.65      4,178,137.00
CNF TRANSPORTATION                         0.798 CNF     12612W104Q    50.1000        58,400.00      2,388,449.09      2,925,840.00
COLONIAL BANCGROUP INC.                    2.873 CNB     195493309     21.2300       216,600.00      3,329,333.19      4,598,418.00
COLUMBIA SPORTSWEAR CO                     0.000 COLM    198516106     59.6100         2,100.00        114,810.30        125,181.00
COMERICA INC.                              3.408 CMA     200340107Q    61.0200       281,000.00     14,062,805.22     17,146,620.00
COMMERCE BANCSHARES                        1.832 CBSH    200525103     50.2000        99,188.00      3,879,883.33      4,979,237.60
COMMUNITY HEALTH SYS                       0.000 CYH     203668108     27.8800        49,100.00      1,115,037.91      1,368,908.00
COMPASS BANCSHARES INC                     2.568 CBSS    20449H109     48.6700       198,600.00      5,246,915.11      9,665,862.00
COMPUTER SCIENCES                          0.000 CSC     205363104     56.3700       331,600.00     14,324,414.87     18,692,292.00
COMPUWARE CORP                             0.000 CPWR    205638109      6.4700       878,100.00      4,842,726.28      5,681,307.00
COMVERSE TECHNOLOGY INC.                   0.000 CMVT    205862402     24.4500       141,400.00      2,747,954.74      3,457,230.00
CONSECO INC                                0.000 CNO     208464883     19.9500        82,300.00      1,502,334.35      1,641,885.00
CONSOL ENERGY INC.                         1.364 CNX     20854P109     41.0500        54,800.00      1,902,738.66      2,249,540.00
CONSOLIDATED EDISON INC.                   5.165 ED      209115104Q    43.7500       390,800.00     15,418,335.26     17,097,500.00
CONSTELLATION BRANDS INC-A                 0.000 STZ     21036P108     46.5100       207,900.00      7,403,133.64      9,669,429.00
CONSTELLATION ENERGY GROUP INC             2.608 CEG     210371100Q    43.7100       273,300.00      9,638,448.89     11,945,943.00
CONVERGYS CORPORATION                      0.000 CVG     212485106     14.9900       382,900.00      6,646,541.39      5,739,671.00
COOPER CAMERON CORP.                       0.000 CAM     216640102     53.8100        16,100.00        807,872.60        866,341.00
COORS (ADOLPH) CL-B                        1.083 RKY     217016104Q    75.6700        77,900.00      5,373,134.23      5,894,693.00
COX RADIO INC                              0.000 CXR     224051102     16.4800        35,300.00        668,747.62        581,744.00
CRANE CO                                   1.387 CR      224399105Q    28.8400        83,900.00      2,297,230.81      2,419,676.00
CSX CORP.                                  0.998 CSX     126408103Q    40.0800       348,200.00     12,254,527.38     13,955,856.00
CULLEN/FROST BANKERS INC                   2.181 CFR     229899109     48.6000        83,300.00      3,681,410.70      4,048,380.00
CUMMINS INC.                               1.432 CMI     231021106Q    83.7900        65,500.00      3,436,008.29      5,488,245.00
D.R. HORTON INC.                           0.893 DHI     23331A109     40.3100       171,198.00      4,688,939.48      6,900,991.38
DADE BEHRING HOLDINGS INC                  0.000 DADE    23342J206     56.0000         9,300.00        499,543.07        520,800.00
DANA CORP                                  2.769 DCN     235811106Q    17.3300       376,800.00      6,966,951.78      6,529,944.00
DARDEN RESTAURANTS INC                     0.288 DRI     237194105     27.7400       146,200.00      2,968,426.71      4,055,588.00
DEAN FOODS CO                              0.000 DF      242370104     32.9500       240,700.00      6,581,724.75      7,931,065.00
