ASOF02   Date 01/21/2005 Time 18:34:33   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2004 To 12/31/2004  Page 028

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - RMV       MID-CAP VALUE (Q)
Instrument - COM       COMMON STOCK

POPULAR INC                                2.219 BPOP    733174106     28.8300       431,700.00      8,945,117.32     12,445,911.00
PPG INDUSTRIES INC.                        2.640 PPG     693506107Q    68.1600       278,300.00     14,828,443.93     18,968,928.00
PPL CORPORATION                            3.078 PPL     69351T106Q    53.2800       306,400.00     11,120,410.61     16,324,992.00
PRAXAIR INC.                               1.359 PX      74005P104Q    44.1500       306,400.00      7,776,842.17     13,527,560.00
PRECISION CASTPARTS CORP                   0.182 PCP     740189105     65.6800        48,820.00      2,775,494.93      3,206,497.60
PRIDE INTERNATIONAL INC.                   0.000 PDE     74153Q102     20.5400        95,100.00      1,699,448.15      1,953,354.00
PRINCIPAL FINANCIAL GROUP                  1.343 PFG     74251V102     40.9400       517,800.00     16,883,817.15     21,198,732.00
PROGRESS ENERGY, INC                       5.216 PGN     743263105Q    45.2400       461,000.00     18,752,393.19     20,855,640.00
PROTECTIVE LIFE CORP                       1.639 PL      743674103     42.6900       172,200.00      5,936,427.63      7,351,218.00
PROVIDIAN FINANCIAL CORP                   0.728 PVN     74406A102     16.4700       491,100.00      6,903,516.38      8,088,417.00
PUBLIC SVC ENTERPRISES                     4.326 PEG     744573106Q    51.7700       383,800.00     14,596,117.99     19,869,326.00
PUGET ENERGY INC                           4.048 PSD     745310102Q    24.7000       161,000.00      3,593,071.26      3,976,700.00
PULTE HOMES, INC.                          0.313 PHM     745867101Q    63.8000       140,800.00      6,022,107.22      8,983,040.00
QLOGIC CORPORATION                         0.000 QLGC    747277101     36.7300        24,600.00        745,875.68        903,558.00
QUESTAR CORP                               1.687 STR     748356102Q    50.9600       135,900.00      5,110,075.38      6,925,464.00
QWEST COMMUNICATIONS INTL.                 1.126 Q       749121109      4.4400     1,555,800.00     23,461,474.86      6,907,752.00
RADIAN GROUP INC.                          0.150 RDN     750236101     53.2400        99,200.00      3,922,448.08      5,281,408.00
RADIO ONE INC CL-D                         0.000 ROIAK   75040P405     16.1200        68,400.00      1,165,778.94      1,102,608.00
RAYONIER INC.                              4.579 RYN     754907103Q    48.9100       142,565.00      4,946,462.38      6,972,854.15
REEBOK INTERNATIONAL LTD.                  0.681 RBK     758110100Q    44.0000        73,400.00      2,096,056.43      3,229,600.00
REGIONS FINANCIAL CORP.                    3.748 RF      7591EP100     35.5900       747,769.00     21,175,362.91     26,613,098.71
REGIS CORP                                 0.346 RGS     758932107     46.1500        41,500.00      1,179,437.36      1,915,225.00
REINSURANCE GROUP AM                       0.743 RGA     759351109     48.4500        47,400.00      1,963,995.14      2,296,530.00
RELIANT RESOURCES INC                      0.000 RRI     75952B105     13.6500       694,400.00      4,103,833.00      9,478,560.00
RENT-A-CENTER INC                          0.000 RCII    76009N100     26.5000        32,800.00        944,252.88        869,200.00
REPUBLIC SERVICES INC                      1.431 RSG     760759100     33.5400       250,100.00      5,326,338.25      8,388,354.00
REYNOLDS & REYNOLDS CL-A                   1.659 REY     761695105     26.5100         7,800.00        193,774.34        206,778.00
REYNOLDS AMERICAN INC                      4.834 RAI     761713106     78.6000       277,200.00     15,798,798.79     21,787,920.00
ROCKWELL AUTOMATION INC                    1.332 ROK     773903109Q    49.5500       104,900.00      3,601,078.12      5,197,795.00
ROHM & HAAS CO                             2.260 ROH     775371107Q    44.2300       259,600.00      9,353,921.07     11,482,108.00
RPM INTERNATIONAL INC.                     3.051 RPM     749685103Q    19.6600       326,600.00      5,152,476.90      6,420,956.00
RYDER SYS. INC.                            1.256 R       783549108Q    47.7700       105,400.00      4,021,638.73      5,034,958.00
RYLAND GROUP INC                           0.417 RYL     783764103     57.5400       113,400.00      4,611,632.82      6,525,036.00
SABRE HOLDINGS CORP.                       1.353 TSG     785905100     22.1600       225,500.00      5,713,057.02      4,997,080.00
SAFECO CORP.                               1.684 SAFC    786429100Q    52.2400       257,800.00      9,662,317.35     13,467,472.00
SAFEWAY INC                                0.000 SWY     786514208     19.7400       578,500.00     17,149,958.85     11,419,590.00
SAKS INCORPORATED                          0.000 SKS     79377W108     14.5100       205,600.00      3,004,463.97      2,983,256.00
SANMINA-SCI CORP                           0.000 SANM    800907107      8.4700       416,600.00      3,482,965.92      3,528,602.00
SCANA CORP                                 3.705 SCG     80589M102Q    39.4000       180,200.00      5,224,388.96      7,099,880.00
