ASOF02   Date 01/21/2005 Time 18:34:29   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2004 To 12/31/2004  Page 010

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - LC1       LARGE-CAP CORE (F)
Instrument - COM       COMMON STOCK

SBC COMMUNICATIONS INC.                    5.005 SBC     78387G103Q    25.7700       394,600.00     12,842,390.91     10,168,842.00
SCHERING-PLOUGH                            1.053 SGP     806605101Q    20.8800       292,000.00      6,177,523.10      6,096,960.00
SCHWAB (CHARLES) CORP                      0.668 SCH     808513105     11.9600        81,900.00      1,141,247.08        979,524.00
SLM CORP                                   1.423 SLM     78442P106     53.3900        53,900.00      1,337,326.55      2,877,721.00
SOUTHERN CO                                4.266 SO      842587107Q    33.5200        74,200.00      1,647,088.13      2,487,184.00
SPRINT CORP.                               2.012 FON     852061100Q    24.8500       314,350.00      5,546,000.32      7,811,597.50
ST JUDE MED. INC.                          0.000 STJ     790849103     41.9300        47,000.00        845,872.33      1,970,710.00
ST PAUL TRAVELERS COS INC                  2.373 STA     792860108Q    37.0700        87,500.00      3,182,601.99      3,243,625.00
STAPLES INC                                0.593 SPLS    855030102     33.7100        65,200.00      1,338,766.59      2,197,892.00
STARBUCKS CORP.                            0.000 SBUX    855244109     62.3600        52,000.00      1,241,561.87      3,242,720.00
STATE STREET CORP                          1.384 STT     857477103     49.1200        43,400.00      1,734,984.30      2,131,808.00
STRYKER CORP.                              0.186 SYK     863667101     48.2500        48,000.00      1,098,320.67      2,316,000.00
SUN MICROSYSTEMS INC.                      0.000 SUNW    866810104      5.3800     1,172,200.00      8,066,399.05      6,306,436.00
SUNTRUST BANKS INC.                        2.707 STI     867914103Q    73.8800        18,300.00      1,084,508.47      1,352,004.00
SYMANTEC CORP                              0.000 SYMC    871503108     25.7600        81,600.00        882,910.73      2,102,016.00
SYSCO CORP.                                1.571 SYY     871829107Q    38.1700        69,500.00      1,405,567.09      2,652,815.00
TARGET CORP                                0.616 TGT     87612E106Q    51.9300       129,900.00      3,755,698.93      6,745,707.00
TEXAS INSTRS INC                           0.406 TXN     882508104Q    24.6200       265,000.00      6,916,724.38      6,524,300.00
THE DIRECTV GROUP INC                      0.000 DTV     25459L106     16.7400        94,176.00      1,309,080.87      1,576,506.24
TIME WARNER INC.                           2.777 TWX     887317105     19.4400       658,000.00     19,995,853.57     12,791,520.00
TJX COS. INC.                              0.716 TJX     872540109Q    25.1300        65,100.00      1,044,296.44      1,635,963.00
TRIBUNE CO                                 1.139 TRB     896047107Q    42.1400        29,200.00      1,276,043.52      1,230,488.00
UNION PACIFIC CORP.                        1.784 UNP     907818108Q    67.2500        32,600.00      1,847,093.64      2,192,350.00
UNITED PARCEL SERVICES INC                 1.310 UPS     911312106     85.4600        66,600.00      4,438,067.01      5,691,636.00
UNITED TECHNOLOGIES                        1.354 UTX     913017109Q   103.3500        63,600.00      3,154,823.08      6,573,060.00
UNITEDHEALTH GROUP INC                     0.034 UNH     91324P102A    88.0300        71,800.00      1,744,716.04      6,320,554.00
US BANCORP                                 3.831 USB     902973304     31.3200       257,100.00      5,580,021.88      8,052,372.00
VERIZON COMMUNICATIONS                     3.801 VZ      92343V104Q    40.5100       333,000.00     13,687,534.25     13,489,830.00
VIACOM INC-CLASS B                         0.769 VIA.B   925524308     36.3900       202,400.00      7,775,702.76      7,365,336.00
WACHOVIA CORP.                             3.498 WB      929903102Q    52.6000       195,700.00      7,083,030.38     10,293,820.00
WAL MART STORES INC                        0.984 WMT     931142103Q    52.8200       319,000.00      9,760,886.15     16,849,580.00
WALGREEN CO.                               0.547 WAG     931422109Q    38.3700       133,300.00      3,242,439.28      5,114,721.00
WASHINGTON MUTUAL INC.                     4.351 WM      939322103     42.2800       110,200.00      3,128,080.03      4,659,256.00
WASTE MANAGEMENT INC.                      2.505 WMI     94106L109     29.9400        77,300.00      2,600,299.47      2,314,362.00
WELLS FARGO COMPANY                        3.089 WFC     949746101     62.1500       228,800.00      6,989,270.01     14,219,920.00
WEYERHAEUSER CO.                           2.380 WY      962166104Q    67.2200        36,900.00      1,942,956.00      2,480,418.00
WYETH                                      2.160 WYE     983024100Q    42.5900       204,300.00      7,750,753.58      8,701,137.00
XILINX INC                                 0.674 XLNX    983919101     29.6500        50,600.00      1,775,238.09      1,500,290.00
