ASOF02   Date 01/21/2005 Time 18:34:28   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2004 To 12/31/2004  Page 006

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - LC1       LARGE-CAP CORE (F)
Instrument - COM       COMMON STOCK

3M COMPANY                                 1.754 MMM     88579Y101Q    82.0700       104,800.00      4,892,767.38      8,600,936.00
ABBOTT LABORATORIES                        2.229 ABT     002824100Q    46.6500       192,000.00      5,846,927.30      8,956,800.00
AETNA INC.                                 0.032 AET     00817Y108    124.7500        20,000.00        955,382.93      2,495,000.00
AFLAC INC                                  0.953 AFL     001055102     39.8400        67,100.00      1,687,633.64      2,673,264.00
AGILENT TECHNOLOGIES INC                   0.000 A       00846U101     24.1000        63,000.00      2,036,294.22      1,518,300.00
ALCOA INC.                                 1.909 AA      013817101Q    31.4200       127,900.00      3,296,753.39      4,018,618.00
ALLSTATE CORP                              2.165 ALL     020002101Q    51.7200       116,600.00      3,778,991.59      6,030,552.00
ALLTEL CORP                                2.586 AT      020039103Q    58.7600        30,800.00      1,706,820.55      1,809,808.00
ALTRIA GROUP INC                           4.779 MO      02209S103Q    61.1000       276,800.00      9,613,934.88     16,912,480.00
AMERICAN ELECTRIC POWER                    4.076 AEP     025537101Q    34.3400        48,300.00      1,541,206.60      1,658,622.00
AMERICAN EXPRESS CO.                       0.851 AXP     025816109Q    56.3700       150,100.00      4,925,763.04      8,461,137.00
AMERICAN INTL GROUP                        0.761 AIG     026874107Q    65.6700       300,000.00     12,641,860.48     19,701,000.00
AMGEN INC                                  0.000 AMGN    031162100     64.1500       144,600.00      5,045,370.54      9,276,090.00
AMR CORP.                                  0.000 AMR     001765106     10.9500       286,000.00      2,893,364.60      3,131,700.00
ANADARKO PETROLEUM CORP                    0.864 APC     032511107Q    64.8100        65,400.00      2,846,931.29      4,238,574.00
ANALOG DEVICES                             0.650 ADI     032654105     36.9200        51,900.00      2,178,611.88      1,916,148.00
ANHEUSER-BUSCH                             1.931 BUD     035229103Q    50.7300        79,300.00      2,342,360.86      4,022,889.00
APACHE CORP.                               0.632 APA     037411105     50.5700        11,800.00        269,474.83        596,726.00
APPLIED MATERIALS INC.                     0.000 AMAT    038222105     17.1000       231,300.00      4,305,326.55      3,955,230.00
AT&T CORPORATION                           4.984 T       001957505Q    19.0600        59,700.00      2,104,975.21      1,137,882.00
AUTOMATIC DATA PROC.                       1.398 ADP     053015103Q    44.3500        78,200.00      2,733,695.31      3,468,170.00
AVON PRODUCTS                              1.447 AVP     054303102Q    38.7000        46,400.00        797,357.62      1,795,680.00
BANK OF AMERICA CORP.                      3.830 BAC     060505104Q    46.9900       544,196.00     14,822,933.92     25,571,770.04
BANK OF NEW YORK CO, INC                   2.393 BK      064057102Q    33.4200       111,300.00      3,407,956.16      3,719,646.00
BAXTER INTL                                1.685 BAX     071813109Q    34.5400        95,600.00      2,512,147.12      3,302,024.00
BB&T CORPORATION                           3.329 BBT     054937107     42.0500        61,400.00      1,961,847.89      2,581,870.00
BECTON DICKINSON & COMPANY                 1.267 BDX     075887109Q    56.8000        34,500.00      1,284,154.08      1,959,600.00
BELLSOUTH                                  3.886 BLS     079860102Q    27.7900       204,100.00      6,599,560.66      5,671,939.00
BEST BUY COMPANY INC                       0.740 BBY     086516101     59.4200        43,300.00      1,929,009.54      2,572,886.00
BIOGEN IDEC INC                            0.000 BIIB    09062X103     66.6100        44,500.00      1,719,233.16      2,964,145.00
BOEING CO                                  1.931 BA      097023105Q    51.7700        83,200.00      3,290,571.31      4,307,264.00
BOSTON SCIENTIFIC CORP.                    0.000 BSX     101137107     35.5500        84,200.00      1,121,038.04      2,993,310.00
BRISTOL-MYERS SQUIBB                       4.371 BMY     110122108Q    25.6200       347,000.00     11,385,209.17      8,890,140.00
BROADCOM CORP CL A                         0.000 BRCM    111320107     32.2800        53,600.00      4,664,148.08      1,730,208.00
BURLINGTON RESOURCES                       0.781 BR      122014103Q    43.5000        92,400.00      2,438,017.89      4,019,400.00
CAPITAL ONE FINANCIAL CORP.                0.127 COF     14040H105     84.2100        28,100.00      1,299,611.39      2,366,301.00
CARDINAL HEALTH INC.                       0.206 CAH     14149Y108Q    58.1500        52,000.00      2,223,176.80      3,023,800.00
CAREMARK RX INC                            0.000 CMX     141705103     39.4300        60,800.00      1,374,283.03      2,397,344.00
CATERPILLAR INC.                           1.681 CAT     149123101Q    97.5100        30,200.00      1,381,894.78      2,944,802.00
