ASOF02   Date 01/21/2005 Time 18:35:05   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2004 To 12/31/2004  Page 173

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK - EXTERNALLY MANAGED
Portfolio  - 6MA       M.A. WEATHERBIE - 20
Instrument - COM       COMMON STOCK

AFFILIATED MANAGERS GROUP                  0.000 AMG     008252108     67.7400        43,208.00      1,774,842.45      2,926,909.92
ALTIRIS INC                                0.000 ATRS    02148M100     35.4300        20,648.00        498,148.62        731,558.64
AVOCENT CORPORATION                        0.000 AVCT    053893103     40.5200        14,154.00        520,678.09        573,520.08
BRIGHT HORIZON FAMIL                       0.000 BFAM    109195107     64.7600        26,967.00      1,241,055.02      1,746,382.92
BROWN & BROWN INC                          0.734 BRO     115236101     43.5500        26,615.00        924,440.64      1,159,083.25
CARBO CERAMICS, INC.                       0.695 CRR     140781105     69.0000        14,693.00        853,790.19      1,013,817.00
CARDIODYNAMICS INTL                        0.000 CDIC    141597104      5.1700       111,219.00        667,389.88        575,002.23
CARMIKE CINEMAS INC                        1.917 CKEC    143436400     36.5000        41,368.00      1,436,036.94      1,509,932.00
CHARLES RIVER LABORATORIES                 0.000 CRL     159864107     46.0100        13,789.00        428,208.70        634,431.90
CHEESECAKE FACTORY (THE)                   0.000 CAKE    163072101     32.4700        86,359.00      1,989,450.97      2,804,076.73
CHICAGO BRIDGE & IRON COMPANY              0.300 CBI     167250109     40.0000        18,442.00        545,782.75        737,680.00
CHILDREN'S PLACE                           0.000 PLCE    168905107     37.0300        46,679.00        897,817.86      1,728,523.37
CINTAS CORP                                0.661 CTAS    172908105     43.8600        62,090.00      2,605,405.38      2,723,267.40
COGNEX CORP.                               1.147 CGNX    192422103     27.9000        41,316.00        842,591.68      1,152,716.40
CORPORATE EXECUTIVE BOARD CO               0.448 EXBD    21988R102     66.9400        48,358.00      1,918,902.44      3,237,084.52
DOLLAR TREE STORES INC                     0.000 DLTR    256747106     28.6800        94,708.00      2,254,872.58      2,716,225.44
EDUCATION MANAGEMENT COPR                  0.000 EDMC    28139T101     33.0100        91,885.00      2,010,966.39      3,033,123.85
ENZON PHARMACEUTICALS INC                  0.000 ENZN    293904108     13.7200        52,837.00        696,606.31        724,923.64
FASTENAL CO                                1.007 FAST    311900104     61.5600        71,229.00      2,435,382.34      4,384,857.24
FINANCIAL FEDERAL CORP.                    1.020 FIF     317492106     39.2000        69,166.00      1,886,768.90      2,711,307.20
FORRESTER RESEARCH INC                     0.000 FORR    346563109     17.9400        41,939.00        748,011.47        752,385.66
GETTY IMAGES INC.                          0.000 GYI     374276103     68.8500        49,316.00      1,185,639.28      3,395,406.60
GOLAR LNG LTD                              0.000 GLNG    G9456A100     14.8900        35,678.00        543,928.74        531,245.42
INTERNATIONAL SPEEDWAY CORPORA             0.113 ISCA    460335201     52.8000        40,879.00      1,605,428.81      2,158,411.20
INTERWOVEN INC                             0.000 IWOV    46114T508     10.8800        60,029.00        487,925.61        653,115.52
INVESTMENT TECHNOLOGY GROUP IN             0.000 ITG     46145F105     20.0000        33,861.00        644,792.67        677,220.00
IXIA                                       0.000 XXIA    45071R109     16.8100        57,088.00        710,457.87        959,649.28
LIFE TIME FITNESS INC                      0.000 LTM     53217R207     25.8800        21,211.00        443,438.99        548,940.68
LINCARE HOLDINGS INC.                      0.000 LNCR    532791100     42.6500        86,537.00      2,679,180.47      3,690,803.05
MARTEK BIOSCIENCES CORP                    0.000 MATK    572901106     51.2000        32,720.00      1,021,266.07      1,675,264.00
MEDICIS PHARMACEUTICAL CORP                0.341 MRX     584690309     35.1100        29,998.00      1,001,134.95      1,053,229.78
MICROCHIP TECHNOLOGY INC.                  0.780 MCHP    595017104     26.6600        86,771.00      2,163,278.36      2,313,314.86
MONTPELIER RE HOLDINGS LTD                 3.537 MRH     G62185106     38.4500        22,597.00        742,066.96        868,854.65
NATIONAL INSTRUMENTS CORP.                 0.733 NATI    636518102     27.2500       117,552.00      2,277,359.55      3,203,292.00
NETFLIX.COM INC                            0.000 NFLX    64110L106     12.3300        39,361.00        679,491.46        485,321.13
OSCIENT PHARMACEUTICALS CORP               0.000 OSCI    68812R105      3.6500        99,853.00        618,576.70        364,463.45
P.F.CHANGS CHINA BISTRO INC                0.000 PFCB    69333Y108     56.3500        33,209.00      1,542,439.58      1,871,327.15
PACKETEER INC                              0.000 PKTR    695210104     14.4500        51,688.00        505,831.87        746,891.60
PATTERSON COS INC                          0.000 PDCO    703395103     43.3900        80,898.00      1,706,325.40      3,510,164.22
