ASOF02   Date 01/21/2005 Time 18:34:36   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2004 To 12/31/2004  Page 041

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - QN1       QUANTITATIVE 1000 (Q
Instrument - COM       COMMON STOCK

DANAHER CORP                               0.104 DHR     235851102     57.4100       120,300.00      4,734,293.66      6,906,423.00
DELL INC                                   0.000 DELL    24702R101     42.1400       567,600.00     15,606,464.63     23,918,664.00
DEVON ENERGY CORPORATION                   0.513 DVN     25179M103     38.9200       196,200.00      6,075,332.18      7,636,104.00
DEX MEDIA INC                              0.000 DEX     25212E100     24.9600         9,500.00        199,681.45        237,120.00
DILLARDS INC. CL-A                         0.595 DDS     254067101Q    26.8700       125,400.00      2,483,746.95      3,369,498.00
DISNEY (WALT) CO.                          0.863 DIS     254687106Q    27.8000       239,700.00      6,274,065.03      6,663,660.00
DOW CHEMICAL CO                            2.706 DOW     260543103Q    49.5100       259,100.00      9,295,645.87     12,828,041.00
DST SYSTEMS INC                            0.000 DST     233326107     52.1200       104,700.00      4,532,556.17      5,456,964.00
DYNEGY INC                                 6.493 DYN     26816Q101      4.6200         3,600.00         18,303.52         16,632.00
E I DUPONT DE NEM.                         2.854 DD      263534109Q    49.0500        85,900.00      4,127,810.28      4,213,395.00
E*TRADE GROUP INC.                         0.000 ET      269246104     14.9500       419,300.00      4,860,001.16      6,268,535.00
EASTMAN KODAK                              1.550 EK      277461109Q    32.2500       175,900.00      6,529,956.48      5,672,775.00
EBAY INC                                   0.000 EBAY    278642103    116.2800        93,400.00      4,876,622.79     10,860,552.00
ECOLAB INC                                 0.996 ECL     278865100Q    35.1300       118,200.00      3,533,671.64      4,152,366.00
EDISON INTERNATIONAL                       3.122 EIX     281020107Q    32.0300       208,300.00      4,771,950.60      6,671,849.00
ELI LILLY & COMPANY                        2.678 LLY     532457108Q    56.7500       239,400.00     12,408,190.14     13,585,950.00
EMC CORP                                   0.000 EMC     268648102     14.8700        77,300.00      1,144,502.25      1,149,451.00
EMERSON ELECTRIC CO                        2.368 EMR     291011104Q    70.1000        74,300.00      3,295,326.96      5,208,430.00
ENERGIZER HOLDINGS INC.                    0.000 ENR     29266R108     49.6900        99,400.00      4,245,345.06      4,939,186.00
EON LABS INC                               0.000 ELAB    29412E100     27.0000       180,700.00      3,929,477.79      4,878,900.00
EQUIFAX INC                                0.427 EFX     294429105     28.1000       176,300.00      4,570,496.53      4,954,030.00
EQUITABLE RESOURCES INC                    2.505 EQT     294549100     60.6600        84,600.00      4,236,065.32      5,131,836.00
EXELON CORP                                3.630 EXC     30161N101Q    44.0700        11,000.00        202,881.04        484,770.00
EXXON MOBIL CORPORATION                    2.106 XOM     30231G102Q    51.2600     1,259,100.00     34,369,448.21     64,541,466.00
FED. NATL. MTG. ASSN.                      1.460 FNM     313586109Q    71.2100       147,100.00      6,947,737.31     10,474,991.00
FEDERATED DEPARTMENT STORES                0.934 FD      31410H101     57.7900       120,500.00      4,995,711.89      6,963,695.00
FEDERATED INVESTORS INC.-CL B              1.644 FII     314211103     30.4000       154,200.00      4,382,909.30      4,687,680.00
FEDEX CORPORATION                          0.284 FDX     31428X106     98.4900         7,300.00        314,843.09        718,977.00
FIFTH THIRD BANCORP                        2.961 FITB    316773100Q    47.2800         5,600.00        262,491.67        264,768.00
FIRST DATA CORP                            0.188 FDC     319963104Q    42.5400        64,900.00      1,834,832.60      2,760,846.00
FORD MOTOR COMPANY                         2.732 F       345370860     14.6400       601,500.00      9,396,434.35      8,805,960.00
FREDDIE MAC                                1.628 FRE     313400301Q    73.7000        77,200.00      3,565,938.71      5,689,640.00
FREESCALE SEMICONDUCTOR INC -              0.000 FSL.B   35687M206     18.3600        69,501.77      1,000,981.47      1,276,052.67
FREMONT GENERAL CORP.                      1.112 FMT     357288109     25.1800       186,800.00      3,490,379.31      4,703,624.00
GANNETT INC                                1.321 GCI     364730101Q    81.7000         2,200.00        132,443.64        179,740.00
GEN-PROBE INC                              0.000 GPRO    36866T103     45.2100        34,600.00      1,250,231.95      1,564,266.00
GENENTECH INC.                             0.000 DNA     368710406     54.4400        61,100.00      2,294,671.04      3,326,284.00
GENERAL DYNAMICS CORP.                     1.376 GD      369550108Q   104.6000        54,000.00      3,975,636.56      5,648,400.00
GENERAL ELECTRIC CO                        2.411 GE      369604103Q    36.5000     1,781,100.00     40,969,531.86     65,010,150.00
