ASOF02   Date 01/21/2005 Time 18:34:48   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2004 To 12/31/2004  Page 098

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - 4TR       MID-CAP GROWTH TRANS
Instrument - COM       COMMON STOCK

HNI CORP                                   1.300 HNI     404251100     43.0500        24,100.00        726,788.18      1,037,505.00
HUGHES SUPPLY INC.                         0.803 HUG     444482103     32.3500        32,700.00        684,935.79      1,057,845.00
ICOS CORPORATION                           0.000 ICOS    449295104     28.2800        52,400.00      1,756,945.76      1,481,872.00
IDEXX LABS INC.                            0.000 IDXX    45168D104     54.5900        24,200.00        838,116.98      1,321,078.00
IDT CORP-CL B                              0.000 IDT     448947309     15.4800        23,000.00        384,614.02        356,040.01
INAMED CORP                                0.000 IMDC    453235103     63.2500        25,100.00      1,185,401.84      1,587,575.00
INTEGRATED CIRCUIT SYSTEMS                 0.000 ICST    45811K208     20.9200       135,400.00      3,295,101.37      2,832,568.00
INTERNATIONAL RECTIFIER CORP               0.000 IRF     460254105     44.5700       104,100.00      4,271,518.69      4,639,737.00
INTERPUBLIC GROUP                          2.835 IPG     460690100Q    13.4000       385,200.00      8,525,444.77      5,161,680.00
INTERSIL HOLDINGS CORP                     0.955 ISIL    46069S109     16.7400       167,500.00      3,231,241.20      2,803,950.00
INTUIT INC.                                0.000 INTU    461202103     44.0100       131,500.00      4,646,476.39      5,787,315.00
INVESTORS FINANCIAL SERVICES C             0.140 IFIN    461915100     49.9800        31,300.00        866,921.75      1,564,374.00
IRON MTN INC PA                            0.000 IRM     462846106     30.4900       123,000.00      3,267,010.37      3,750,270.00
IVAX CORP                                  0.000 IVX     465823102     15.8200       110,450.00      1,801,858.37      1,747,319.00
JDS UNIPHASE CORP                          0.000 JDSU    46612J101      3.1700     1,026,300.00     22,587,899.61      3,253,371.00
JETBLUE AIRWAYS CORP                       0.000 JBLU    477143101     23.2200       287,800.00      6,889,833.21      6,682,716.00
LAM RESEARCH CORP                          0.000 LRCX    512807108     28.9100       233,600.00      5,258,288.33      6,753,376.00
LEVEL 3 COMMUNICATIO                       0.000 LVLT    52729N100      3.3900       271,100.00      1,114,532.60        919,029.00
LEXMARK INTERNATIONAL INC.                 0.000 LXK     529771107     85.0000       108,400.00      7,731,026.97      9,214,000.00
LSI LOGIC CORP                             0.000 LSI     502161102      5.4800       418,900.00      3,136,197.23      2,295,572.00
MACROMEDIA INC                             0.000 MACR    556100105     31.1200        73,100.00      1,137,854.15      2,274,872.00
MANPOWER INC                               0.828 MAN     56418H100     48.3000        58,400.00      2,244,545.05      2,820,720.00
MARVEL ENTERPRISES I                       0.000 MVL     57383M108     20.4800       215,300.00      3,635,141.35      4,409,344.00
MAXTOR CORP                                0.000 MXO     577729205      5.3000       644,100.00      3,276,994.03      3,413,730.00
MEDIMMUNE INC                              0.000 MEDI    584699102     27.1100       105,800.00      3,068,415.32      2,868,238.00
MEMC ELECTR MATLS IN                       0.000 WFR     552715104     13.2500       189,300.00      1,921,988.04      2,508,225.00
MGI PHARMA INC                             0.000 MOGN    552880106     28.0100       162,700.00      3,427,009.33      4,557,227.00
MICHAELS STORES                            0.934 MIK     594087108     29.9700       163,100.00      3,095,762.84      4,888,107.00
MICRON TECHNOLOGY INC                      0.000 MU      595112103Q    12.3500       433,300.00      8,289,005.58      5,351,255.00
MILLENNIUM PHARMACEUTICALS                 0.000 MLNM    599902103     12.1200        83,300.00      1,512,670.12      1,009,596.00
MILLER (HERMAN) INC                        1.049 MLHR    600544100     27.6300        91,200.00      1,966,571.47      2,519,856.00
MILLIPORE CORPORATION                      0.883 MIL     601073109Q    49.8100        25,300.00        861,159.08      1,260,193.00
MOLEX INC                                  0.500 MOLXE   608554101     30.0000        58,300.00      1,766,424.65      1,749,000.00
MONEYGRAM INTERNATIONAL INC.               0.189 MGI     60935Y109     21.1400        49,600.00        902,894.24      1,048,544.00
MSC INDUSTRIAL DIRECT CO-A                 1.111 MSM     553530106     35.9800        35,400.00      1,057,149.12      1,273,692.00
NATIONAL SEMICONDUCTOR CORP.               0.445 NSM     637640103     17.9500       446,900.00      6,323,083.41      8,021,855.01
NAVTEQ CORP                                0.000 NVT     63936L100     46.3600       100,200.00      3,787,377.17      4,645,272.00
NEKTAR THERAPEUTICS                        0.000 NKTR    640268108     20.2400       136,100.00      2,342,421.12      2,754,664.00
NETFLIX.COM INC                            0.000 NFLX    64110L106     12.3300        62,000.00        685,474.40        764,460.00
