ASOF02   Date 01/21/2005 Time 18:34:37   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2004 To 12/31/2004  Page 047

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - QN2       QUANTITATIVE 2000 (Q
Instrument - COM       COMMON STOCK

@ROAD INC                                  0.000 ARDI    04648K105      6.9100        37,900.00        145,208.45        261,889.00
1 800 FLOWERS COM                          0.000 FLWS    68243Q106      8.4100        24,608.00        232,753.80        206,953.28
1ST SOURCE CORP                            1.724 SRCE    336901103     25.5100        13,100.00        269,227.76        334,181.00
21ST CENTY INS GROUP                       0.588 TW      90130N103     13.6000        24,600.00        320,572.71        334,560.00
4KIDS ENTERTAINMENT INC.                   0.000 KDE     350865101     21.0200        15,400.00        322,578.84        323,708.00
99 CENTS ONLY STORES                       0.000 NDN     65440K106     16.1600        38,800.00        686,547.57        627,008.00
AAR CORPORATION                            0.734 AIR     000361105Q    13.6200        17,500.00        208,023.23        238,350.00
AARON RENTS INC                            0.208 RNT     002535201     25.0000        42,100.00        382,731.06      1,052,500.00
ABAXIS INC                                 0.000 ABAX    002567105     14.4900        19,400.00        376,377.22        281,106.00
ABC BANCORP                                2.666 ABCB    000400101     21.0000        10,900.00        182,160.16        228,900.00
ABGENIX INC                                0.000 ABGX    00339B107     10.3400        90,300.00      1,065,909.91        933,702.00
ABIOMED INC                                0.000 ABMD    003654100     15.4400        16,900.00        224,823.68        260,936.00
ABLE LABORATORIES INC                      0.000 ABRX    00371N407     22.7500        19,900.00        398,345.29        452,725.00
ABM INDUSTRIES INC.                        2.129 ABM     000957100     19.7200        41,700.00        633,387.56        822,324.00
AC MOORE ARTS & CRAFTS INC                 0.000 ACMR    00086T103     28.8100        15,300.00        389,793.16        440,793.00
ACCELRYS INC                               0.000 ACCL    00430U103      7.8000        59,200.00        506,708.63        461,760.00
ACCREDITED HOME LENDERS HOLDIN             0.000 LEND    00437P107     49.6800        23,450.00        743,444.66      1,164,996.00
ACE CASH EXPRESS INC                       0.000 AACE    004403101     29.6600        10,000.00        265,078.50        296,600.00
ACETO CORP                                 0.787 ACET    004446100     19.0400        32,366.00        467,730.43        616,248.64
ACTEL CORPORATION                          0.000 ACTL    004934105     17.5400        28,600.00        711,295.75        501,644.00
ACTION PERFORMANCE CO                      1.819 ATN     004933107     10.9900        17,200.00        248,954.56        189,028.00
ACTIVCARD CORP                             0.000 ACTI    00506J107      8.9000        76,857.00        574,736.92        684,027.30
ACTUANT CORP CL A                          0.115 ATU     00508X203     52.1500        20,850.00        604,848.24      1,087,327.50
ACTUATE CORPORATION                        0.000 ACTU    00508B102      2.5500        57,500.00        217,249.94        146,625.00
ACUITY BRANDS INC                          1.886 AYI     00508Y102     31.8000        47,300.00        787,241.60      1,504,140.00
ADAPTEC INC                                0.000 ADPT    00651F108      7.5900       121,200.00      1,900,060.10        919,908.00
ADE CORP MASS                              0.000 ADEX    00089C107     18.7200        10,500.00        226,547.50        196,560.00
ADMINISTAFF INC                            0.000 ASF     007094105     12.6100        41,200.00        631,667.91        519,532.00
ADOLOR CORP                                0.000 ADLR    00724X102      9.9200        23,396.00        298,440.74        232,088.32
ADVANCED DIGITAL INFO CORP                 0.000 ADIC    007525108     10.0200        71,300.00        783,805.65        714,426.00
ADVANCED MARKETING SERVICES                0.397 MKT     00753T105     10.0600        33,500.00        418,432.15        337,010.00
ADVANCED MEDICAL OPTICS INC                0.000 AVO     00763M108     41.1400        33,850.00        932,047.88      1,392,589.00
ADVANCED NEUROMODULATION SYSTE             0.000 ANSI    00757T101     39.4600        22,300.00        772,308.46        879,958.00
ADVANCIS PHARMACEUTICAL CORP               0.000 AVNC    00764L109      3.8200        10,500.00         87,156.73         40,110.00
ADVANTA CORP                               1.870 ADVNB   007942204     24.2700        30,258.00        386,963.33        734,361.66
ADVENT SOFTWARE INC                        0.000 ADVS    007974108     20.4800        26,200.00        390,226.42        536,576.00
ADVISORY BOARD CO/THE                      0.000 ABCO    00762W107     36.8800        13,100.00        446,264.23        483,128.00
ADVO INC.                                  1.234 AD      007585102     35.6500        26,450.00        660,044.33        942,942.50
AEROFLEX INC                               0.000 ARXX    007768104     12.1200        73,339.00      1,023,516.26        888,868.68
