ASOF02   Date 01/21/2005 Time 18:34:35   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2004 To 12/31/2004  Page 037

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - LCP       LARGE-CAP PASSIVE (Q
Instrument - COM       COMMON STOCK

SARA LEE CORP.                             3.272 SLE     803111103Q    24.1400       608,600.00     11,134,527.32     14,691,604.00
SBC COMMUNICATIONS INC.                    5.005 SBC     78387G103Q    25.7700     2,550,400.00     83,003,633.53     65,723,808.00
SCHERING-PLOUGH                            1.053 SGP     806605101Q    20.8800     1,133,500.00     23,980,213.83     23,667,480.00
SCHWAB (CHARLES) CORP                      0.668 SCH     808513105     11.9600       767,300.00     12,331,235.39      9,176,908.00
SLM CORP                                   1.423 SLM     78442P106     53.3900       338,000.00      8,442,112.72     18,045,820.00
SOUTHERN CO                                4.266 SO      842587107Q    33.5200       567,900.00     12,606,217.62     19,036,008.00
SPRINT CORP.                               2.012 FON     852061100Q    24.8500     1,098,400.00     29,577,138.17     27,295,240.00
ST JUDE MED. INC.                          0.000 STJ     790849103     41.9300       271,400.00      4,884,462.82     11,379,802.00
ST PAUL TRAVELERS COS INC                  2.373 STA     792860108Q    37.0700       513,700.00     18,684,601.67     19,042,859.00
STAPLES INC                                0.593 SPLS    855030102     33.7100       383,000.00      7,864,227.03     12,910,930.00
STARBUCKS CORP.                            0.000 SBUX    855244109     62.3600       305,400.00      7,291,788.35     19,044,744.00
STATE STREET CORP                          1.384 STT     857477103     49.1200       258,700.00     10,341,945.60     12,707,344.00
STRYKER CORP.                              0.186 SYK     863667101     48.2500       220,300.00      5,040,834.25     10,629,475.00
SUN MICROSYSTEMS INC.                      0.000 SUNW    866810104      5.3800     2,561,400.00     29,832,235.34     13,780,332.00
SUNTRUST BANKS INC.                        2.707 STI     867914103Q    73.8800       252,461.00     15,148,840.09     18,651,818.69
SYMANTEC CORP                              0.000 SYMC    871503108     25.7600       479,400.00      5,187,100.54     12,349,344.00
SYSCO CORP.                                1.571 SYY     871829107Q    38.1700       492,400.00      9,958,291.16     18,794,908.00
TARGET CORP                                0.616 TGT     87612E106Q    51.9300       703,100.00     17,844,260.74     36,511,983.00
TEXAS INSTRS INC                           0.406 TXN     882508104Q    24.6200     1,333,100.00     36,155,552.80     32,820,922.00
THE DIRECTV GROUP INC                      0.000 DTV     25459L106     16.7400       493,600.00      6,861,229.82      8,262,864.00
TIME WARNER INC.                           2.777 TWX     887317105     19.4400     3,377,800.00    108,011,511.92     65,664,432.00
TJX COS. INC.                              0.716 TJX     872540109Q    25.1300       382,500.00      6,135,843.05      9,612,225.00
TRIBUNE CO                                 1.139 TRB     896047107Q    42.1400       191,500.00      7,334,786.67      8,069,810.00
UNION PACIFIC CORP.                        1.784 UNP     907818108Q    67.2500       199,600.00     10,004,386.59     13,423,100.00
UNITED PARCEL SERVICES INC                 1.310 UPS     911312106     85.4600       440,100.00     29,284,210.35     37,610,946.00
UNITED TECHNOLOGIES                        1.354 UTX     913017109Q   103.3500       395,800.00     21,186,502.47     40,905,930.00
UNITEDHEALTH GROUP INC                     0.034 UNH     91324P102A    88.0300       514,100.00     13,263,295.65     45,256,223.00
US BANCORP                                 3.831 USB     902973304     31.3200     1,459,600.00     30,783,154.04     45,714,672.00
VERIZON COMMUNICATIONS                     3.801 VZ      92343V104Q    40.5100     2,133,400.00     87,690,647.34     86,424,034.00
VIACOM INC-CLASS B                         0.769 VIA.B   925524308     36.3900     1,158,800.00     44,518,203.32     42,168,732.00
WACHOVIA CORP.                             3.498 WB      929903102Q    52.6000     1,238,500.00     45,062,019.93     65,145,100.00
WAL MART STORES INC                        0.984 WMT     931142103Q    52.8200     1,975,000.00     60,431,818.67    104,319,500.00
WALGREEN CO.                               0.547 WAG     931422109Q    38.3700       789,000.00     16,298,419.61     30,273,930.00
WASHINGTON MUTUAL INC.                     4.351 WM      939322103     42.2800       670,700.00     19,038,142.25     28,357,196.00
WASTE MANAGEMENT INC.                      2.505 WMI     94106L109     29.9400       447,100.00     15,040,024.48     13,386,174.00
WELLS FARGO COMPANY                        3.089 WFC     949746101     62.1500     1,299,600.00     39,780,355.76     80,770,140.00
WEYERHAEUSER CO.                           2.380 WY      962166104Q    67.2200       184,400.00      9,936,603.62     12,395,368.00
WRIGLEY WM JR CO                           1.358 WWY     982526105Q    69.1900       120,900.00      5,149,826.27      8,365,071.00
WYETH                                      2.160 WYE     983024100Q    42.5900     1,026,900.00     38,958,633.68     43,735,671.00
