ASOF02   Date 01/21/2005 Time 18:34:32   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2004 To 12/31/2004  Page 023

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - RMV       MID-CAP VALUE (Q)
Instrument - COM       COMMON STOCK

DEL MONTE FOODS CO                         0.000 DLM     24522P103     11.0200       296,500.00      3,095,949.27      3,267,430.00
DELPHI AUTOMOTIVE SYSTEMS CORP             3.104 DPH     247126105      9.0200       446,000.00      4,341,281.70      4,022,920.00
DELUXE CORP.                               3.964 DLX     248019101Q    37.3300        80,944.00      3,493,751.44      3,021,639.52
DEX MEDIA INC                              0.000 DEX     25212E100     24.9600        30,900.00        654,275.00        771,264.00
DIEBOLD INC                                1.327 DBD     253651103     55.7300        57,500.00      2,278,161.17      3,204,475.00
DILLARDS INC. CL-A                         0.595 DDS     254067101Q    26.8700       196,900.00      4,107,848.68      5,290,703.00
DONNELLEY (R.R.) & SONS CO.                2.947 RRD     257867101Q    35.2900       259,200.00      7,507,545.87      9,147,168.00
DPL INC                                    3.823 DPL     233293109Q    25.1100        65,300.00      1,331,175.97      1,639,683.00
DTE ENERGY COMPANY                         4.776 DTE     233331107Q    43.1300       342,700.00     13,569,433.69     14,780,651.00
DYNEGY INC                                 6.493 DYN     26816Q101      4.6200       915,000.00      4,994,233.52      4,227,300.00
E*TRADE GROUP INC.                         0.000 ET      269246104     14.9500       254,300.00      2,816,227.03      3,801,785.00
EASTMAN CHEMICAL CO.                       3.048 EMN     277432100Q    57.7300        64,700.00      2,874,167.94      3,735,131.00
EASTMAN KODAK                              1.550 EK      277461109Q    32.2500       379,700.00     17,130,280.25     12,245,325.00
EATON CORP.                                1.492 ETN     278058102Q    72.3600       244,300.00     11,477,637.52     17,677,548.00
EDISON INTERNATIONAL                       3.122 EIX     281020107Q    32.0300       528,500.00     11,443,644.85     16,927,855.00
EDWARDS (A.G.) INC                         1.481 AGE     281760108     43.2100        47,100.00      1,630,157.67      2,035,191.00
EL PASO CORP                               1.538 EP      28336L109     10.4000     1,039,700.00     19,201,211.12     10,812,880.00
ELECTRONIC DATA SYSTEMS                    0.865 EDS     285661104Q    23.1000       825,600.00     22,907,331.44     19,071,360.00
ENERGIZER HOLDINGS INC.                    0.000 ENR     29266R108     49.6900        75,300.00      3,159,472.11      3,741,657.00
ENERGY EAST CORP.                          4.122 EAS     29266M109     26.6800       237,600.00      5,394,520.07      6,339,168.00
ENGELHARD CORP.                            1.434 EC      292845104Q    30.6700       201,600.00      5,517,206.14      6,183,072.00
ENSCO INTL INC                             0.315 ESV     26874Q100     31.7400       108,300.00      3,238,588.46      3,437,442.00
ENTERCOM COMMUNICATIONS CORP               0.000 ETM     293639100     35.8900        30,200.00      1,256,272.76      1,083,878.00
EOG RESOURCES INC                          0.336 EOG     26875P101     71.3600       189,100.00      9,002,646.68     13,494,176.00
EQUIFAX INC                                0.427 EFX     294429105     28.1000        68,700.00      1,771,204.70      1,930,470.00
EQUITABLE RESOURCES INC                    2.505 EQT     294549100     60.6600       101,400.00      4,315,059.59      6,150,924.00
FEDERATED DEPARTMENT STORES                0.934 FD      31410H101     57.7900       335,200.00     14,111,054.93     19,371,208.00
FEDERATED INVESTORS INC.-CL B              1.644 FII     314211103     30.4000        13,800.00        397,070.22        419,520.00
FIDELITY NATIONAL FINL INC                 2.189 FNF     316326107     45.6700       324,389.00      8,618,687.36     14,814,845.63
FIRST AMERICAN CORP.                       1.707 FAF     318522307     35.1400       126,700.00      3,726,411.93      4,452,238.00
FIRST HORIZON NATIONAL CORPORA             3.989 FHN     320517105     43.1100       201,100.00      7,705,695.84      8,669,421.00
FIRSTMERIT CORPORATION                     3.790 FMER    337915102     28.4900        27,400.00        724,546.67        780,626.00
FLORIDA ROCK INDS                          1.343 FRK     341140101S    59.5300        36,700.00      1,105,632.94      2,184,751.00
FLUOR CORP                                 1.174 FLR     343412102     54.5100        16,600.00        706,965.47        904,866.00
FOOT LOCKER INC                            1.114 FL      344849104     26.9300       146,400.00      2,803,563.37      3,942,552.00
FORTUNE BRANDS INC.                        1.710 FO      349631101Q    77.1800        14,200.00      1,006,536.75      1,095,956.00
FPL GROUP INC.                             3.638 FPL     302571104Q    74.7500       299,800.00     16,472,361.10     22,410,050.00
FREESCALE SEMICONDUCTOR INC -              0.000 FSL.B   35687M206     18.3600       204,990.16      3,245,547.13      3,763,619.34
FREMONT GENERAL CORP.                      1.112 FMT     357288109     25.1800       127,000.00      2,575,625.02      3,197,860.00
