ASOF02   Date 01/21/2005 Time 18:35:05   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2004 To 12/31/2004  Page 175

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK - EXTERNALLY MANAGED
Portfolio  - 6NC       NEXT CENTURY - 2000
Instrument - COM       COMMON STOCK

ADVANCED NEUROMODULATION SYSTE             0.000 ANSI    00757T101     39.4600             0.50              6.09             19.73
ALAMOSA HOLDINGS INC.                      0.000 APCS    011589108     12.4700        69,190.00        679,507.39        862,799.30
AMERICAN HEALTHWAYS                        0.000 AMHC    02649V104     33.0400        25,658.00        563,272.04        847,740.32
ASK JEEVES INC                             0.000 ASKJ    045174109     26.7500        24,680.00        679,152.52        660,190.00
ASV INC                                    0.000 ASVI    001963107     47.9000        32,695.00      1,045,932.79      1,566,090.50
BJ'S RESTAURANTS INC                       0.000 BJRI    09180C106     14.0000        58,300.00        429,478.29        816,200.00
BONE CARE INTL INC                         0.000 BCII    098072101     27.8500        50,685.00      1,141,531.66      1,411,577.25
BRIGHT HORIZON FAMIL                       0.000 BFAM    109195107     64.7600         8,195.00        476,162.61        530,708.20
BUCYRUS INTERNATIONAL INC-A                0.565 BUCY    118759109     40.6400        30,030.00        723,358.67      1,220,419.20
CARBO CERAMICS, INC.                       0.695 CRR     140781105     69.0000        11,160.00        778,639.17        770,040.00
CENTENE CORP                               0.000 CNC     15135B101     28.3500        29,660.00        671,679.38        840,861.00
CHICAGO BRIDGE & IRON COMPANY              0.300 CBI     167250109     40.0000        22,930.00        645,901.36        917,200.00
CORPORATE EXECUTIVE BOARD CO               0.448 EXBD    21988R102     66.9400        10,405.00        328,519.18        696,510.70
COSTAR GROUP INC                           0.000 CSGP    22160N109     46.1800        23,170.00        964,563.45      1,069,990.60
CREE INC                                   0.000 CREE    225447101     40.0800        14,365.00        267,430.07        575,749.20
EQUINIX INC                                0.000 EQIX    29444U502     42.7400        23,925.00        931,474.64      1,022,554.50
F5 NETWORKS INC                            0.000 FFIV    315616102     48.7200        12,230.00        354,456.45        595,845.60
FORMFACTOR INC                             0.000 FORM    346375108     27.1400        30,040.00        714,133.09        815,285.60
GUITAR CENTER INC                          0.000 GTRC    402040109     52.6900         9,850.00        502,362.38        518,996.50
HEALTHEXTRAS INC                           0.000 HLEX    422211102     16.3000        54,685.00        815,450.18        891,365.50
HIBBETT SPORTING GOO                       0.000 HIBB    428565105     26.6100        21,457.00        510,548.05        570,970.77
HUNT (JB) TRANSPRT SVCS INC                1.070 JBHT    445658107     44.8500        24,910.00        434,976.51      1,117,213.50
I-FLOW CORP                                0.000 IFLO    449520303     18.2300        26,135.00        491,285.30        476,441.05
IDX SYSTEMS CORP                           0.000 IDXC    449491109     34.4600        24,885.00        642,941.84        857,537.10
INFOSPACE INC                              0.000 INSP    45678T201     47.5500        15,745.00        745,791.21        748,674.75
INPHONIC INC                               0.000 INPC    45772G105     27.4800        21,650.00        517,162.82        594,942.00
INVESTORS FINANCIAL SERVICES C             0.140 IFIN    461915100     49.9800        30,175.00        902,647.96      1,508,146.50
IPAYMENT INC                               0.000 IPMT    46262E105     49.5200        17,625.00        449,536.54        872,790.00
JLG INDUSTIRES, INC.                       0.101 JLG     466210101     19.6300        44,310.00        749,420.65        869,805.30
JOY GLOBAL INC                             1.036 JOYG    481165108     43.4300        41,050.00      1,164,544.52      1,782,801.50
KANBAY INTERNATIONAL INC                   0.000 KBAY    48369P207     31.3000        18,485.00        493,250.60        578,580.50
KNIGHT TRANSPORTATION INC                  0.322 KNX     499064103     24.8000        30,105.00        391,655.14        746,604.00
KYPHON INC                                 0.000 KYPH    501577100     25.7600        48,905.00        594,718.67      1,259,792.80
LANDSTAR SYSTEM INC.                       0.000 LSTR    515098101     73.6400        16,040.00        799,183.00      1,181,185.60
LAUREATE EDUCATION INC                     0.000 LAUR    518613104     44.0900        11,795.00        503,581.16        520,041.55
LCA-VISION INC.                            1.368 LCAV    501803308     23.3900        56,137.00        664,964.93      1,313,044.43
LIONS GATE ENTERTAINMENT CORP              0.000 LGF     535919203     10.6200        48,000.00        497,443.80        509,760.00
MATRIA HEALTHCARE IN                       0.000 MATR    576817209     39.0700        13,605.00        528,249.98        531,547.35
MGI PHARMA INC                             0.000 MOGN    552880106     28.0100        17,710.00        503,321.87        496,057.10
