ASOF02   Date 01/21/2005 Time 18:34:49   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2004 To 12/31/2004  Page 102

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK - EXTERNALLY MANAGED
Portfolio  - 5BA       BARCLAYS - 1000
Instrument - COM       COMMON STOCK

3COM CORP.                                 0.000 COMS    885535104      4.1700       187,724.00      1,351,625.29        782,809.08
3M COMPANY                                 1.754 MMM     88579Y101Q    82.0700       128,607.00      8,791,445.50     10,554,776.49
7-ELEVEN INC                               0.000 SE      817826209     23.9500        10,799.00        211,960.96        258,636.05
ACCENTURE LTD - CL A                       0.000 ACN     G1150G111     27.0000       183,424.00      4,504,680.64      4,952,448.00
ACE LTD                                    1.918 ACE     G0070K103     42.7500        23,928.00        849,202.10      1,022,922.00
ADOBE SYSTEMS INC.                         0.079 ADBE    00724F101Q    62.7400        77,108.00      3,209,461.94      4,837,755.92
AFFYMETRIX INC                             0.000 AFFX    00826T108     36.5500        14,777.00        405,916.40        540,099.35
AFLAC INC                                  0.953 AFL     001055102     39.8400         3,622.00        145,046.69        144,300.48
AGCO CORP.                                 0.000 AG      001084102     21.8900        14,842.00        322,362.84        324,891.38
AGILENT TECHNOLOGIES INC                   0.000 A       00846U101     24.1000        64,929.00      1,993,296.11      1,564,788.90
ALEXANDER & BALDWIN INC                    2.121 ALEX    014482103     42.4200         2,041.00         73,823.35         86,579.22
ALLSTATE CORP                              2.165 ALL     020002101Q    51.7200       110,415.00      4,798,769.43      5,710,663.80
AMAZON COM INC                             0.000 AMZN    023135106     44.2900        38,766.00      1,533,057.98      1,716,946.14
AMBAC FINANCIAL GROUP INC.                 0.608 ABK     023139108Q    82.1300         1,708.00        140,758.47        140,278.04
AMDOCS LIMITED                             0.000 DOX     G02602103     26.2500        49,998.00      1,066,872.38      1,312,447.50
AMERICAN AXLE & MFG HOLDINGS               1.956 AXL     024061103     30.6600        35,949.00        957,121.53      1,102,196.34
AMERICAN CAPITAL STRATEGIES                8.755 ACAS    024937104     33.3500        42,011.00      1,322,082.68      1,401,066.85
AMERICAN INTL GROUP                        0.761 AIG     026874107Q    65.6700       127,931.00      8,002,349.45      8,401,228.77
AMERISOURCEBERGEN CORP                     0.170 ABC     03073E105     58.6800        27,746.00      1,512,365.49      1,628,135.28
AMGEN INC                                  0.000 AMGN    031162100     64.1500           426.00         27,210.75         27,327.90
AMKOR TECHNOLOGY INC                       0.000 AMKR    031652100      6.6800        31,256.00        549,094.56        208,790.08
ANADARKO PETROLEUM CORP                    0.864 APC     032511107Q    64.8100        68,621.00      3,501,141.35      4,447,327.01
ANDRX GROUP                                0.000 ADRX    034553107     21.8300        11,823.00        301,250.60        258,096.09
ANHEUSER-BUSCH                             1.931 BUD     035229103Q    50.7300       112,062.00      5,251,326.84      5,684,905.26
APPLE COMPUTER INC.                        0.000 AAPL    037833100     64.4000        41,898.00      2,632,895.57      2,698,231.20
ASTORIA FINANCIAL CORP.                    3.002 AF      046265104     39.9700        19,327.00        689,669.86        772,500.19
AT&T CORPORATION                           4.984 T       001957505Q    19.0600         5,147.00         96,133.48         98,101.82
AUTODESK INC.                              0.158 ADSK    052769106Q    37.9500       119,500.00      2,386,514.99      4,535,025.00
AUTOLIV, INC                               2.070 ALV     052800109     48.3000        52,493.00      1,739,330.16      2,535,411.90
BAKER HUGHES CORP                          1.078 BHI     057224107Q    42.6700       104,204.00      3,829,441.96      4,446,384.68
BANK OF AMERICA CORP.                      3.830 BAC     060505104Q    46.9900       375,369.00     12,163,338.70     17,638,589.31
BARNES & NOBLE INC.                        0.000 BKS     067774109     32.2700        41,792.00        965,819.60      1,348,627.84
BARR PHARMACEUTICALS INC.                  0.000 BRL     068306109     45.5400        11,511.00        434,200.78        524,210.94
BECTON DICKINSON & COMPANY                 1.267 BDX     075887109Q    56.8000       125,969.00      5,346,501.63      7,155,039.20
BELLSOUTH                                  3.886 BLS     079860102Q    27.7900       184,885.00      5,543,308.84      5,137,954.15
BERKLEY (WR) CORP                          0.593 BER     084423102     47.1700        40,507.00      1,291,874.29      1,910,715.19
BLACK & DECKER                             0.951 BDK     091797100Q    88.3300        52,475.00      3,061,054.08      4,635,116.75
BLYTH INC.                                 1.285 BTH     09643P108     29.5600         4,486.00        148,645.41        132,606.16
BMC SOFTWARE                               0.000 BMC     055921100     18.6000       125,445.00      2,348,076.10      2,333,277.00
