ASOF02   Date 01/21/2005 Time 18:34:28   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2004 To 12/31/2004  Page 003

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - LCA       LARGE-CAP CORE ANALY
Instrument - COM       COMMON STOCK

GUIDANT CORP.                              0.554 GDT     401698105Q    72.1000       222,700.00      7,951,187.90     16,056,670.00
HARLEY-DAVIDSON INC                        0.823 HDI     412822108Q    60.7500       325,800.00     15,389,865.74     19,792,350.00
HARTFORD FINL SERVICES                     1.673 HIG     416515104     69.3100       187,000.00      8,714,714.46     12,960,970.00
HCA INC                                    1.301 HCA     404119109     39.9600       220,000.00      8,550,859.50      8,791,200.00
HEINZ H. J. CO.                            2.923 HNZ     423074103Q    38.9900       268,000.00      9,982,150.20     10,449,320.00
HEWLETT-PACKARD CO                         1.526 HPQ     428236103Q    20.9700     3,264,400.00     73,254,271.03     68,454,468.00
HOME DEPOT INC.                            0.795 HD      437076102Q    42.7400     2,058,700.00     57,815,808.71     87,988,838.00
HONEYWELL INTERNATIONAL INC                2.329 HON     438516106Q    35.4100       333,200.00     12,922,400.50     11,798,612.00
IAC/INTERACTIVE CORP                       0.000 IACI    44919P102     27.6200       377,600.00     11,927,346.72     10,429,312.00
ILLINOIS TOOL WORKS                        1.208 ITW     452308109Q    92.6800       322,100.00     22,150,396.68     29,852,228.00
INSIGHT COMMUNICATIONS CO                  0.000 ICCI    45768V108      9.2700       595,479.00      5,214,526.57      5,520,090.33
INTEL CORP.                                1.368 INTC    458140100Q    23.3900     4,755,900.00    101,740,452.83    111,240,501.00
INTL BUS MACH CORP                         0.730 IBM     459200101Q    98.5800       643,200.00     46,750,290.87     63,406,656.00
INTL GAME TECHNOLOGY                       1.396 IGT     459902102     34.3800       254,000.00      4,846,705.60      8,732,520.00
JOHNSON & JOHNSON                          1.797 JNJ     478160104Q    63.4200     2,181,100.00     77,580,654.47    138,325,362.00
JPMORGAN CHASE & CO.                       3.486 JPM     46625H100Q    39.0100     2,830,896.00     96,798,465.85    110,433,252.96
KELLOGG CO.                                2.261 K       487836108Q    44.6600       178,600.00      6,395,935.17      7,976,276.00
KEYCORP                                    3.657 KEY     493267108Q    33.9000        24,000.00        713,265.60        813,600.00
KIMBERLY-CLARK CORP                        2.431 KMB     494368103Q    65.8100       368,600.00     21,015,489.55     24,257,566.00
KOHLS CORP                                 0.000 KSS     500255104     49.1700     1,127,500.00     53,859,277.64     55,439,175.00
KRAFT FOODS INC - A                        2.302 KFT     50075N104     35.6100       192,000.00      5,984,711.00      6,837,120.00
LEHMAN BROTHERS HOLDING                    0.731 LEH     524908100Q    87.4800       379,800.00     22,593,403.60     33,224,904.00
LIBERTY MEDIA CORP-A                       0.000 L       530718105     10.9800     3,743,200.00     34,565,611.06     41,100,336.00
LIBERTY MEDIA INTL INC-A                   0.000 LBTYA   530719103     46.2300       256,088.00      8,647,534.01     11,838,948.24
LOCKHEED MARTIN CORPORATION                1.800 LMT     539830109Q    55.5500       879,600.00     39,932,034.51     48,861,780.00
LOWE'S COS                                 0.277 LOW     548661107Q    57.5900       382,600.00      9,670,244.97     22,033,934.00
LUCENT TECHNOLOGIES                        0.000 LU      549463107      3.7600     3,117,000.00     23,547,425.09     11,719,920.00
MARSH & MCLENNAN COS.                      4.133 MMC     571748102Q    32.9000       217,400.00      9,212,070.86      7,152,460.00
MAXIM INTGRTD PRDCTS INC.                  0.943 MXIM    57772K101     42.3900       164,800.00      5,438,239.13      6,985,872.00
MBNA CORP                                  1.986 KRB     55262L100Q    28.1900       790,700.00     12,908,929.90     22,289,833.00
MEDTRONIC INC                              0.674 MDT     585055106Q    49.6700       928,200.00     27,815,368.03     46,103,694.00
MELLON FINANCIAL CORP.                     2.314 MEL     58551A108Q    31.1100       709,000.00     22,380,330.32     22,056,990.00
MERCK & CO INC                             4.729 MRK     589331107Q    32.1400     1,631,500.00     72,064,668.70     52,436,410.00
MERRILL LYNCH & CO. INC.                   1.070 MER     590188108Q    59.7700     1,333,200.00     63,159,723.33     79,685,364.00
MICROSOFT CORP.                            1.198 MSFT    594918104     26.7100     5,489,800.00    139,902,805.31    146,632,558.00
MORGAN STANLEY DEAN WITTER & C             1.945 MWD     617446448Q    55.5200     1,058,300.00     48,723,459.69     58,756,816.00
MOTOROLA INC                               0.930 MOT     620076109Q    17.2000     3,401,900.00     58,605,737.22     58,512,680.00
NATIONAL CITY CORP                         3.728 NCC     635405103Q    37.5500       234,000.00      8,536,886.03      8,786,700.00
NEENAH PAPER INC                           0.000 NP      640079109     32.6000        11,168.00        359,603.39        364,076.80
