ASOF02   Date 01/19/2006 Time 18:24:12   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2005 To 12/31/2005  Page 027

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - RMG       MID-CAP GROWTH (F)
Instrument - COM       COMMON STOCK

DST SYSTEMS INC                            0.000 DST     233326107     59.9100       224,000.00     10,095,278.02     13,419,840.00
DUN & BRADSTREET CORP                      0.000 DNB     26483E100     66.9600       249,955.00     14,039,098.12     16,736,986.80
EMC CORP                                   0.000 EMC     268648102     13.6200     1,205,000.00     16,465,366.47     16,412,100.00
EOG RESOURCES INC                          0.218 EOG     26875P101     73.3700       430,000.00     23,781,962.46     31,549,100.00
EQUIFAX INC                                0.420 EFX     294429105     38.0200       550,000.00     16,631,016.98     20,911,000.00
EQUITABLE RESOURCES INC                    2.289 EQT     294549100     36.6900       370,000.00     13,699,869.46     13,575,300.00
EXPRESS SCRIPTS                            0.000 ESRX    302182100     83.8000       240,000.00      9,334,652.19     20,112,000.00
FLORIDA ROCK INDS                          1.223 FRK     341140101S    49.0600       310,000.00     14,279,239.11     15,208,600.00
FOREST LABORATORIES INC.                   0.000 FRX     345838106     40.6800       183,000.00      5,789,802.48      7,444,440.00
FORTUNE BRANDS INC.                        1.845 FO      349631101Q    78.0200       300,000.00     13,841,419.54     23,406,000.00
FREESCALE SEMICONDUCTOR INC -              0.000 FSL.B   35687M206     25.1700       610,000.00     12,182,860.03     15,353,700.00
GETTY IMAGES INC.                          0.000 GYI     374276103     89.2700       250,000.00     16,891,292.02     22,317,500.00
GLOBAL PAYMENTS INC                        0.171 GPN     37940X102     46.6100       465,000.00     15,365,412.36     21,673,650.00
GRANT PRIDECO INC.                         0.000 GRP     38821G101     44.1200       485,000.00     11,491,075.59     21,398,200.00
H & R BLOCK INC.                           2.036 HRB     093671105Q    24.5500       916,000.00     24,229,494.89     22,487,800.00
HARRIS CORP.                               0.744 HRS     413875105Q    43.0100       450,000.00     13,375,798.68     19,354,500.00
HUMANA INC.                                0.000 HUM     444859102     54.3300       161,000.00      6,878,864.00      8,747,130.00
IMCLONE SYSTEMS                            0.000 IMCL    45245W109     34.2400       308,300.00     10,482,913.25     10,556,192.00
ITT INDUSTRIES INC                         0.700 ITT     450911102    102.8200       250,000.00     24,420,658.38     25,705,000.00
JACOBS ENGINEERING GROUP                   0.000 JEC     469814107     67.8700       185,000.00      8,708,197.26     12,555,950.00
JOY GLOBAL INC                             1.125 JOYG    481165108     40.0000       460,000.00     10,336,498.16     18,400,000.00
JUNIPER NETWORKS INC                       0.000 JNPR    48203R104     22.3000       500,000.00     11,321,005.00     11,150,000.00
KLA-TENCOR CORP.                           0.973 KLAC    482480100     49.3300       510,000.00     24,708,960.57     25,158,300.00
LABORATORY CRP OF AMER HLDGS               0.000 LH      50540R409     53.8500       400,000.00     16,239,273.81     21,540,000.00
LEGG MASON INC.                            0.601 LM      524901105    119.6900       221,000.00     14,088,881.10     26,451,490.00
LEHMAN BROTHERS HOLDING                    0.624 LEH     524908100Q   128.1700        75,000.00      7,146,462.89      9,612,750.00
LIBERTY GOLBAL INC-SERIES C                0.000 LBTYK   530555309     21.2000       600,000.00     13,289,369.14     12,720,000.00
LINCARE HOLDINGS INC.                      0.000 LNCR    532791100     41.9100       380,000.00     14,576,638.71     15,925,800.00
LSI LOGIC CORP                             0.000 LSI     502161102      8.0000     1,700,000.00     14,646,236.14     13,600,000.00
LUCENT TECHNOLOGIES                        0.000 LU      549463107      2.6600     4,250,000.00     12,554,495.73     11,305,000.00
MCAFEE INC                                 0.000 MFE     579064106     27.1300       650,000.00     15,324,083.28     17,634,500.00
MEDIMMUNE INC                              0.000 MEDI    584699102     35.0200       575,000.00     17,961,549.63     20,136,500.00
MGM MIRAGE                                 0.000 MGM     552953101     36.6700       500,000.00     19,407,497.21     18,335,000.00
MICROCHIP TECHNOLOGY INC.                  1.990 MCHP    595017104     32.1500       530,000.00     13,759,483.03     17,039,500.00
MOODY'S CORPORATION                        0.455 MCO     615369105     61.4200       567,000.00     17,910,321.29     34,825,140.00
NCR CORPORATION                            0.000 NCR     62886E108     33.9400       215,000.00      5,898,451.43      7,297,100.00
NEWFIELD EXPLORATION COMPANY               0.000 NFX     651290108     50.0700       300,000.00     12,482,227.40     15,021,000.00
NEXTEL PARTNERS INC                        0.000 NXTP    65333F107     27.9400       537,000.00     11,657,007.38     15,003,780.00
NII HOLDINGS INC                           0.000 NIHD    62913F201     43.6800       350,000.00      9,508,231.14     15,288,000.00
