ASOF02   Date 01/19/2006 Time 18:24:25   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2005 To 12/31/2005  Page 095

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - 1TR       INTERNAL 1000 TRANSI
Instrument - COM       COMMON STOCK

ST JUDE MED. INC.                          0.000 STJ     790849103     50.2000        89,094.00      3,365,522.96      4,472,518.80
STANCORP FINANCIAL GROUP                   1.251 SFG     852891100     49.9500        24,672.00        934,964.56      1,232,366.40
STANDARD-PACIFIC CORP                      0.434 SPF     85375C101     36.8000         7,186.00        288,773.44        264,444.80
STAPLES INC                                0.735 SPLS    855030102     22.7100       179,884.00      3,340,056.84      4,085,165.64
STARBUCKS CORP.                            0.000 SBUX    855244109     30.0100        70,100.00      1,652,193.55      2,103,701.00
STEEL DYNAMICS INC                         1.126 STLD    858119100     35.5100        20,697.00        704,204.01        734,950.48
STUDENT LN CORP                            2.064 STU     863902102    209.2300           485.00        102,839.48        101,476.55
SUNOCO, INC.                               1.020 SUN     86764P109Q    78.3800        46,133.00      3,507,150.41      3,615,904.54
SUNTRUST BANKS INC.                        3.023 STI     867914103Q    72.7600         4,600.00        335,875.90        334,696.00
TCF FINANCIAL CORP                         3.389 TCB     872275102     27.1400         1,907.00         52,063.05         51,755.98
TECH DATA CORP                             0.000 TECD    878237106     39.6800         1,777.00         64,455.73         70,511.36
TECHNICAL OLYMPIC US                       0.284 TOA     878483106     21.0900         6,000.00        165,485.40        126,540.00
TEEKAY SHIPPING CORP                       1.729 TK      Y8564W103     39.9000         8,282.00        368,057.28        330,451.80
TERADYNE INC                               0.000 TER     880770102     14.5700        66,500.00      1,037,347.83        968,905.00
TESORO CORP                                0.649 TSO     881609101     61.5500           359.00         20,018.35         22,096.45
TEXAS INSTRS INC                           0.374 TXN     882508104Q    32.0700       185,801.00      6,007,392.43      5,958,638.06
THERMO ELECTRON CORP.                      0.000 TMO     883556102     30.1300        27,500.00        821,257.33        828,575.00
TIBCO SOFTWARE INC                         0.000 TIBX    88632Q103      7.4700        28,700.00        234,914.15        214,389.00
TIME WARNER INC.                           1.146 TWX     887317105     17.4400       345,000.00      5,811,911.49      6,016,800.00
TOLL BROTHERS INC                          0.000 TOL     889478103     34.6400        27,000.00      1,186,240.27        935,280.00
TORCHMARK CORP                             0.791 TMK     891027104Q    55.6000         1,881.00         97,681.13        104,583.60
TORO CO                                    0.822 TTC     891092108     43.7700        20,300.00        823,235.45        888,531.00
TRIAD HOSPITALS INC                        0.000 TRI     89579K109     39.2300         4,113.00        170,132.85        161,352.99
TXU CORPORATION                            3.287 TXU     873168108Q    50.1900        50,700.00      2,700,414.29      2,544,633.00
UGI CORP                                   3.276 UGI     902681105     20.6000         8,478.00        184,486.63        174,646.80
UNIONBANCAL CORPORATION                    2.386 UB      908906100     68.7200        22,161.00      1,017,367.08      1,522,903.93
UNISYS CORP.                               0.000 UIS     909214108      5.8300        57,600.00        315,211.96        335,808.01
UNIT CORP                                  0.000 UNT     909218109     55.0300         1,709.00         88,622.26         94,046.27
UNITED FIRE & CAS CO                       1.187 UFCS    910331107     40.4300           460.00         21,421.83         18,597.80
UNITED TECHNOLOGIES                        1.574 UTX     913017109Q    55.9100        96,000.00      4,876,304.23      5,367,360.00
UNITEDHEALTH GROUP INC                     0.024 UNH     91324P102A    62.1400        13,759.00        282,615.58        854,984.26
UNIVERSAL HEALTH SERVICES CL B             0.684 UHS     913903100     46.7400         5,813.00        323,050.59        271,699.62
US AIRWAYS GROUP INC                       0.000 LCC     90341W108     37.1400        15,200.00        421,274.59        564,528.00
US BANCORP                                 4.416 USB     902973304     29.8900        78,625.00      1,737,310.72      2,350,101.26
US CELLULAR CORP.                          0.000 USM     911684108     49.4000           774.00         39,648.15         38,235.60
UST INC.                                   5.388 UST     902911106Q    40.8300        48,746.00      1,892,688.24      1,990,299.18
VALERO ENERGY CORP.                        0.387 VLO     91913Y100Q    51.6000       143,756.00      4,777,773.18      7,417,809.60
VARIAN MEDICAL SYSTEMS                     0.000 VAR     92220P105     50.3400        84,321.00      3,004,778.73      4,244,719.14
VERIZON COMMUNICATIONS                     5.378 VZ      92343V104Q    30.1200       185,313.00      6,776,076.71      5,581,627.56
