ASOF02   Date 01/19/2006 Time 18:24:40   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2005 To 12/31/2005  Page 171

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK - EXTERNALLY MANAGED
Portfolio  - 6LA       LORD, ABBETT - 2000
Instrument - COM       COMMON STOCK

AAR CORPORATION                            0.417 AIR     000361105Q    23.9500       117,700.00      1,613,216.32      2,818,915.00
AFTERMARKET TECHNOLOGY                     0.000 ATAC    008318107     19.4400        57,600.00        890,412.67      1,119,744.00
ALABAMA NATL BANCORP                       2.084 ALAB    010317105     64.7600        11,300.00        635,943.73        731,788.00
ALEXANDER & BALDWIN INC                    1.659 ALEX    014482103     54.2400        12,200.00        448,846.19        661,728.00
AMERICAN AXLE & MFG HOLDINGS               3.273 AXL     024061103     18.3300        43,100.00        886,944.20        790,023.00
AMETEK INC.                                0.564 AME     031100100Q    42.5400        40,500.00        906,651.79      1,722,870.00
ANAREN INC.                                0.000 ANEN    032744104     15.6300        20,800.00        324,229.87        325,104.00
ANIXTER INTERNATIONAL INC.                 0.000 AXE     035290105     39.1200       100,800.00      3,925,049.17      3,943,296.00
ANNTAYLOR STORES CORP                      0.000 ANN     036115103     34.5200        30,600.00        680,247.05      1,056,312.00
ARGONAUT GROUP INC                         0.000 AGII    040157109     32.7700        72,400.00      1,912,465.96      2,372,548.00
ARRIS GROUP INC.                           0.000 ARRS    04269Q100      9.4700       135,100.00      1,172,257.25      1,279,397.00
ATMI INC                                   0.000 ATMI    00207R101     27.9700        61,030.00      1,607,852.92      1,707,009.10
AVIALL INC.                                0.138 AVL     05366B102Q    28.8000        32,400.00        902,228.06        933,120.00
BALDOR ELECTRIC                            2.495 BEZ     057741100     25.6500        96,800.00      2,573,511.80      2,482,920.00
BE AEROSPACE INC.                          0.000 BEAV    073302101     22.0000       124,900.00      2,028,017.46      2,747,800.00
BENIHANA INC                               0.000 BNHNA   082047200     23.0400        37,400.00        700,958.95        861,696.00
BLOUNT INTERNATIONAL                       0.000 BLT     095180105     15.9300         6,300.00         63,435.92        100,359.00
BRUSH ENGINEERED MATERIALS                 3.018 BW      117421107     15.9000         2,800.00         51,926.33         44,520.00
C-COR INC                                  0.000 CCBL    125010108      4.8600       184,100.00      1,210,868.38        894,726.00
CARLISLE COS INC                           1.446 CSL     142339100     69.1500        55,100.00      3,408,236.54      3,810,165.00
CARPENTER TECHNOLOGY                       0.851 CRS     144285103     70.4700        49,900.00      3,169,491.88      3,516,453.00
CASEY'S GENERAL STORES INC.                0.725 CASY    147528103     24.8000        54,000.00        752,341.55      1,339,200.00
COMMERCIAL CAPITAL BANCORP INC             1.752 CCBI    20162L105     17.1200        25,700.00        451,389.49        439,984.00
COMMERCIAL VEHICLE GROUP INC               0.000 CVGI    202608105     18.7800        94,000.00      1,619,841.76      1,765,320.00
COURIER CORP                               1.397 CRRC    222660102     34.3400         7,500.00        249,803.37        257,550.00
CULLEN/FROST BANKERS INC                   2.235 CFR     229899109     53.6800        50,700.00      1,747,657.57      2,721,576.00
CURTISS-WRIGHT CORP.                       0.879 CW      231561101     54.6000        25,500.00      1,285,431.24      1,392,300.00
DATASCOPE CORP                             0.847 DSCP    238113104     33.0500        17,000.00        528,038.68        561,850.00
DENDRITE INTERNATIONAL INC.                0.000 DRTE    248239105     14.4100        81,400.00      1,491,080.71      1,172,974.00
ELECTRO SCIENTIFIC INDS INC.               0.000 ESIO    285229100     24.1500        70,000.00      1,517,277.89      1,690,500.00
ETHAN ALLEN INTERIORS INC.                 1.971 ETH     297602104     36.5300        98,600.00      3,425,221.94      3,601,858.00
FINANCIAL FEDERAL CORP.                    1.349 FIF     317492106     44.4500        53,600.00      2,068,143.91      2,382,520.00
FRONTIER AIRLINES INC                      0.000 FRNT    359065109      9.2400       180,400.00      1,734,723.10      1,666,896.00
GENESEE & WYO INC                          0.000 GWR     371559105     37.5500        56,350.00      1,462,681.44      2,115,942.50
GENLYTE GROUP INC                          0.000 GLYT    372302109     53.5700        31,900.00      1,339,361.84      1,708,883.00
GIBRALTAR INDUSTRIES INC                   0.871 ROCK    374689107     22.9400        81,700.00      1,753,419.12      1,874,198.00
GRANT PRIDECO INC.                         0.000 GRP     38821G101     44.1200         5,300.00         59,407.52        233,836.00
GREY WOLF INC                              0.000 GW      397888108      7.7300        56,500.00        218,124.02        436,745.00
GUITAR CENTER INC                          0.000 GTRC    402040109     50.0100        12,100.00        611,336.63        605,121.00
