ASOF02   Date 01/19/2006 Time 18:24:16   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2005 To 12/31/2005  Page 048

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - QN2       QUANTITATIVE 2000 (Q
Instrument - COM       COMMON STOCK

BROWN SHOE COMPANY INC                     0.942 BWS     115736100Q    42.4300        19,300.00        532,445.74        818,899.00
BRUKER BIOSCIENCES CORP                    0.000 BRKR    116794108      4.8600       111,200.00        476,931.71        540,432.00
BRUSH ENGINEERED MATERIALS                 3.018 BW      117421107     15.9000        20,200.00        281,602.05        321,180.00
BUCKEYE TECHNOLOGIES INC.                  0.000 BKI     118255108      8.0500        32,500.00        391,014.48        261,625.00
BUCKLE INC                                 2.109 BKE     118440106     32.2400        17,900.00        501,898.29        577,096.00
BUCYRUS INTERNATIONAL INC-A                0.436 BUCY    118759109     52.7000        12,100.00        453,777.43        637,670.00
BUFFALO WILD WINGS INC                     0.000 BWLD    119848109     33.2100         7,300.00        194,227.40        242,433.00
BUILDERS FIRSTSOURCE INC                   0.000 BLDR    12008R107     21.3700        10,800.00        241,380.00        230,796.00
BUILDING MATERIALS HLDG. CORP.             0.879 BMHC    120113105     68.2100        18,432.00        574,136.92      1,257,246.72
BURLINGTON COAT FACTORY WAREHO             0.099 BCF     121579106     40.2100        26,300.00        488,885.23      1,057,523.00
C-COR INC                                  0.000 CCBL    125010108      4.8600        42,000.00        280,625.30        204,120.00
CABELAS INC                                0.000 CAB     126804301     16.6000        32,500.00        635,577.24        539,500.00
CABOT MICROELECTRONICS CORPORA             0.000 CCMP    12709P103     29.3300        26,078.00      1,003,756.33        764,867.74
CABOT OIL & GAS CORP.                      0.354 COG     127097103Q    45.1000        51,550.00      1,185,348.07      2,324,905.00
CACHE INC                                  0.000 CACH    127150308     17.3200        13,000.00        199,558.06        225,160.00
CAL DIVE INTERNATIONAL INC                 0.000 CDIS    127914109     35.8900        81,700.00      1,040,147.86      2,932,213.00
CALAMOS ASSET MANAGEMENT-A                 0.890 CLMS    12811R104     31.4500        34,900.00        879,824.69      1,097,605.00
CALIFORNIA COASTAL COMM INC                0.000 CALC    129915203     39.2300         8,300.00        277,816.77        325,609.00
CALIFORNIA PIZZA KITCHEN INC               0.000 CPKI    13054D109     31.9700        20,300.00        417,934.33        648,991.00
CALIFORNIA WTR SVC G                       2.982 CWT     130788102     38.2300        18,200.00        579,486.37        695,786.00
CALIPER LIFE SCIENCES INC                  0.000 CALP    130872104      5.8800        29,000.00        173,251.80        170,520.00
CALLAWAY GOLF COMPANY                      2.023 ELY     131193104     13.8400        99,800.00      1,438,454.10      1,381,232.00
CALLON PETROLEUM CORP                      0.000 CPE     13123X102     17.6500        32,200.00        443,351.44        568,330.00
CAMBREX CORP.                              0.639 CBM     132011107     18.7700         4,600.00        112,730.39         86,342.00
CAMDEN NATL CORP                           2.676 CAC     133034108     32.8800         8,100.00        258,444.76        266,328.00
CANDELA CORP                               0.000 CLZR    136907102     14.4400        55,600.00        566,805.47        802,864.00
CANTEL MEDICAL CORP                        0.000 CMN     138098108     17.9400        11,900.00        186,542.38        213,486.00
CAPITAL CITY BK GROU                       1.895 CCBG    139674105     34.2900         1,000.00         37,198.33         34,290.00
CAPITAL CORP OF THE WEST                   0.616 CCOW    140065202     32.4500         9,800.00        219,242.63        318,010.00
CAPITAL CROSSING BANK                      0.000 CAPX    140071101     33.4000        15,200.00        472,403.39        507,680.00
CAPITAL SOUTHWEST CORP                     0.884 CSWC    140501107     90.5000         2,900.00        226,112.50        262,450.00
CAPITOL BANCORP LTD                        2.029 CBC     14056D105     37.4400        13,200.00        369,796.81        494,208.00
CARACO PHARM LABS INC                      0.000 CPD     14075T107      8.9800        10,200.00         80,129.08         91,596.00
CARBO CERAMICS, INC.                       0.707 CRR     140781105     56.5200        20,500.00        766,145.31      1,158,660.00
CARDINAL FINANCIAL CORP                    0.090 CFNL    14149F109     11.0000        21,400.00        199,780.07        235,400.00
CARPENTER TECHNOLOGY                       0.851 CRS     144285103     70.4700        31,600.00        987,638.59      2,226,852.00
CARRIZO OIL & GAS INC                      0.000 CRZO    144577103     24.7100        18,000.00        306,470.05        444,780.00
CARTERS INC                                0.000 CRI     146229109     58.8500        18,200.00        931,313.81      1,071,070.00
CASCADE BANCORP                            1.564 CACB    147154108     23.0100        17,700.00        339,624.55        407,277.00
