ASOF02   Date 01/19/2006 Time 18:24:32   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2005 To 12/31/2005  Page 130

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK - EXTERNALLY MANAGED
Portfolio  - 5GS       GOLDMAN SACHS - 1000
Instrument - COM       COMMON STOCK

CBS CORP. CL. B                            0.858 CBS     124857202     32.6000       237,276.00      9,299,788.34      7,735,197.60
CENTURYTEL, INC.                           0.723 CTL     156700106     33.1600       139,900.00      4,316,046.21      4,639,084.00
CHEVRONTEXACO CORP                         3.170 CVX     166764100Q    56.7700        60,700.00      3,050,278.57      3,445,939.00
CHUBB CORP                                 1.761 CB      171232101Q    97.6500        62,200.00      5,195,495.14      6,073,830.00
CIGNA CORP.                                0.089 CI      125509109Q   111.7000         8,900.00      1,015,117.09        994,130.00
CIRCUIT CITY STORES                        0.309 CC      172737108Q    22.5900       152,400.00      2,770,985.77      3,442,716.00
CISCO SYSTEMS                              0.000 CSCO    17275R102     17.1200       270,500.00      7,765,769.94      4,630,960.00
CIT GROUP INC                              1.545 CIT     125581108     51.7800        18,300.00        729,766.39        947,574.00
CITIGROUP INC.                             3.626 C       172967101Q    48.5300       296,300.00     10,437,500.75     14,379,439.00
CLEAR CHANNEL COMMUNICATIONS               2.384 CCU     184502102     31.4500       150,900.00      4,758,989.12      4,745,805.00
CMS ENERGY CORP                            4.962 CMS     125896100Q    14.5100        56,000.00        871,070.63        812,560.00
COACH INC                                  0.000 COH     189754104     33.3400       162,200.00      3,117,951.63      5,407,748.00
COCA COLA CO.                              2.778 KO      191216100Q    40.3100       122,800.00      5,555,107.42      4,950,068.00
COLGATE PALMOLIVE                          2.114 CL      194162103Q    54.8500       121,400.00      6,515,952.20      6,658,790.00
COMCAST CORP - CL A                        0.000 CMCSA   20030N101     25.9600       128,919.00      4,314,063.18      3,346,737.24
COMERICA INC.                              3.876 CMA     200340107Q    56.7600        19,300.00      1,071,701.98      1,095,468.00
COMPUTER SCIENCES                          0.000 CSC     205363104     50.6400       101,500.00      4,577,683.88      5,139,960.00
CONOCOPHILLIPS                             2.131 COP     20825C104Q    58.1800        82,318.00      2,070,778.14      4,789,261.24
CONVERGYS CORPORATION                      0.000 CVG     212485106     15.8500        73,400.00      1,265,126.12      1,163,390.00
CORNING INC                                0.000 GLW     219350105Q    19.6600       139,400.00      2,713,637.28      2,740,604.00
CSX CORP.                                  1.024 CSX     126408103Q    50.7700        90,500.00      3,890,994.16      4,594,685.00
DARDEN RESTAURANTS INC                     1.028 DRI     237194105     38.8800        60,700.00      1,882,143.42      2,360,016.00
DEAN FOODS CO                              0.000 DF      242370104     37.6600        41,200.00      1,540,923.64      1,551,592.00
DELL INC                                   0.000 DELL    24702R101     29.9900       115,900.00      4,021,375.77      3,475,841.00
DEVON ENERGY CORPORATION                   0.479 DVN     25179M103     62.5400       104,100.00      4,019,089.80      6,510,414.00
DILLARDS INC. CL-A                         0.644 DDS     254067101Q    24.8200       142,200.00      3,429,895.96      3,529,404.00
DOW CHEMICAL CO                            3.058 DOW     260543103Q    43.8200        22,000.00        985,384.40        964,040.00
E*TRADE GROUP INC.                         0.000 ET      269246104     20.8600       254,000.00      3,759,582.77      5,298,440.00
EDISON INTERNATIONAL                       2.476 EIX     281020107Q    43.6100       120,900.00      2,173,147.72      5,272,449.00
ELECTRONIC DATA SYSTEMS                    0.831 EDS     285661104Q    24.0400       121,300.00      2,853,632.61      2,916,052.00
EMC CORP                                   0.000 EMC     268648102     13.6200       102,400.00      1,425,172.48      1,394,688.00
ENERGIZER HOLDINGS INC.                    0.000 ENR     29266R108     49.7900        35,000.00      1,663,294.50      1,742,650.00
ENTERGY CORP.                              3.146 ETR     29364G103Q    68.6500        54,300.00      3,237,825.08      3,727,695.00
EOG RESOURCES INC                          0.218 EOG     26875P101     73.3700        45,600.00      1,961,858.50      3,345,672.00
EQUIFAX INC                                0.420 EFX     294429105     38.0200        22,400.00        801,048.64        851,648.00
EXELON CORP                                3.010 EXC     30161N101Q    53.1400        15,300.00        514,154.96        813,042.00
EXPRESS SCRIPTS                            0.000 ESRX    302182100     83.8000        55,800.00      4,366,351.35      4,676,040.00
EXXON MOBIL CORPORATION                    2.065 XOM     30231G102Q    56.1700       321,400.00     10,330,762.59     18,053,038.00
FAIR ISAAC INC.                            0.181 FIC     303250104     44.1700        21,300.00        989,121.20        940,821.00
