ASOF02   Date 01/19/2006 Time 18:24:21   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2005 To 12/31/2005  Page 072

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - QN2       QUANTITATIVE 2000 (Q
Instrument - COM       COMMON STOCK

PHOENIX TECHNOLOGIES LTD                   0.000 PTEC    719153108      6.2600        21,900.00        184,949.88        137,094.00
PHOTON DYNAMICS INC                        0.000 PHTN    719364101     18.2800        17,800.00        339,554.65        325,384.00
PHOTRONICS INC.                            0.000 PLAB    719405102     15.0600        37,300.00        717,332.86        561,738.00
PICO HOLDINGS INC                          0.000 PICO    693366205     32.2600         7,500.00        152,361.63        241,950.00
PIER 1 IMPORTS INC/DEL                     4.581 PIR     720279108      8.7300        49,200.00        724,614.28        429,516.00
PIKE ELECTRIC CORP                         0.000 PEC     721283109     16.2200        14,200.00        266,250.00        230,324.00
PINNACLE ENTERTAINMENT, INC.               0.000 PNK     723456109     24.7100        18,700.00        208,178.54        462,077.00
PIONEER COMPANIES INC                      0.000 PONR    723643300     29.9700        11,900.00        258,742.89        356,643.00
PIPER JAFFRAY COMPANIES INC                0.000 PJC     724078100     40.4000         6,700.00        205,533.21        270,680.00
PLACER SIERRA BANCSHARES                   1.732 PLSB    726079106     27.7100         7,100.00        179,957.92        196,741.00
PLANTRONICS INC.                           0.706 PLT     727493108     28.3000        51,700.00      1,926,476.26      1,463,110.00
PLAYTEX PRODUCTS INC                       0.000 PYX     72813P100     13.6700        71,900.00        652,145.53        982,873.00
PLEXUS CORP                                0.000 PLXS    729132100     22.7400        64,300.00      1,009,323.27      1,462,182.00
PLUG POWER INC                             0.000 PLUG    72919P103      5.1300        44,400.00        307,166.57        227,772.00
PLX TECHNOLOGY INC                         0.000 PLXT    693417107      8.6000        24,600.00        207,687.41        211,560.00
PMA CAP CORP                               4.600 PMACA   693419202      9.1300        33,600.00        169,317.11        306,768.00
PMC-SIERRA INC                             0.000 PMCS    69344F106      7.7100       136,500.00      1,296,954.75      1,052,415.00
POLYCOM INC.                               0.000 PLCM    73172K104     15.3000       103,400.00      1,736,692.64      1,582,020.00
POLYMEDICA CORP                            1.792 PLMD    731738100     33.4700        25,400.00        630,109.47        850,138.00
POLYONE CORPORATION                        3.888 POL     73179P106      6.4300        85,400.00        494,030.32        549,122.00
PORTALPLAYER INC                           0.000 PLAY    736187204     28.3200        28,400.00        729,095.62        804,288.00
PORTFOLIO RECOVERY ASSOCIATES              0.000 PRAA    73640Q105     46.4400        16,400.00        517,656.77        761,616.00
POTLATCH CORP.                             1.176 PCH     737628107Q    50.9800        29,200.00        917,165.09      1,488,616.00
POWELL INDS INC                            0.000 POWL    739128106     17.9600         7,170.00        128,999.39        128,773.20
POWER INTEGRATIONS INC                     0.000 POWI    739276103     23.8100        31,000.00        678,298.67        738,110.00
POWERWAVE TECHNOLOGIES                     0.000 PWAV    739363109     12.5700       109,300.00        895,233.07      1,373,901.00
POZEN INC                                  0.000 POZN    73941U102      9.5900        25,300.00        130,547.32        242,627.00
PRA INTERNATIONAL                          0.000 PRAI    69353C101     28.1500        20,900.00        505,006.05        588,335.00
PRE-PAID LEGAL SVCS                        3.140 PPD     740065107     38.2100        10,300.00        382,211.52        393,563.00
PREFERRED BANK/LOS ANGELES                 1.528 PFBC    740367107     44.5000        10,100.00        393,370.42        449,450.00
PREFORMED LINE PRODUCTS CO                 1.869 PLPC    740444104     42.7900         2,600.00        104,288.08        111,254.00
PREMIERE GLOBAL SERVICES INC               0.000 PGI     740585104      8.1300        76,200.00        717,301.13        619,506.00
PREMIERWEST BANCORP                        0.357 PRWT    740921101     14.0000        14,500.00        216,014.79        203,000.00
PREMIUM STANDARD FARMS INC                 1.604 PORK    74060C105     14.9600        10,400.00        154,336.00        155,584.00
PRESIDENTIAL LIFE                          2.100 PLFE    740884101     19.0400        38,761.00        655,392.84        738,009.44
PRICE COMMUNICATIONS CORP                  0.000 PR      741437305     14.8700        62,205.00        899,792.46        924,988.35
PRICELINE.COM INC                          0.000 PCLN    741503403     22.3200         3,087.00         77,459.44         68,901.84
PRIMEDIA INC                               0.000 PRM     74157K101      1.6100        37,900.00        143,227.33         61,019.00
PRIVATEBANCORP INC                         0.506 PVTB    742962103     35.5700         4,400.00         89,914.96        156,508.00
