ASOF02   Date 01/19/2006 Time 18:24:08   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2005 To 12/31/2005  Page 003

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - LCA       LARGE-CAP CORE ANALY
Instrument - COM       COMMON STOCK

COSTCO WHOLESALE CORP.                     0.929 COST    22160K105     49.4700        53,000.00      2,055,606.08      2,621,910.00
COVANCE INC                                0.000 CVD     222816100     48.5500        13,300.00        431,220.69        645,715.00
CVS CORP.                                  0.586 CVS     126650100Q    26.4200       190,000.00      3,223,873.91      5,019,800.00
CYTYC CORPORATION                          0.000 CYTC    232946103     28.2300        18,600.00        460,766.64        525,078.00
D.R. HORTON INC.                           1.119 DHI     23331A109     35.7300        57,000.00      2,027,005.50      2,036,610.00
DARDEN RESTAURANTS INC                     1.028 DRI     237194105     38.8800        69,500.00      1,840,125.48      2,702,160.00
DAVITA INC.                                0.000 DVA     23918K108     50.6400        16,600.00        677,964.14        840,624.00
DEAN FOODS CO                              0.000 DF      242370104     37.6600        81,400.00      2,086,261.72      3,065,524.00
DELL INC                                   0.000 DELL    24702R101     29.9900       238,800.00      6,065,026.78      7,161,612.00
DENTSPLY INTERNATIONAL INC.                0.521 XRAY    249030107Q    53.6900        23,500.00        946,434.69      1,261,715.00
DEVON ENERGY CORPORATION                   0.479 DVN     25179M103     62.5400       137,940.00      5,476,357.83      8,626,767.60
DISNEY (WALT) CO.                          1.126 DIS     254687106Q    23.9700       589,000.00     14,730,950.11     14,118,330.00
DOLLAR GENERAL                             0.943 DG      256669102     19.0700       110,000.00      2,421,650.00      2,097,700.00
DOMINION RESOURCES INC-VA                  3.471 D       25746U109Q    77.2000        57,200.00      3,438,481.30      4,415,840.00
DONALDSON CO INC                           1.006 DCI     257651109     31.8000        47,700.00        831,715.09      1,516,860.00
DOVER CORP.                                1.679 DOV     260003108Q    40.4900        71,300.00      2,615,569.15      2,886,937.00
DOW CHEMICAL CO                            3.058 DOW     260543103Q    43.8200       205,200.00      7,032,882.38      8,991,864.00
DTE ENERGY COMPANY                         4.769 DTE     233331107Q    43.1900        29,000.00      1,148,274.23      1,252,510.00
DUKE ENERGY CORPORATION                    4.517 DUK     264399106Q    27.4500       153,500.00      3,829,931.85      4,213,575.00
DYNEGY INC                                 6.198 DYN     26816Q101      4.8400        47,100.00        257,080.22        227,964.00
E I DUPONT DE NEM.                         3.482 DD      263534109Q    42.5000       152,200.00      7,294,221.09      6,468,500.00
EBAY INC                                   0.000 EBAY    278642103     43.2500       135,800.00      4,112,426.32      5,873,350.00
ECHOSTAR COMMUNICATIONS - A                0.000 DISH    278762109     27.1700       141,900.00      4,331,722.58      3,855,423.00
EDISON INTERNATIONAL                       2.476 EIX     281020107Q    43.6100        53,900.00      1,167,100.20      2,350,579.00
EDUCATION MANAGEMENT COPR                  0.000 EDMC    28139T101     33.5100       271,000.00      8,601,616.53      9,081,210.00
ELI LILLY & COMPANY                        2.827 LLY     532457108Q    56.5900       212,600.00     10,542,498.11     12,031,034.00
EMC CORP                                   0.000 EMC     268648102     13.6200       587,600.00      8,249,328.12      8,003,112.00
EMERSON ELECTRIC CO                        2.382 EMR     291011104Q    74.7000        70,200.00      3,581,266.09      5,243,940.00
ENERGEN CORP.                              1.101 EGN     29265N108     36.3200        12,000.00        416,522.40        435,840.00
ENERGY EAST CORP.                          5.087 EAS     29266M109     22.8000        24,300.00        551,712.28        554,040.00
ENGELHARD CORP.                            1.592 EC      292845104Q    30.1500        30,000.00        904,650.00        904,500.00
ENTERGY CORP.                              3.146 ETR     29364G103Q    68.6500        35,100.00      2,041,381.23      2,409,615.00
EQUITABLE RESOURCES INC                    2.289 EQT     294549100     36.6900        20,600.00        438,314.72        755,814.00
EXELON CORP                                3.010 EXC     30161N101Q    53.1400       110,300.00      3,539,110.08      5,861,342.00
EXPEDIA INC                                0.000 EXPE    30212P105     23.9600        29,454.50      1,662,126.22        705,729.82
EXXON MOBIL CORPORATION                    2.065 XOM     30231G102Q    56.1700     1,164,000.00     32,514,538.72     65,381,880.00
FAMILY DOLLAR STORES                       1.532 FDO     307000109Q    24.7900        82,000.00      2,122,176.40      2,032,780.00
FED. NATL. MTG. ASSN.                      2.130 FNM     313586109Q    48.8100       346,300.00     18,788,597.41     16,902,903.00
FEDEX CORPORATION                          0.309 FDX     31428X106    103.3900        49,000.00      3,074,125.32      5,066,110.00
