ASOF02   Date 01/19/2006 Time 18:24:13   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2005 To 12/31/2005  Page 030

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - LCP       LARGE-CAP PASSIVE (Q
Instrument - COM       COMMON STOCK

CAREMARK RX INC                            0.000 CMX     141705103     51.7900       499,800.00     11,397,612.02     25,884,642.00
CATERPILLAR INC.                           1.731 CAT     149123101Q    57.7700       753,000.00     24,871,049.03     43,500,810.00
CBS CORP. CL. B                            0.858 CBS     124857202     32.6000     1,568,600.00     60,028,864.38     51,136,360.00
CENDANT CORP.                              2.550 CD      151313103     17.2500     1,158,700.00     22,373,088.36     19,987,575.00
CHEVRONTEXACO CORP                         3.170 CVX     166764100Q    56.7700     2,496,991.00     95,768,939.60    141,754,179.07
CHUBB CORP                                 1.761 CB      171232101Q    97.6500       215,200.00     13,197,752.74     21,014,280.00
CISCO SYSTEMS                              0.000 CSCO    17275R102     17.1200     7,122,200.00    147,758,832.99    121,932,064.00
CITIGROUP INC.                             3.626 C       172967101Q    48.5300     5,732,000.00    148,656,973.53    278,173,960.00
CLEAR CHANNEL COMMUNICATIONS               2.384 CCU     184502102     31.4500       604,000.00     28,479,071.82     18,995,800.00
COCA COLA CO.                              2.778 KO      191216100Q    40.3100     2,294,800.00    105,383,130.39     92,503,388.00
COLGATE PALMOLIVE                          2.114 CL      194162103Q    54.8500       576,500.00     22,908,975.91     31,621,025.00
COMCAST CORP - CL A                        0.000 CMCSA   20030N101     25.9600     2,240,500.00     67,431,921.98     58,163,380.00
COMPUTER ASSOCIATE INTL. INC.              0.567 CA      204912109S    28.1900       512,100.00     12,593,588.37     14,436,099.00
CONOCOPHILLIPS                             2.131 COP     20825C104Q    58.1800     1,534,100.00     39,008,828.45     89,253,938.00
CORNING INC                                0.000 GLW     219350105Q    19.6600     1,679,400.00     25,224,081.54     33,017,004.00
COSTCO WHOLESALE CORP.                     0.929 COST    22160K105     49.4700       526,300.00     20,449,018.20     26,036,061.00
COUNTRYWIDE FINANCIAL CORP                 1.754 CFC     222372104Q    34.1900       647,500.00      9,390,299.16     22,138,025.00
CVS CORP.                                  0.586 CVS     126650100Q    26.4200       892,600.00     15,145,611.98     23,582,492.00
DANAHER CORP                               0.143 DHR     235851102     55.7800       259,900.00      9,437,781.14     14,497,222.00
DEERE & CO.                                2.290 DE      244199105Q    68.1100       271,600.00     14,733,972.97     18,498,676.00
DELL INC                                   0.000 DELL    24702R101     29.9900     2,709,400.00     68,858,179.44     81,254,906.00
DEVON ENERGY CORPORATION                   0.479 DVN     25179M103     62.5400       489,600.00     14,362,071.50     30,619,584.00
DISCOVERY HOLDING CO-A                     0.000 DISCA   25468Y107     15.1500       308,630.00      4,340,317.80      4,675,744.50
DISNEY (WALT) CO.                          1.126 DIS     254687106Q    23.9700     2,119,500.00     57,867,136.47     50,804,415.00
DOMINION RESOURCES INC-VA                  3.471 D       25746U109Q    77.2000       375,200.00     22,532,544.15     28,965,440.00
DOW CHEMICAL CO                            3.058 DOW     260543103Q    43.8200     1,059,100.00     36,237,207.91     46,409,762.00
DUKE ENERGY CORPORATION                    4.517 DUK     264399106Q    27.4500     1,021,100.00     25,477,155.88     28,029,195.00
E I DUPONT DE NEM.                         3.482 DD      263534109Q    42.5000     1,013,000.00     48,546,173.11     43,052,500.00
EBAY INC                                   0.000 EBAY    278642103     43.2500     1,200,200.00     33,910,315.35     51,908,650.00
ELECTRONIC ARTS, INC                       0.000 ERTS    285512109     52.3100       339,300.00     12,179,391.16     17,748,783.00
ELI LILLY & COMPANY                        2.827 LLY     532457108Q    56.5900     1,081,200.00     52,943,718.09     61,185,108.00
EMC CORP                                   0.000 EMC     268648102     13.6200     2,647,500.00     37,203,156.35     36,058,950.00
EMERSON ELECTRIC CO                        2.382 EMR     291011104Q    74.7000       459,100.00     23,428,901.98     34,294,770.00
ENTERGY CORP.                              3.146 ETR     29364G103Q    68.6500       233,600.00     13,585,944.77     16,036,640.00
EXELON CORP                                3.010 EXC     30161N101Q    53.1400       736,600.00     23,634,709.76     39,142,924.00
EXPEDIA INC                                0.000 EXPE    30212P105     23.9600       199,050.00     10,722,732.37      4,769,238.00
EXXON MOBIL CORPORATION                    2.065 XOM     30231G102Q    56.1700     7,014,100.00    185,812,591.70    393,981,997.00
FED. NATL. MTG. ASSN.                      2.130 FNM     313586109Q    48.8100     1,066,500.00     52,080,262.22     52,055,865.00
FEDEX CORPORATION                          0.309 FDX     31428X106    103.3900       332,800.00     17,497,222.35     34,408,192.00
