ASOF02   Date 01/19/2006 Time 18:24:08   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2005 To 12/31/2005  Page 004

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - LCA       LARGE-CAP CORE ANALY
Instrument - COM       COMMON STOCK

FIRST ENERGY CORP.                         3.674 FE      337932107Q    48.9900        74,800.00      2,865,117.09      3,664,452.00
FISHER SCIENTIFIC INT'L.                   0.000 FSH     338032204     61.8600        51,900.00      3,307,614.55      3,210,534.00
FLUOR CORP                                 0.828 FLR     343412102     77.2600        27,100.00      1,211,907.71      2,093,746.00
FMC TECHNOLOGIES INC                       0.000 FTI     30249U101     42.9200        60,947.00      1,941,976.64      2,615,845.24
FOREST LABORATORIES INC.                   0.000 FRX     345838106     40.6800       105,000.00      3,967,017.00      4,271,400.00
FORTUNE BRANDS INC.                        1.845 FO      349631101Q    78.0200        47,000.00      3,540,337.86      3,666,940.00
FPL GROUP INC.                             3.416 FPL     302571104Q    41.5600        82,800.00      2,707,203.60      3,441,168.00
FREEPORT MCMORAN CLASS B                   2.323 FCX     35671D857     53.8000        31,100.00        874,797.37      1,673,180.00
FRIEDMAN BILLINGS RAMSEY -A                8.080 FBR     358434108      9.9000        23,000.00        451,120.95        227,700.00
GANNETT INC                                1.915 GCI     364730101Q    60.5700        71,500.00      5,236,625.05      4,330,755.00
GAP INC                                    1.020 GPS     364760108Q    17.6400        99,700.00      2,032,130.66      1,758,708.00
GENENTECH INC.                             0.000 DNA     368710406     92.5000        66,000.00      2,717,600.82      6,105,000.00
GENERAL DYNAMICS CORP.                     1.402 GD      369550108Q   114.0500        72,400.00      6,053,626.42      8,257,220.00
GENERAL ELECTRIC CO                        2.853 GE      369604103Q    35.0500     2,086,200.00     49,045,654.73     73,121,310.00
GENERAL MILLS INC                          2.757 GIS     370334104Q    49.3200        49,400.00      2,191,735.87      2,436,408.00
GENZYME CORP. GEN. DIV.                    0.000 GENZ    372917104     70.7800        36,000.00      2,115,406.80      2,548,080.00
GILEAD SCIENCES INC.                       0.000 GILD    375558103     52.6300        54,100.00      1,116,196.81      2,847,283.00
GLOBAL SANTAFE CORP.                       1.246 GSF     G3930E101     48.1500        73,088.00      3,014,586.59      3,519,187.20
GOLDEN WEST FINANCIAL CORP                 0.484 GDW     381317106Q    66.0000       115,000.00      6,498,540.20      7,590,000.00
GOLDMAN SACHS GROUP INC                    0.783 GS      38141G104    127.7100        17,000.00      1,437,872.54      2,171,070.00
GUIDANT CORP.                              0.617 GDT     401698105Q    64.7500        53,100.00      2,278,410.76      3,438,225.00
H & R BLOCK INC.                           2.036 HRB     093671105Q    24.5500       214,400.00      5,121,308.87      5,263,520.00
HALLIBURTON COMPANY                        0.807 HAL     406216101Q    61.9600        83,900.00      2,517,539.17      5,198,444.00
HARLEY-DAVIDSON INC                        1.398 HDI     412822108Q    51.4900       229,500.00     10,574,392.56     11,816,955.00
HARRAH'S ENTERTAINMENT INC.                2.033 HET     413619107     71.2900        29,900.00      1,794,543.41      2,131,571.00
HAWAIIAN ELECTRIC INDS                     4.787 HE      419870100     25.9000        53,400.00      1,425,778.90      1,383,060.00
HCA INC                                    1.188 HCA     404119109     50.5000       137,800.00      5,597,893.78      6,958,900.00
HEINZ H. J. CO.                            3.558 HNZ     423074103Q    33.7200        69,100.00      2,540,506.42      2,330,052.00
HENRY SCHEIN INC                           0.000 HSIC    806407102     43.6400        14,800.00        499,152.05        645,872.00
HERSHEY FOODS CORP.                        1.773 HSY     427866108Q    55.2500        74,000.00      3,766,798.70      4,088,500.00
HEWLETT-PACKARD CO                         1.117 HPQ     428236103Q    28.6300       854,000.00     18,906,235.12     24,450,020.00
HILTON HOTELS CORP.                        0.663 HLT     432848109Q    24.1100        61,000.00      1,357,835.76      1,470,710.00
HOME DEPOT INC.                            0.988 HD      437076102Q    40.4800       362,500.00      9,916,415.73     14,674,000.00
HONEYWELL INTERNATIONAL INC                2.214 HON     438516106Q    37.2500       214,000.00      8,199,121.99      7,971,500.00
IAC/INTERACTIVE CORP                       0.000 IACI    44919P300     28.3100        29,454.00        413,677.73        833,842.74
IMCLONE SYSTEMS                            0.000 IMCL    45245W109     34.2400        32,000.00        992,572.80      1,095,680.00
INAMED CORP                                0.000 IMDC    453235103     87.6800         5,900.00        278,640.28        517,312.00
INSIGHT ENTERPRISES INC.                   0.000 NSIT    45765U103     19.6100       547,800.00     10,414,387.51     10,742,358.00
INTEL CORP.                                1.282 INTC    458140100Q    24.9600     1,019,700.00     22,989,233.04     25,451,712.00
