ASOF02   Date 01/19/2006 Time 18:24:26   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2005 To 12/31/2005  Page 099

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - 2TR       RUSSELL TRANSITION 2
Instrument - COM       COMMON STOCK

APPLIED FILMS CORP                         0.000 AFCO    038197109     20.7700           200.00          4,766.42          4,154.00
APPLIED INDUSTRIAL TECH INC.               1.780 AIT     03820C105     33.6900         1,800.00         36,214.95         60,642.00
APPLIED MICRO CIRCUITS CORP                0.000 AMCC    03822W109      2.5700         1,100.00          3,082.77          2,827.00
APRIA HEALTHCARE GP. INC.                  0.000 AHG     037933108     24.1100           200.00          4,976.55          4,822.00
AQUANTIVE INC                              0.000 AQNT    03839G105     25.2400           200.00          2,320.46          5,048.00
AQUILA INC                                19.444 ILA     03840P102      3.6000        21,800.00        122,293.22         78,480.00
ARBITRON INC                               1.053 ARB     03875Q108     37.9800           100.00          3,469.07          3,798.00
ARCH CHEMICALS INC.                        2.675 ARJ     03937R102     29.9000           100.00          2,225.01          2,990.00
ARENA PHARMACEUTICALS INC                  0.000 ARNA    040047102     14.2200           100.00            687.27          1,422.00
ARES CAPITAL CORP                          8.463 ARCC    04010L103     16.0700           100.00          1,598.40          1,607.00
ARGON ST INC                               0.000 STST    040149106     30.9800         1,600.00         56,229.12         49,568.00
ARGONAUT GROUP INC                         0.000 AGII    040157109     32.7700           500.00          8,902.14         16,385.00
ARIAD PHARMACEUTICAL                       0.000 ARIA    04033A100      5.8500        10,800.00         71,482.96         63,180.00
ARKANSAS BEST CORP                         1.373 ABFS    040790107     43.6800           600.00         16,434.09         26,208.00
ARMOR HOLDINGS INC                         0.000 AH      042260109     42.6500           100.00          2,817.91          4,265.00
ARQULE INC                                 0.000 ARQL    04269E107      6.1200           100.00            649.23            612.00
ARRIS GROUP INC.                           0.000 ARRS    04269Q100      9.4700         1,500.00         11,196.64         14,205.00
ARROW INTL INC                             2.069 ARRO    042764100     28.9900           100.00          2,728.76          2,899.00
ARVINMERITOR INC.                          2.779 ARM     043353101     14.3900         5,400.00        100,634.42         77,706.00
ASBURY AUTOMOTIVE GROUP                    0.000 ABG     043436104     16.4600           400.00          6,177.76          6,584.00
ASIAINFO HLDGS INC                         0.000 ASIA    04518A104      3.9800        10,700.00         67,428.33         42,586.00
ASPECT MEDICAL SYSTEMS INC                 0.000 ASPM    045235108     34.3500           100.00          1,406.79          3,435.00
ASSET ACCEPTANCE CAPITAL CORP              0.000 AACC    04543P100     22.4600         1,800.00         44,966.51         40,428.00
ASTEC INDUSTRIES INC                       0.000 ASTE    046224101     32.6600           100.00          1,611.89          3,266.00
ATARI INC                                  0.000 ATAR    04651M105      1.0800           200.00            547.10            216.00
ATHEROGENICS INC                           0.000 AGIX    047439104     20.0100           100.00          1,536.00          2,001.00
ATLAS AMERICA INC                          0.000 ATLS    049167109     60.2200           400.00         11,194.30         24,088.00
ATMEL CORP                                 0.000 ATML    049513104      3.0900         1,400.00          3,878.14          4,326.00
ATMI INC                                   0.000 ATMI    00207R101     27.9700         2,800.00         62,512.91         78,316.00
ATWOOD OCEANICS                            0.000 ATW     050095108     78.0300           100.00          4,611.74          7,803.00
AUDIOVOX CORP                              0.000 VOXX    050757103     13.8600           600.00          8,227.34          8,316.00
AUGUST TECHNOLOGY INC                      0.000 AUGT    05106U105     10.9900         3,200.00         34,839.81         35,168.00
AUTOBYTEL INC                              0.000 ABTL    05275N106      4.9400           200.00          1,000.95            988.00
AVIALL INC.                                0.138 AVL     05366B102Q    28.8000         2,700.00         57,258.20         77,760.00
AVOCENT CORPORATION                        0.000 AVCT    053893103     27.1900           200.00          5,669.30          5,438.00
AXCELIS TECHNOLOGIES INC                   0.000 ACLS    054540109      4.7700        15,800.00        124,499.92         75,366.00
BALDOR ELECTRIC                            2.495 BEZ     057741100     25.6500           100.00          2,244.52          2,565.00
BANCORPSOUTH INC                           3.443 BXS     059692103     22.0700           300.00          6,574.88          6,621.00
BANDAG INC                                 3.140 BDG     059815100Q    42.6700           200.00          8,399.77          8,534.00
