ASOF02   Date 01/19/2006 Time 18:24:10   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2005 To 12/31/2005  Page 015

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - LC1       LARGE-CAP GROWTH (F)
Instrument - COM       COMMON STOCK

NORDSTROM INC                              0.909 JWN     655664100Q    37.4000       105,000.00      2,031,299.39      3,927,000.00
NORFOLK SOUTHERN CORP.                     1.159 NSC     655844108Q    44.8300       125,700.00      2,943,662.12      5,635,131.00
NORTEL NETWORKS CORP. HOLDING              0.000 NT      656568102Q     3.0600    10,500,000.00     45,654,553.52     32,130,000.00
NORTHEAST UTILITIES                        3.555 NU      664397106     19.6900       116,700.00      2,217,766.24      2,297,823.00
NORTHROP GRUMMAN CORP.                     1.730 NOC     666807102Q    60.1100       122,100.00      5,804,662.51      7,339,431.00
NRG ENERGY INC.                            0.000 NRG     629377508     47.1200        64,200.00      1,591,497.29      3,025,104.00
NUCOR CORP                                 0.899 NUE     670346105Q    66.7200        58,500.00      1,741,150.00      3,903,120.00
OCCIDENTAL PETROLEUM CORP.                 1.802 OXY     674599105Q    79.8800        89,400.00      2,273,771.68      7,141,272.00
OLD REPUBLIC INT'L CORP.                   2.071 ORI     680223104     26.2600       103,900.00      2,257,858.30      2,728,414.00
OMNICARE INC.                              0.157 OCR     681904108     57.2200       344,600.00     10,688,117.11     19,718,012.00
ORACLE SYS. CORP.                          0.000 ORCL    68389X105     12.2100       693,900.00      6,909,198.14      8,472,519.00
PACCAR INC                                 1.444 PCAR    693718108Q    69.2300        77,800.00      3,580,524.38      5,386,094.00
PACIFIC GAS & ELEC. CO.                    3.556 PCG     69331C108Q    37.1200        57,500.00      1,567,577.36      2,134,400.00
PARKER-HANNIFIN CORP.                      1.394 PH      701094104Q    65.9600        74,700.00      3,435,203.85      4,927,212.00
PEPSICO INC.                               1.760 PEP     713448108Q    59.0800       291,700.00      9,443,013.94     17,233,636.00
PETSMART INC                               0.467 PETM    716768106     25.6600        80,300.00      2,474,318.43      2,060,498.00
PFIZER INC.                                4.116 PFE     717081103Q    23.3200     2,243,896.00     52,703,392.96     52,327,654.72
PHELPS DODGE CORP.                         1.042 PD      717265102Q   143.8700        32,500.00      1,840,805.95      4,675,775.00
POLYCOM INC.                               0.000 PLCM    73172K104     15.3000       112,200.00      2,238,856.78      1,716,660.00
POPULAR INC                                3.026 BPOP    733174106     21.1500        38,400.00        795,674.09        812,160.00
PPL CORPORATION                            3.401 PPL     69351T106Q    29.4000        54,200.00      1,185,578.42      1,593,480.00
PRINCIPAL FINANCIAL GROUP                  1.370 PFG     74251V102     47.4300        49,000.00      1,597,734.71      2,324,070.00
PROCTER & GAMBLE CO                        1.935 PG      742718109Q    57.8800       581,065.00     19,565,513.06     33,632,042.20
PROGRESSIVE CORP                           0.102 PGR     743315103    116.7800        53,600.00      4,677,829.35      6,259,408.00
PRUDENTIAL FINANCIAL INC                   1.065 PRU     744320102     73.1900       112,000.00      4,404,884.62      8,197,280.00
QUALCOMM INC                               0.835 QCOM    747525103     43.0800       227,200.00      5,173,289.57      9,787,776.00
QUEST DIAGNOSTICS INC                      0.699 DGX     74834L100     51.4800       102,600.00      4,674,048.94      5,281,848.00
QWEST COMMUNICATIONS INTL.                 0.885 Q       749121109      5.6500     3,470,000.00     23,389,049.34     19,605,500.00
RADIAN GROUP INC.                          0.136 RDN     750236101     58.5900        52,000.00      2,060,291.18      3,046,680.00
RAYTHEON COMPANY                           2.191 RTN     755111507Q    40.1500        67,600.00      2,389,882.05      2,714,140.00
REPUBLIC SERVICES INC                      1.491 RSG     760759100     37.5500        76,200.00      1,622,818.77      2,861,310.00
REYNOLDS AMERICAN INC                      5.244 RAI     761713106     95.3300        44,800.00      2,553,341.22      4,270,784.00
RITE AID CORP.                             0.000 RAD     767754104Q     3.4800       522,400.00      2,108,753.88      1,817,952.00
ROBERT HALF INTL INC                       0.739 RHI     770323103     37.8900        62,400.00      1,389,405.71      2,364,336.00
ROCKWELL AUTOMATION INC                    1.521 ROK     773903109Q    59.1600        89,800.00      3,349,547.12      5,312,568.00
ROCKWELL COLLINS                           1.032 COL     774341101     46.4700        68,800.00      2,277,308.70      3,197,136.00
ROHM & HAAS CO                             2.395 ROH     775371107Q    48.4200        67,000.00      2,414,147.58      3,244,140.00
SABRE HOLDINGS CORP.                       1.493 TSG     785905100     24.1100       110,000.00      2,786,857.08      2,652,100.00
SAFECO CORP.                               1.769 SAFC    786429100Q    56.5000        58,000.00      2,173,834.00      3,277,000.00
