ASOF02   Date 01/19/2006 Time 18:24:14   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2005 To 12/31/2005  Page 033

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - LCP       LARGE-CAP PASSIVE (Q
Instrument - COM       COMMON STOCK

RAYTHEON COMPANY                           2.191 RTN     755111507Q    40.1500       498,300.00     17,616,541.90     20,006,745.00
REGIONS FINANCIAL CORP.                    3.981 RF      7591EP100     34.1600       511,200.00     16,983,121.89     17,462,592.00
SARA LEE CORP.                             4.179 SLE     803111103Q    18.9000       867,500.00     18,055,157.58     16,395,750.00
SCHERING-PLOUGH                            1.055 SGP     806605101Q    20.8500     1,625,300.00     32,285,760.59     33,887,505.00
SCHWAB (CHARLES) CORP                      0.681 SCHW    808513105     14.6700     1,158,800.00     15,631,001.81     16,999,596.00
SEARS HOLDINGS CORP                        0.000 SHLD    812350106    115.5300       109,100.00     16,073,265.35     12,604,323.00
SLM CORP                                   1.597 SLM     78442P106     55.0900       462,300.00     14,650,449.58     25,468,107.00
SOUTHERN CO                                4.315 SO      842587107Q    34.5300       820,100.00     23,098,995.12     28,318,053.00
SPRINT NEXTEL CORP                         0.428 S       852061100Q    23.3600     3,068,389.00     61,047,392.01     71,677,567.04
ST JUDE MED. INC.                          0.000 STJ     790849103     50.2000       399,200.00      7,214,686.89     20,039,840.00
ST PAUL TRAVELERS COS INC                  2.059 STA     792860108Q    44.6700       742,400.00     27,181,173.16     33,163,008.00
STAPLES INC                                0.735 SPLS    855030102     22.7100       811,600.00     11,351,673.23     18,431,436.00
STARBUCKS CORP.                            0.000 SBUX    855244109     30.0100       859,000.00     10,254,823.47     25,778,590.00
STATE STREET CORP                          1.370 STT     857477103     55.4400       364,700.00     16,147,251.43     20,218,968.00
STRYKER CORP.                              0.247 SYK     863667101     44.4300       322,900.00      9,431,548.62     14,346,447.00
SUNTRUST BANKS INC.                        3.023 STI     867914103Q    72.7600       398,300.00     25,641,502.42     28,980,308.00
SYMANTEC CORP                              0.000 SYMC    871503108     17.5000     1,191,552.00     19,440,801.75     20,852,160.00
SYSCO CORP.                                2.190 SYY     871829107Q    31.0500       697,500.00     17,245,671.09     21,657,375.00
TARGET CORP                                0.727 TGT     87612E106Q    54.9700       975,700.00     28,658,564.78     53,634,229.00
TEXAS INSTRS INC                           0.374 TXN     882508104Q    32.0700     1,831,400.00     51,002,764.09     58,732,998.00
THE DIRECTV GROUP INC                      0.000 DTV     25459L106     14.1200       773,600.00     11,231,764.61     10,923,232.00
TIME WARNER INC.                           1.146 TWX     887317105     17.4400     5,054,500.00    151,500,857.16     88,150,480.00
TXU CORPORATION                            3.287 TXU     873168108Q    50.1900       528,200.00     21,709,020.00     26,510,358.00
UNION PACIFIC CORP.                        1.490 UNP     907818108Q    80.5100       289,800.00     15,765,216.28     23,331,798.00
UNITED PARCEL SERVICES INC                 1.756 UPS     911312106     75.1500       676,300.00     45,288,333.80     50,823,945.00
UNITED TECHNOLOGIES                        1.574 UTX     913017109Q    55.9100     1,127,900.00     40,394,087.16     63,060,889.00
UNITEDHEALTH GROUP INC                     0.024 UNH     91324P102A    62.1400     1,500,600.00     30,426,828.03     93,247,284.00
US BANCORP                                 4.416 USB     902973304     29.8900     2,019,400.00     48,511,364.33     60,359,866.00
VALERO ENERGY CORP.                        0.387 VLO     91913Y100Q    51.6000       653,200.00     26,966,678.41     33,705,120.00
VERIZON COMMUNICATIONS                     5.378 VZ      92343V104Q    30.1200     3,049,000.00    124,477,916.61     91,835,880.00
WACHOVIA CORP.                             3.859 WB      929903102Q    52.8600     1,737,000.00     70,371,723.12     91,817,820.00
WAL MART STORES INC                        1.282 WMT     931142103Q    46.8000     2,775,100.00     90,780,538.95    129,874,680.00
WALGREEN CO.                               0.587 WAG     931422109Q    44.2600     1,126,500.00     25,166,454.30     49,858,890.00
WASHINGTON MUTUAL INC.                     4.505 WM      939322103     43.5000     1,089,700.00     35,055,810.95     47,401,950.00
WASTE MANAGEMENT INC.                      2.899 WMI     94106L109     30.3500       625,900.00     20,247,132.47     18,996,065.00
WELLPOINT INC.                             0.000 WLP     94973V107     79.7900       675,000.00     35,193,588.86     53,858,250.00
WELLS FARGO COMPANY                        3.310 WFC     949746101     62.8300     1,859,200.00     57,275,120.78    116,813,536.00
WEYERHAEUSER CO.                           3.014 WY      962166104Q    66.3400       267,500.00     15,561,032.46     17,745,950.00
WRIGLEY WM JR CO                           1.684 WWY     982526105Q    66.4900       192,900.00     10,217,999.41     12,825,921.00
