ASOF02   Date 01/20/2004 Time 18:58:53   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2003 To 12/31/2003  Page 095

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - QN2       QUANTITATIVE 2000 (Q
Instrument - COM       COMMON STOCK

NATIONAL PRESTO INDS INC                   2.545 NPK     637215104     36.1500         9,700.00        334,817.72        350,655.00
NATIONAL PROCESSING                        0.000 NAP     637229105     23.5500         9,300.00        153,746.09        219,015.00
NATIONAL WESTN LIFE                        0.000 NWLIA   638522102    154.8500         3,600.00        453,758.46        557,460.00
NATURES SUNSHINE PRODS INC.                1.574 NATR    639027101      8.4500        11,100.00         94,127.33         93,795.00
NAUTILUS GROUP INC                         2.847 NLS     63910B102     14.0500        45,000.00        644,127.14        632,250.00
NAVIGANT CONSULTING                        0.000 NCI     63935N107     18.8600        53,700.00        707,651.49      1,012,782.00
NAVIGANT INTERNATIONAL INC.                0.000 FLYR    63935R108     13.8500        15,200.00        197,650.98        210,520.00
NAVIGATORS GROUP INC                       0.000 NAVG    638904102     30.8700         7,000.00        226,805.78        216,090.00
NBC CAP CORP                               3.599 NBY     628729105     26.6700         8,100.00        202,374.76        216,027.00
NBT BANCORP INC                            3.171 NBTB    628778102     21.4400        39,200.00        789,309.25        840,448.00
NBTY INC.                                  0.000 NTY     628782104     26.8600        55,900.00        766,307.20      1,501,474.00
NCI BUILDING SYS INC                       0.000 NCS     628852105     23.9000        16,200.00        285,992.14        387,180.00
NCO GROUP INC.                             0.000 NCOG    628858102     22.7700        21,900.00        479,021.76        498,663.00
NDC HEALTH CORP                            0.624 NDC     639480102     25.6200        36,200.00        852,365.29        927,444.00
NEIGHBORCARE INC                           0.000 NCRX    64015Y104     19.7500        36,300.00        559,480.89        716,925.00
NEKTAR THERAPEUTICS                        0.000 NKTR    640268108     13.6100        44,600.00        425,922.21        607,006.00
NEOFORMA INC                               0.000 NEOF    640475505     10.6400         9,400.00        108,952.86        100,016.00
NEOPHARM INC                               0.000 NEOL    640919106     18.3200        23,900.00        355,796.29        437,848.00
NEOSE TECHNOLOGIES I                       0.000 NTEC    640522108      9.2000         2,600.00         21,996.00         23,920.00
NEOWARE SYSTEMS INC                        0.000 NWRE    64065P102     13.7000        18,900.00        343,755.02        258,930.00
NET2PHONE                                  0.000 NTOP    64108N106      6.8000        68,300.00        331,957.97        464,440.00
NETBANK INC                                0.599 NTBK    640933107     13.3500        58,000.00        834,046.65        774,300.00
NETEGRITY INC                              0.000 NETE    64110P107     10.3100        44,500.00        451,052.52        458,795.00
NETFLIX.COM INC                            0.000 NFLX    64110L106     54.6900        16,000.00        491,225.56        875,040.00
NETIQ CORP                                 0.000 NTIQ    64115P102     13.2500        64,500.00      1,035,724.86        854,625.00
NETRATINGS INC                             0.000 NTRT    64116M108     11.4300        12,200.00        125,492.36        139,446.00
NETSCOUT SYS INC                           0.000 NTCT    64115T104      7.6000        23,300.00        108,640.66        177,080.00
NETWORK EQUIPMENT TECH. INC.               0.000 NWK     641208103     11.0000        41,600.00        347,751.18        457,600.00
NEW CENTURY FINANCIAL CORP                 1.613 NCEN    64352D101     39.6700        38,200.00        795,222.03      1,515,394.00
NEW ENGLAND BUSINESS SERVICE               2.711 NEB     643872104     29.5000        12,200.00        356,801.03        359,900.00
NEW FOCUS INC                              0.000 NUFO    644383101      5.0200        98,300.00        418,932.81        493,466.00
NEWPARK RESOURCES INC.                     0.000 NR      651718504      4.7900        48,200.00        281,216.76        230,878.00
NEWPORT CORP                               0.121 NEWP    651824104     16.5300        46,700.00        865,596.23        771,951.00
NIC INC                                    0.000 EGOV    62914B100      8.0300        12,900.00         40,398.76        103,587.00
NII HOLDINGS INC                           0.000 NIHD    62913F201     74.6300        18,000.00        815,881.89      1,343,340.00
NJ RESOURCES CORP. COMMON                  3.375 NJR     646025106     38.5100        32,800.00        952,648.84      1,263,128.00
NL INDS INC                                6.837 NL      629156407     11.7000           100.00            916.16          1,170.00
NN INC                                     2.541 NNBRE   629337106     12.5900        12,900.00        157,584.65        162,411.00
NOLAND CO                                  0.771 NOLD    655286102     41.5000         4,800.00        178,905.12        199,200.00
