ASOF02   Date 01/20/2004 Time 18:58:38   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2003 To 12/31/2003  Page 022

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - RMG       MID-CAP GROWTH (F)
Instrument - COM       COMMON STOCK

SWIFT TRANSPORTATION CO.                   0.000 SWFT    870756103     21.0200        57,900.00      1,023,059.45      1,217,057.98
SYMANTEC CORP                              0.000 SYMC    871503108     34.6500       579,800.00     11,252,636.91     20,090,070.02
SYMBOL TECHNOLOGIES INC                    0.118 SBL     871508107     16.8900       344,600.00      6,017,416.97      5,820,293.98
SYNOPSYS INC.                              0.000 SNPS    871607107     33.7600       265,600.00      6,724,142.92      8,966,656.00
SYNOVUS FINANCIAL CORP                     2.282 SNV     87161C105     28.9200       471,600.00     11,075,069.84     13,638,671.99
T ROWE PRICE GROUP INC.                    1.603 TROW    74144T108Q    47.4100       148,300.00      5,226,749.26      7,030,903.00
TALBOTS INC                                1.299 TLB     874161102Q    30.7800        24,700.00        783,144.25        760,266.02
TCF FINANCIAL CORP                         2.921 TCB     872275102     51.3500        90,300.00      3,118,290.14      4,636,905.00
TEKTRONIX, INC.                            0.506 TEK     879131100Q    31.6000        50,800.00      1,247,017.45      1,605,280.00
TELEPHONE & DATA                           0.991 TDS     879433100     62.5500        28,000.00      1,749,271.03      1,751,399.98
TELLABS INC.                               0.000 TLAB    879664100      8.4300       282,600.00      6,771,684.69      2,382,318.00
TENET HEALTHCARE CORP                      0.000 THC     88033G100     16.0500        75,000.00      1,436,353.07      1,203,749.99
TERADYNE INC                               0.000 TER     880770102     25.4500       315,300.00     10,466,649.36      8,024,385.00
THE ST. JOE COMPANY                        1.287 JOE     790148100     37.2900        55,200.00      1,759,831.61      2,058,408.00
THERMO ELECTRON CORP.                      0.000 TMO     883556102     25.2000        57,400.00      1,188,903.14      1,446,480.00
TIDEWATER INC                              2.008 TDW     886423102Q    29.8800        21,800.00        640,249.32        651,384.00
TIFFANY & CO                               0.442 TIF     886547108     45.2000       184,900.00      5,886,749.29      8,357,480.01
TIMBERLAND CO CL-A                         0.000 TBL     887100105     52.0700        31,000.00        910,081.17      1,614,170.00
TIMKEN CO.                                 2.592 TKR     887389104Q    20.0600        51,400.00        844,384.04      1,031,083.99
TJX COS. INC.                              0.634 TJX     872540109Q    22.0500       875,700.00     14,047,471.26     19,309,185.00
TOTAL SYS SVCS INC                         0.257 TSS     891906109     31.1300        63,600.00      1,446,233.31      1,979,868.00
TRIAD HOSPITALS INC                        0.000 TRI     89579K109     33.2700        53,800.00      1,655,651.20      1,789,926.00
UNISYS CORP.                               0.000 UIS     909214108     14.8500       387,100.00      7,454,760.76      5,748,435.02
UNITED DEFENSE INDUSTRIES INC              0.000 UDI     91018B104     31.8800        41,100.00      1,124,508.04      1,310,268.00
UNIVERSAL HEALTH SERVICES CL B             0.595 UHS     913903100     53.7200        63,600.00      2,617,171.23      3,416,591.99
UNIVERSITY OF PHOENIX ONLINE               0.000 UOPX    037604204     68.9300        26,100.00      1,402,907.79      1,799,073.00
UNIVISION COMMUNICATIONS                   0.000 UVN     914906102     39.6900       234,910.00      7,008,462.64      9,323,577.92
UTSTARCOM, INC                             0.000 UTSI    918076100     37.0700       108,500.00      4,120,536.85      4,022,095.01
VALEANT PHARMACEUTICALS                    1.232 VRX     91911X104Q    25.1500        47,100.00        959,344.86      1,184,565.00
VALLEY NATL BANCORP                        3.082 VLY     919794107     29.2000        22,200.00        613,636.87        648,239.99
VARCO INTERNATIONAL INC.                   0.000 VRC     922122106     20.6300       191,100.00      3,680,276.12      3,942,392.99
VARIAN MEDICAL SYSTEMS                     0.000 VAR     92220P105     69.1000       131,400.00      5,371,403.61      9,079,740.00
VERISIGN INC                               0.000 VRSN    92343E102     16.3000       248,800.00      3,485,012.61      4,055,440.00
VERITAS SOFTWARE CORPORATION               0.000 VRTS    923436109     37.1600        72,400.00      2,329,018.58      2,690,384.00
VIAD CORP                                  1.440 VVI     92552R109     25.0000        72,400.00      1,592,578.47      1,810,000.00
WADDELL & REED FINANCIAL-CL A              2.557 WDR     930059100     23.4600       156,900.00      4,137,719.66      3,680,873.99
WASHINGTON POST CL. B                      0.884 WPO     939640108Q   791.4000         1,950.00      1,233,007.66      1,543,230.01
WATERS CORPORATION                         0.000 WAT     941848103     33.1600       211,900.00      6,043,535.91      7,026,604.00
WATSON PHARMACEUTICALS INC.                0.000 WPI     942683103     46.0000        22,800.00        664,627.30      1,048,800.00
