ASOF02   Date 01/20/2004 Time 18:58:58   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2003 To 12/31/2003  Page 119

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK - EXTERNALLY MANAGED
Portfolio  - 5BA       BARCLAYS - 1000
Instrument - COM       COMMON STOCK

EXELEON CORP                               3.013 EXC     30161N101Q    66.3600        76,292.00      4,380,578.05      5,062,737.11
EXXON MOBIL CORPORATION                    2.439 XOM     30231G102Q    41.0000       331,368.00     10,215,417.57     13,586,088.00
FAMILY DOLLAR STORES                       0.947 FDO     307000109Q    35.8800        43,357.00      1,319,700.21      1,555,649.18
FED. NATL. MTG. ASSN.                      2.398 FNM     313586109Q    75.0600       140,170.00      9,235,567.14     10,521,160.22
FEDERATED DEPARTMENT STORES                1.060 FD      31410H101     47.1300       140,665.00      5,408,838.75      6,629,541.46
FEDERATED INVESTORS INC.-CL B              1.158 FII     314211103     29.3600        11,172.00        309,200.68        328,009.93
FEDEX CORPORATION                          0.355 FDX     31428X106     67.5000        50,870.00      2,803,735.11      3,433,724.99
FIDELITY NATIONAL FINL INC                 1.856 FNF     316326107     38.7800        62,558.00      1,833,650.00      2,425,999.25
FLEETBOSTON FINANCIAL CORP                 3.207 FBF     339030108Q    43.6500        59,789.00      1,673,145.97      2,609,789.84
FLOWSERVE CORP.                            0.000 FLS     34354P105Q    20.8800         6,984.00        126,879.69        145,825.92
FORD MOTOR COMPANY                         2.500 F       345370860     16.0000        52,074.00        641,334.28        833,184.00
FORTUNE BRANDS INC.                        1.678 FO      349631101Q    71.4900        52,230.00      2,851,038.62      3,733,922.69
FOX ENTERTAINMENT GRP INC. - C             0.000 FOX     35138T107     29.1500       162,383.00      4,588,522.67      4,733,464.44
FREDDIE MAC                                1.783 FRE     313400301Q    58.3200        33,863.00      1,837,596.24      1,974,890.18
FRIEDMAN BILLINGS RAMSEY -A                5.892 FBR     358434108     23.0800        19,218.00        360,363.18        443,551.44
GATEWAY INC.                               0.000 GTW     367626108      4.6000        66,044.00        368,165.66        303,802.40
GENENTECH INC.                             0.000 DNA     368710406     93.5700        76,751.00      5,175,795.60      7,181,591.08
GENERAL DYNAMICS CORP.                     1.416 GD      369550108Q    90.3900        11,764.00        834,586.62      1,063,347.96
GENERAL ELECTRIC CO                        2.582 GE      369604103Q    30.9800       378,116.00     10,650,153.63     11,714,033.68
GEORGIA PACIFIC                            1.630 GP      373298108Q    30.6700        70,593.00      1,813,698.97      2,165,087.31
GILLETTE CO                                1.769 G       375766102Q    36.7300       231,332.00      7,352,748.19      8,496,824.37
GOLDEN WEST FINANCIAL CORP                 0.387 GDW     381317106Q   103.1900         3,215.00        321,619.59        331,755.85
GOODRICH CORP.                             2.694 GR      382388106Q    29.6900        59,520.00      1,251,536.92      1,767,148.80
GREENPOINT FINANCIAL                       2.718 GPT     395384100     35.3200        37,711.00      1,288,152.03      1,331,952.52
GTECH HOLDINGS CORP                        1.374 GTK     400518106     49.4900         6,529.00        323,901.97        323,120.21
GUIDANT CORP.                              0.531 GDT     401698105Q    60.2000        96,927.00      3,408,564.71      5,835,005.41
HARMAN INTERNATIONAL                       0.067 HAR     413086109     73.9800         4,456.00        317,850.11        329,654.88
HARRAH'S ENTERTAINMENT INC.                2.411 HET     413619107     49.7700        47,498.00      1,941,015.89      2,363,975.47
HARRIS CORP.                               1.054 HRS     413875105Q    37.9500        41,310.00      1,167,239.61      1,567,714.50
HARSCO CORP                                2.510 HSC     415864107Q    43.8200         1,858.00         67,631.89         81,417.56
HEALTH NET                                 0.000 HNT     42222G108     32.7000           964.00         31,222.38         31,522.80
HEARST-ARGYLE TELEVI                       0.870 HTV     422317107     27.5600        10,752.00        261,932.94        296,325.12
HEINZ H. J. CO.                            2.964 HNZ     423074103Q    36.4300        54,667.00      1,788,129.16      1,991,518.80
HENRY (JACK) & ASSOCIATES                  0.680 JKHY    426281101     20.5800         9,358.00        176,086.32        192,587.64
HOME DEPOT INC.                            0.789 HD      437076102Q    35.4900        61,325.00      1,881,533.64      2,176,424.26
HUMANA INC.                                0.000 HUM     444859102     22.8500        94,768.00      1,869,668.77      2,165,448.80
IMS HEALTH INC.                            0.321 RX      449934108     24.8600       103,198.00      2,179,908.12      2,565,502.28
INTEL CORP.                                0.248 INTC    458140100Q    32.2000       567,418.00     12,874,346.70     18,270,859.60
INTERPUBLIC GROUP                          2.435 IPG     460690100Q    15.6000        12,340.00        169,865.85        192,504.00
