ASOF02   Date 01/20/2004 Time 18:58:37   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2003 To 12/31/2003  Page 016

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - RMG       MID-CAP GROWTH (F)
Instrument - COM       COMMON STOCK

DIAL CORP/AZ                               1.264 DL      25247D101Q    28.4700        97,800.00      1,836,456.45      2,784,365.98
DOLLAR GENERAL                             0.667 DG      256669102     20.9900       486,800.00      7,439,366.12     10,217,932.00
DOLLAR TREE STORES INC                     0.000 DLTR    256747106     30.0600       153,900.00      4,575,147.96      4,626,233.99
DONALDSON CO INC                           0.642 DCI     257651109     59.1600        56,700.00      1,845,293.22      3,354,372.00
DOUBLECLICK INC                            0.000 DCLK    258609304     10.2200       184,000.00      1,871,206.11      1,880,480.02
DOVER CORP.                                1.509 DOV     260003108Q    39.7500        97,700.00      3,265,715.66      3,883,575.01
DOW JONES & CO INC                         2.006 DJ      260561105Q    49.8500        70,600.00      3,044,977.24      3,519,410.00
DST SYSTEMS INC                            0.000 DST     233326107     41.7600       177,400.00      6,743,632.26      7,408,224.01
DUN & BRADSTREET CORP                      0.000 DNB     26483E100     50.7100       126,900.00      4,946,522.15      6,435,099.01
E*TRADE GROUP INC.                         0.000 ET      269246104     12.6500       466,500.00      5,871,441.46      5,901,225.00
EATON VANCE CORP.                          1.310 EV      278265103     36.6400       117,900.00      3,741,481.92      4,319,856.00
ECOLAB INC                                 1.169 ECL     278865100Q    27.3700       322,600.00      5,778,381.42      8,829,561.98
EDUCATION MANAGEMENT COPR                  0.000 EDMC    28139T101     31.0400        65,600.00      1,373,758.49      2,036,224.00
EDWARDS (A.G.) INC                         1.766 AGE     281760108     36.2300        32,900.00      1,126,235.46      1,191,966.99
EDWARDS LIFESCIENCES                       0.000 EW      28176E108     30.0800        92,900.00      1,528,312.01      2,794,432.00
ELECTRONIC ARTS, INC                       0.000 ERTS    285512109     47.7800       435,700.00     13,907,417.73     20,817,746.00
EMULEX CORP                                0.000 ELX     292475209     26.6800       100,800.00      2,285,185.35      2,689,344.00
ENDO PHARMACEUTICALS                       0.000 ENDP    29264F205     19.2600        55,700.00        907,862.32      1,072,782.00
ENERGIZER HOLDINGS INC.                    0.000 ENR     29266R108     37.5600        59,000.00      1,703,699.00      2,216,039.99
ENSCO INTL INC                             0.368 ESV     26874Q100     27.1700       149,500.00      4,074,134.92      4,061,915.00
ENTERCOM COMMUNICATIONS CORP               0.000 ETM     293639100     52.9600        59,100.00      2,904,878.36      3,129,936.00
EOG RESOURCES INC                          0.433 EOG     26875P101     46.1700       217,800.00      8,328,041.19     10,055,826.01
EON LABS INC                               0.000 ELAB    29412E100     50.9500        16,800.00        629,228.13        855,960.00
EQUIFAX INC                                0.326 EFX     294429105     24.5000       194,200.00      4,646,837.57      4,757,900.01
ESTEE LAUDER CO.                           0.764 EL      518439104     39.2600       162,300.00      5,607,201.91      6,371,898.00
EXPEDITORS INT'L. WASH INC.                0.424 EXPD    302130109     37.6600       166,200.00      3,362,555.71      6,259,092.01
EXPRESS SCRIPTS                            0.000 ESRX    302182100     66.4300       115,300.00      5,183,076.50      7,659,379.01
FACTSET RESEARCH SYSTEMS INC.              0.628 FDS     303075105     38.2100        33,000.00        926,021.77      1,260,930.02
FAIR ISAAC INC.                            0.162 FIC     303250104     49.1600        74,500.00      2,902,165.26      3,662,419.99
FAIRCHILD SEMICONDUTOR CORP                0.000 FCS     303726103     24.9700       167,700.00      3,431,721.08      4,187,469.00
FAMILY DOLLAR STORES                       0.947 FDO     307000109Q    35.8800       256,100.00      6,861,954.62      9,188,868.00
FASTENAL CO                                0.600 FAST    311900104     49.9400       101,900.00      3,493,053.37      5,088,886.01
FEDERATED INVESTORS INC.-CL B              1.158 FII     314211103     29.3600       126,800.00      3,608,204.25      3,722,848.00
FIRST BANCORP PR                           1.112 FBP     318672102     39.5500        34,900.00        756,423.25      1,380,294.98
FIRST HEALTH GROUP CORP.                   0.000 FHCC    320960107     19.4600       110,800.00      2,380,995.60      2,156,168.00
FIRST TENNESSEE NATL CORP                  3.628 FTN     337162101     44.1000        12,700.00        469,973.18        560,069.98
FISERV INC. WISCONSIN                      0.000 FISV    337738108     39.5100       311,300.00      9,286,746.63     12,299,463.02
FISHER SCIENTIFIC INT'L.                   0.000 FSH     338032204     41.3700        69,700.00      2,571,940.49      2,883,489.00
FLUOR CORP (NEW)                           1.614 FLR     343412102     39.6400        46,100.00      1,652,008.59      1,827,404.00
