ASOF02   Date 01/20/2004 Time 18:58:35   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2003 To 12/31/2003  Page 011

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - LC1       LARGE-CAP CORE (F)
Instrument - COM       COMMON STOCK

PROCTER & GAMBLE CO                        1.822 PG      742718109Q    99.8800       169,200.00     10,016,305.81     16,899,696.00
PROGRESS ENERGY, INC                       5.081 PGN     743263105Q    45.2600        25,700.00      1,020,728.98      1,163,182.00
PROGRESSIVE CORP                           0.119 PGR     743315103     83.5900        11,300.00        583,039.07        944,567.00
PRUDENTIAL FINANCIAL INC                   1.197 PRU     744320102     41.7700        72,100.00      2,329,329.76      3,011,617.00
QUALCOMM INC                               0.519 QCOM    747525103     53.9300       103,200.00      4,699,678.58      5,565,576.00
RAYTHEON COMPANY                           2.663 RTN     755111507Q    30.0400        59,700.00      2,071,368.41      1,793,388.00
SARA LEE CORP.                             3.454 SLE     803111103Q    21.7100        76,900.00      1,406,909.54      1,669,499.00
SBC COMMUNICATIONS INC.                    4.794 SBC     78387G103Q    26.0700       394,600.00     12,842,390.91     10,287,222.01
SCHERING-PLOUGH                            1.265 SGP     806605101Q    17.3900       292,000.00      6,177,523.10      5,077,880.00
SCHWAB (CHARLES) CORP                      0.473 SCH     808513105     11.8400        81,900.00      1,141,247.08        969,696.00
SLM CORP                                   1.804 SLM     78442P106     37.6800        53,900.00      1,337,326.55      2,030,952.00
SOUTHERN CO                                4.628 SO      842587107Q    30.2500        74,200.00      1,647,088.13      2,244,550.00
SOUTHWEST AIRLINES                         0.111 LUV     844741108Q    16.1400        76,600.00      1,009,383.64      1,236,324.00
SPRINT CORP.                               3.045 FON     852061100Q    16.4200        86,300.00      2,817,967.60      1,417,046.00
SPRINT PCS GROUP                           0.000 PCS     852061506      5.6200       955,100.00      6,749,055.84      5,367,662.00
ST JUDE MED. INC.                          0.000 STJ     790849103     61.3500        23,500.00        845,872.33      1,441,725.01
STATE STREET CORP                          1.152 STT     857477103     52.0800        43,400.00      1,734,984.30      2,260,272.01
STRYKER CORP.                              0.164 SYK     863667101     85.0100        24,000.00      1,098,320.67      2,040,240.00
SUN MICROSYSTEMS INC.                      0.000 SUNW    866810104      4.4900       422,200.00      4,917,299.05      1,895,677.99
SUNTRUST BANKS INC.                        2.517 STI     867914103Q    71.5000        18,300.00      1,084,508.47      1,308,450.00
SYSCO CORP.                                1.396 SYY     871829107Q    37.2300        69,500.00      1,405,567.09      2,587,485.00
TARGET CORP                                0.729 TGT     87612E106Q    38.4000       129,900.00      3,755,698.93      4,988,160.01
TEXAS INSTRS INC                           0.289 TXN     882508104Q    29.3800       201,000.00      5,451,403.58      5,905,380.00
TIME WARNER INC.                           3.001 TWX     887317105     17.9900       658,000.00     19,995,853.57     11,837,420.00
TRAVELERS PROPERTY CASUALTY -              1.885 TAP.B   89420G406     16.9700       138,300.00      2,059,762.99      2,346,951.01
TRIBUNE CO                                 0.852 TRB     896047107Q    51.6000        57,200.00      2,499,646.88      2,951,520.00
TRINITY INDUSTRIES                         0.778 TRN     896522109     30.8400        16,600.00        384,703.39        511,944.00
UNION PACIFIC CORP.                        1.727 UNP     907818108Q    69.4800        44,600.00      2,527,005.41      3,098,808.00
UNITED PARCEL SERVICES INC                 1.341 UPS     911312106     74.5500        66,600.00      4,438,067.01      4,965,030.00
UNITED TECHNOLOGIES                        1.477 UTX     913017109Q    94.7700        63,600.00      3,154,823.08      6,027,372.00
UNITEDHEALTH GROUP INC                     0.025 UNH     91324P102A    58.1800        71,800.00      1,744,716.04      4,177,324.00
US BANCORP                                 3.223 USB     902973304     29.7800       257,100.00      5,659,016.27      7,656,438.01
VERITAS SOFTWARE CORPORATION               0.000 VRTS    923436109     37.1600        54,200.00      1,569,926.82      2,014,072.00
VERIZON COMMUNICATIONS                     4.390 VZ      92343V104Q    35.0800       333,000.00     13,687,534.25     11,681,640.00
VIACOM INC-CLASS B                         0.540 VIA.B   925524308     44.3800       202,400.00      7,775,702.76      8,982,511.99
WACHOVIA CORP.- NEW                        3.434 WB      929903102Q    46.5900       156,700.00      6,011,742.37      7,300,653.00
WAL MART STORES INC                        0.678 WMT     931142103Q    53.0500       319,000.00      9,760,886.15     16,922,950.00
WALGREEN CO.                               0.472 WAG     931422109Q    36.3800       133,300.00      3,242,439.28      4,849,454.00
WASHINGTON MUTUAL INC.                     4.087 WM      939322103     40.1200       110,200.00      3,128,080.03      4,421,224.00
