ASOF02   Date 01/20/2004 Time 18:58:37   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2003 To 12/31/2003  Page 018

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - RMG       MID-CAP GROWTH (F)
Instrument - COM       COMMON STOCK

INTL GAME TECHNOLOGY                       1.120 IGT     459902102     35.7000       700,000.00     12,482,168.62     24,990,000.00
INTUIT INC.                                0.000 INTU    461202103     52.9100       328,500.00     11,496,363.18     17,380,934.99
INVESTORS FINANCIAL SERVICES C             0.156 IFIN    461915100     38.4100       110,800.00      3,068,847.57      4,255,828.00
INVITROGEN CORP                            0.000 IVGN    46185R100     70.0000        21,700.00      1,039,703.90      1,519,000.00
IRON MTN INC PA                            0.000 IRM     462846106     39.5400       110,400.00      4,275,804.43      4,365,216.00
ITT EDUCATIONAL SERVICES INC               0.000 ESI     45068B109     46.9700        72,100.00      1,545,890.23      3,386,536.98
ITT INDUSTRIES INC                         0.862 ITT     450911102     74.2100       147,100.00      6,434,870.47     10,916,291.01
IVAX CORP                                  0.000 IVX     465823102     23.8800       287,700.00      5,631,295.83      6,870,276.00
JABIL CIRCUIT INC                          0.000 JBL     466313103     28.3000       261,600.00      6,719,723.60      7,403,280.02
JACOBS ENGINEERING GROUP                   0.000 JEC     469814107     48.0100        93,500.00      2,450,112.02      4,488,934.99
JDS UNIPHASE CORP                          0.000 JDSU    46612J101      3.6500     2,155,000.00     58,136,223.24      7,865,750.01
JETBLUE AIRWAYS CORP                       0.000 JBLU    477143101     26.5200       143,250.00      4,118,410.04      3,798,990.00
JUNIPER NETWORKS INC                       0.000 JNPR    48203R104     18.6800       534,700.00      7,844,521.93      9,988,196.00
KEY ENERGY SERVICES INC                    0.000 KEG     492914106     10.3100       337,700.00      3,366,764.15      3,481,687.00
KINDER MORGAN INC.                         2.707 KMI     49455P101     59.1000       143,300.00      5,706,602.12      8,469,030.00
KING PHARMACEUTICALS                       0.000 KG      495582108     15.2600       114,100.00      2,900,398.03      1,741,166.00
KLA-TENCOR CORP.                           0.000 KLAC    482480100     58.6700       342,000.00     16,821,915.97     20,065,140.00
KNIGHT RIDDER                              1.654 KRI     499040103Q    77.3700        18,800.00        985,182.60      1,454,556.02
KRISPY KREME DOUGHNUTS INC                 0.000 KKD     501014104     36.6000        51,900.00      1,780,058.01      1,899,540.01
L-3 COMMUNICATIONS HOLDINGS IN             0.000 LLL     502424104     51.3600        64,400.00      2,672,635.43      3,307,583.99
LABORATORY CRP OF AMER HLDGS               0.000 LH      50540R409     36.9500       206,900.00      6,484,992.76      7,644,955.00
LABRANCHE & CO., INC.                      2.742 LAB     505447102     11.6700       218,000.00      1,800,234.90      2,544,060.00
LAM RESEARCH CORP                          0.000 LRCX    512807108     32.3000       236,200.00      4,979,699.88      7,629,260.00
LAMAR ADVERTISING CO                       0.000 LAMR    512815101     37.3200        98,700.00      3,526,244.87      3,683,484.00
LEAPFROG ENTERPRISES INC                   0.000 LF      52186N106     26.5300        21,200.00        658,377.87        562,436.00
LEGG MASON INC.                            0.777 LM      524901105     77.1800        93,900.00      4,346,430.12      7,247,201.98
LEGGETT & PLATT INC                        2.589 LEG     524660107     21.6300        61,300.00      1,271,778.15      1,325,919.01
LEXMARK INTERNATIONAL INC.                 0.000 LXK     529771107     78.6400       208,100.00     12,608,004.50     16,364,984.00
LINCARE HOLDINGS INC.                      0.000 LNCR    532791100     30.0300       155,700.00      3,914,452.37      4,675,671.01
LNR PROPERTY CORP                          0.101 LNR     501940100     49.5100         6,700.00        263,109.88        331,717.02
LSI LOGIC CORP                             0.000 LSI     502161102      8.8700       224,400.00      4,188,624.10      1,990,427.98
MACROMEDIA INC                             0.000 MACR    556100105     17.8400       124,000.00      1,930,149.25      2,212,160.00
MANDALAY RESORT GROUP                      2.415 MBG     562567107     44.7200        75,000.00      2,762,059.81      3,354,000.01
MANPOWER INC                               0.424 MAN     56418H100     47.0800        94,200.00      3,209,854.80      4,434,936.00
MARKEL CORP                                0.000 MKL     570535104    253.5100         2,700.00        708,522.29        684,477.01
MARRIOTT INT'L INC CL-A                    0.649 MAR     571903202     46.2000       165,000.00      4,936,932.73      7,623,000.00
MARVEL ENTERPRISES I                       0.000 MVL     57383M108     29.1100        35,500.00        689,025.18      1,033,405.00
MATTEL INC.                                2.075 MAT     577081102Q    19.2700       699,700.00     11,908,804.85     13,483,219.00
MAXTOR CORP                                0.000 MXO     577729205     11.1000       123,900.00      1,286,137.07      1,375,290.00
