ASOF02   Date 01/20/2004 Time 18:58:50   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2003 To 12/31/2003  Page 079

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - QN2       QUANTITATIVE 2000 (Q
Instrument - COM       COMMON STOCK

DIGITAL RIVER INC                          0.000 DRIV    25388B104     22.1000        39,300.00        932,025.22        868,530.00
DIGITALTHINK INC                           0.000 DTHK    25388M100      2.8100        48,400.00        154,581.93        136,004.00
DIGITAS INC                                0.000 DTAS    25388K104      9.3200        35,900.00        271,960.42        334,588.00
DILLARDS INC. CL-A                         0.972 DDS     254067101Q    16.4600        83,600.00      1,547,090.70      1,376,056.00
DIME COMMUNITY BANCSHARES                  2.210 DCOM    253922108     30.7600        24,600.00        513,479.60        756,696.00
DIMON INC.                                 4.444 DMN     254394109      6.7500        50,100.00        353,409.92        338,174.99
DIODES INC                                 0.000 DIOD    254543101     19.0000        15,450.00        292,155.20        293,550.00
DIONEX CORP.                               0.000 DNEX    254546104     46.0200        20,100.00        627,464.64        925,002.00
DISCOVERY LABORATORIES INC                 0.000 DSCO    254668106     10.4900        18,300.00        141,380.23        191,967.01
DITECH COMMUNICATIONS CORP                 0.000 DITC    25500M103     19.1000        41,700.00        266,554.66        796,470.00
DIVERSA CORP                               0.000 DVSA    255064107      9.2500        23,500.00        264,115.17        217,375.00
DJ ORTHOPEDICS INC                         0.000 DJO     23325G104     26.8000        13,900.00        348,144.26        372,520.00
DOBSON COMMUNICATIONS CORP                 0.000 DCEL    256069105      6.5700        57,800.00        415,504.50        379,746.00
DOLLAR THRIFTY AUTOM                       0.000 DTG     256743105     25.9400        21,400.00        442,630.81        555,116.00
DOMINION HOMES INC                         0.000 DHOM    257386102     30.3300         9,600.00        278,161.19        291,168.00
DONEGAL GROUP INC                          1.998 DGICA   257701201     22.0200        11,600.00        216,537.20        255,432.00
DOT HILL SYSTEMS CORP                      0.000 HILL    25848T109     15.1500        52,101.00        823,735.21        789,330.15
DOV PHARMACEUTICAL INC                     0.000 DOVP    259858108     13.4700        28,100.00        343,333.69        378,507.00
DOVER DOWNS GAMING &                       2.114 DDE     260095104      9.4600        10,100.00         99,170.97         95,546.00
DOVER MOTORSPORTS IN                       1.142 DVD     260174107      3.5000        17,500.00         79,291.10         61,250.00
DRESS BARN INC.                            0.000 DBRN    261570105     14.9900        23,000.00        271,894.77        344,770.00
DREW INDS INC                              0.000 DW      26168L205     27.8000         7,500.00        179,259.92        208,500.00
DREXLER TECHNOLOGY C                       0.000 DRXR    261876106     13.6700        10,800.00        163,942.83        147,636.00
DRS TECHNOLOGIES INC                       0.000 DRS     23330X100     27.7800        29,412.00        898,691.09        817,065.35
DRUGSTORE COM INC                          0.000 DSCM    262241102      5.5100        62,200.00        392,238.80        342,722.00
DSP GROUP INC.                             0.000 DSPG    23332B106     24.9100        33,200.00        716,940.41        827,012.00
DUANE READE INC                            0.000 DRD     263578106     16.9200        26,100.00        715,300.02        441,612.00
DUCOMMUN INC DEL                           0.000 DCO     264147109     22.3500         8,100.00        117,545.73        181,035.00
DUPONT PHOTOMASKS INC                      0.000 DPMI    26613X101     24.1400        20,700.00        832,107.72        499,698.00
DURA AUTOMOTIVE SYST                       0.000 DRRA    265903104     12.7700        18,400.00        195,607.95        234,968.00
DURATEK INC                                0.000 DRTK    26658Q102     13.0400        24,300.00        248,866.20        316,872.00
DYCOM INDUSTRIES INC.                      0.000 DY      267475101     26.8200        51,600.00        551,883.03      1,383,912.00
DYNACQ HEALTHCARE INC                      0.000 DYIIE   26779V105      7.6800         6,900.00        131,216.44         52,992.00
E-LOAN INC                                 0.000 EELN    26861P107      2.9800       103,900.00        404,749.68        309,622.00
E.PIPHANY INC                              0.000 EPNY    26881V100      7.2100        67,200.00        371,204.12        484,512.00
EARTHLINK INC                              0.000 ELNK    270321102     10.0000       142,400.00      1,130,717.82      1,424,000.00
EAST WEST BANCORP INC.                     0.745 EWBC    27579R104     53.6800        27,300.00        739,463.55      1,465,464.00
EASTERN VIRGINIA BANKSHARES                2.081 EVBS    277196101     28.8310         5,900.00        134,070.46        170,102.90
ECHELON CORP                               0.000 ELON    27874N105     11.1400        34,100.00        514,652.82        379,874.00
