ASOF02   Date 01/20/2004 Time 18:58:58   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2003 To 12/31/2003  Page 117

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK - EXTERNALLY MANAGED
Portfolio  - 5BA       BARCLAYS - 1000
Instrument - COM       COMMON STOCK

3COM CORP.                                 0.000 COMS    885535104      8.1700       159,439.00      1,109,851.01      1,302,616.63
3M COMPANY                                 1.552 MMM     88579Y101Q    85.0300       118,632.00      7,861,715.55     10,087,278.95
ABBOTT LABORATORIES                        2.103 ABT     002824100Q    46.6000        29,031.00      1,308,199.87      1,352,844.60
ABERCROMBIE & FITCH CO                     0.000 ANF     002896207     24.7100        85,361.00      2,401,953.35      2,109,270.31
ACCENTURE LTD - CL A                       0.000 ACN     013330972     26.3200        74,472.00      1,712,446.46      1,960,103.06
ACE LTD                                    1.786 ACE     G0070K103     41.4200        57,836.00      1,959,479.13      2,395,567.13
ADOBE SYSTEMS INC.                         0.127 ADBE    00724F101Q    39.3000        88,021.00      3,555,267.18      3,459,225.30
ADVANCE AUTO PARTS INC                     0.000 AAP     00751Y106     81.4000         1,710.00        135,778.65        139,194.00
AFFYMETRIX INC                             0.000 AFFX    00826T108     24.6100        17,122.00        422,425.36        421,372.42
AGILENT TECHNOLOGIES INC                   0.000 A       00846U101     29.2400        37,404.00      1,027,790.91      1,093,692.96
ALCOA INC.                                 1.578 AA      013817101Q    38.0000       108,575.00      3,300,717.90      4,125,850.00
ALLIANCE DATA SYSTEM                       0.000 ADS     018581108     27.6800        36,849.00      1,020,040.68      1,019,980.31
ALLSTATE CORP                              2.138 ALL     020002101Q    43.0200        40,508.00      1,563,289.43      1,742,654.16
ALLTEL CORP                                3.177 AT      020039103Q    46.5800        16,620.00        957,266.04        774,159.62
ALTERA CORP                                0.000 ALTR    021441100     22.7000        51,960.00        734,828.28      1,179,491.99
ALTRIA GROUP INC                           4.998 MO      02209S103Q    54.4200        99,031.00      3,884,903.42      5,389,267.03
AMDOCS LIMITED                             0.000 DOX     G02602103     22.4800        80,637.00      1,697,300.77      1,812,719.76
AMERADA HESS CORP.                         2.256 AHC     023551104Q    53.1700         2,898.00        157,797.01        154,086.67
AMERICAN AXLE & MFG HOLDINGS               0.000 AXL     024061103     40.4200        27,638.00        695,749.80      1,117,127.96
AMERICAN INTL GROUP                        0.392 AIG     026874107Q    66.2800        41,356.00      2,419,538.69      2,741,075.69
AMKOR TECHNOLOGY INC                       0.000 AMKR    031652100     18.2100        31,256.00        549,094.56        569,171.77
ANADARKO PETROLEUM CORP                    1.097 APC     032511107Q    51.0100        37,606.00      1,761,425.70      1,918,282.06
ANDRX GROUP                                0.000 ADRX    034553107     24.0400         4,176.00         97,403.12        100,391.04
ANHEUSER-BUSCH                             1.670 BUD     035229103Q    52.6800       103,881.00      4,716,853.45      5,472,451.07
APPLIED MICRO CIRCUITS CORP                0.000 AMCC    03822W109      5.9800        10,140.00         54,137.46         60,637.20
AT&T WIRELESS SERVICES INC                 0.000 AWE     00209A106      7.9900        79,180.00        577,010.09        632,648.20
AUTOLIV, INC                               1.593 ALV     052800109     37.6500        29,676.00        761,997.29      1,117,301.40
BAKER HUGHES CORP                          1.430 BHI     057224107Q    32.1600         3,411.00        102,593.37        109,697.77
BANK OF AMERICA CORP.                      3.978 BAC     060505104Q    80.4300       155,970.00     10,318,720.55     12,544,667.09
BANK ONE CORPORATION                       2.193 ONE     06423A103Q    45.5900        36,200.00      1,554,508.90      1,650,357.98
BANTA CORP                                 1.679 BN      066821109     40.5000         3,375.00        117,714.14        136,687.50
BARNES & NOBLE INC.                        0.000 BKS     067774109     32.8500        10,584.00        275,803.90        347,684.40
BECKMAN COULTER INC.                       0.865 BEC     075811109     50.8300         4,357.00        187,721.25        221,466.30
BECTON DICKINSON & COMPANY                 1.458 BDX     075887109Q    41.1400        39,508.00      1,212,087.03      1,625,359.14
BELLSOUTH                                  3.533 BLS     079860102Q    28.3000       234,989.00      7,136,430.56      6,650,188.70
BERKLEY (WR) CORP                          0.801 BER     084423102     34.9500        39,206.00      1,238,897.57      1,370,249.76
BIG LOTS, INC.                             0.000 BLI     089302103     14.2100        32,108.00        484,702.67        456,254.68
BLYTH INC.                                 0.931 BTH     09643P108     32.2200        23,538.00        652,927.58        758,394.36
BMC SOFTWARE                               0.000 BMC     055921100     18.6500       102,883.00      1,962,724.59      1,918,767.95
