ASOF02   Date 01/20/2004 Time 18:58:36   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2003 To 12/31/2003  Page 014

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - RMG       MID-CAP GROWTH (F)
Instrument - COM       COMMON STOCK

AUTOLIV, INC                               1.593 ALV     052800109     37.6500        72,000.00      1,996,584.58      2,710,800.02
AUTOZONE INC                               0.000 AZO     053332102     85.2100       101,500.00      6,676,256.09      8,648,815.01
AVERY DENNISON                             2.641 AVY     053611109Q    56.0200       122,000.00      5,983,818.95      6,834,440.02
AVOCENT CORPORATION                        0.000 AVCT    053893103     36.5200        84,700.00      2,418,628.36      3,093,244.00
BALL CORPORATION                           1.007 BLL     058498106Q    59.5700        82,600.00      3,503,084.18      4,920,482.00
BARD C. R. INC.                            1.132 BCR     067383109Q    81.2500        74,500.00      4,111,311.17      6,053,125.01
BARR PHARMACEUTICALS INC.                  0.000 BRL     068306109     76.9500        94,700.00      4,742,721.40      7,287,165.00
BEA SYSTEMS INC                            0.000 BEAS    073325102     12.3000       850,000.00     10,574,564.70     10,455,000.00
BEARINGPOINT INC                           0.000 BE      074002106     10.0900        31,600.00        321,927.03        318,844.00
BECKMAN COULTER INC.                       0.865 BEC     075811109     50.8300       104,000.00      3,655,037.74      5,286,320.00
BELO CORP                                  1.340 BLC     080555105Q    28.3400        38,200.00        668,954.20      1,082,588.00
BERKLEY (WR) CORP                          0.801 BER     084423102     34.9500            49.99          1,542.87          1,747.49
BIG LOTS, INC.                             0.000 BLI     089302103     14.2100        91,600.00      1,815,356.44      1,301,636.02
BIO RAD LABS INC                           0.000 BIO     090572207     57.6700        29,300.00      1,709,577.85      1,689,731.00
BIOGEN IDEC INC                            0.000 BIIB    09062X103     36.7800       487,605.00     17,354,136.16     17,934,111.92
BIOMET INC.                                0.412 BMET    090613100     36.4100       447,400.00     10,301,230.46     16,289,834.00
BISYS GROUP INC.                           0.000 BSG     055472104     14.8800       139,600.00      2,527,466.41      2,077,248.00
BJ SERVICES CO                             0.000 BJS     055482103     35.9000       252,800.00      6,585,279.03      9,075,520.02
BLACK & DECKER                             1.703 BDK     091797100Q    49.3200       132,300.00      5,257,076.79      6,525,035.98
BLACKROCK INC                              1.506 BLK     09247X101     53.1100        31,800.00      1,455,105.88      1,688,897.98
BMC SOFTWARE                               0.000 BMC     055921100     18.6500       593,100.00     13,594,418.24     11,061,314.99
BRINKER INTERNATIONAL INC                  0.000 EAT     109641100     33.1600       144,900.00      3,752,987.87      4,804,884.00
BROADCOM CORP CL A                         0.000 BRCM    111320107     34.0900       350,000.00     46,722,126.70     11,931,499.99
BROCADE COMMUNICATIONS SYSTEM              0.000 BRCD    111621108      5.7800       250,000.00      1,996,250.00      1,445,000.00
BROWN & BROWN INC                          0.858 BRO     115236101     32.6100        59,700.00      1,876,269.05      1,946,817.00
C.H.ROBINSON WORLDWIDE INC                 1.266 CHRW    12541W100     37.9100       119,700.00      3,281,494.08      4,537,826.99
CABLEVISION SYSTEMS NEW YORK G             0.000 CVC     12686C109     23.3900        94,700.00      2,047,635.95      2,215,032.99
CADENCE DESIGN SYS INC                     0.000 CDN     127387108     17.9800       151,100.00      2,655,802.67      2,716,778.00
CAREER EDUCATION CORP                      0.000 CECO    141665109     40.0700       141,200.00      4,167,237.51      5,657,883.99
CAREMARK RX INC                            0.000 CMX     141705103     25.3300       474,200.00     11,995,370.69     12,011,485.98
CARMAX INC.                                0.000 KMX     143130102     30.9300       146,500.00      4,395,898.01      4,531,245.00
CBRL GROUP INC.                            1.150 CBRL    12489V106Q    38.2600        47,700.00      1,494,427.44      1,825,001.98
CDW CORP                                   0.519 CDWC    12512N105     57.7600       101,000.00      3,947,469.90      5,833,760.00
CELGENE CORP                               0.000 CELG    151020104     45.0200        91,700.00      3,008,364.64      4,128,334.00
CENTEX CORP                                0.148 CTX     152312104Q   107.6500        16,800.00        978,586.98      1,808,520.00
CEPHALON INC                               0.000 CEPH    156708109     48.4100        86,100.00      4,061,608.64      4,168,101.00
CERIDIAN CORP - NEW                        0.000 CEN     156779100     20.9400       121,800.00      2,393,060.57      2,550,492.00
CERTEGY INC                                0.609 CEY     156880106     32.8000        92,400.00      2,625,553.49      3,030,720.00
CHARLES RIVER LABORATORIES                 0.000 CRL     159864107     34.3300        70,200.00      2,464,882.14      2,409,965.99
