ASOF02   Date 01/20/2004 Time 18:58:40   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2003 To 12/31/2003  Page 030

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - RMV       MID-CAP VALUE (Q)
Instrument - COM       COMMON STOCK

KNIGHT RIDDER                              1.654 KRI     499040103Q    77.3700       118,900.00      6,230,755.91      9,199,293.00
L-3 COMMUNICATIONS HOLDINGS IN             0.000 LLL     502424104     51.3600        61,300.00      2,543,983.74      3,148,368.01
LA-Z-BOY INC.                              1.906 LZB     505336107     20.9800       185,000.00      3,497,747.02      3,881,300.00
LABORATORY CRP OF AMER HLDGS               0.000 LH      50540R409     36.9500        19,700.00        617,469.10        727,914.99
LABRANCHE & CO., INC.                      2.742 LAB     505447102     11.6700       297,800.00      2,423,392.50      3,475,326.00
LAFARGE NORTH AMERICA INC.                 1.974 LAF     505862102     40.5200       105,200.00      3,933,097.43      4,262,704.00
LANCASTER COLONY CORP                      2.037 LANC    513847103     45.1600        45,700.00      1,639,731.54      2,063,812.01
LEAR CORP.                                 1.304 LEA     521865105     61.3300       138,700.00      6,182,433.53      8,506,471.00
LEE ENTERPRISES                            1.649 LEE     523768109     43.6500        74,800.00      2,601,901.92      3,265,020.00
LEGG MASON INC.                            0.777 LM      524901105     77.1800        16,400.00        759,120.93      1,265,752.01
LEGGETT & PLATT INC                        2.589 LEG     524660107     21.6300       204,200.00      4,236,494.27      4,416,845.99
LENNAR CORPORATION                         0.520 LEN     526057104     96.0000        85,800.00      5,938,555.25      8,236,800.00
LEUCADIA NATIONAL CORP                     0.542 LUK     527288104     46.1000        10,900.00        377,514.13        502,490.01
LEVEL 3 COMMUNICATIO                       0.000 LVLT    52729N100      5.7000       366,800.00      2,019,032.23      2,090,760.00
LIMITED BRANDS INC.                        2.218 LTD     532716107Q    18.0300       744,100.00     12,729,289.69     13,416,122.98
LINCOLN NATIONAL CORP                      3.467 LNC     534187109Q    40.3700       298,700.00     11,060,129.34     12,058,519.00
LIZ CLAIBORNE                              0.634 LIZ     539320101Q    35.4600       180,700.00      5,519,902.94      6,407,622.00
LNR PROPERTY CORP                          0.101 LNR     501940100     49.5100        71,100.00      2,970,162.00      3,520,161.00
LOEWS CORP                                 1.213 LTR     540424108Q    49.4500       263,800.00     10,191,069.55     13,044,910.01
LOEWS CORP - CAROLINA GROUP                7.210 CG      540424207     25.2400       148,800.00      3,434,884.32      3,755,712.00
LSI LOGIC CORP                             0.000 LSI     502161102      8.8700       577,100.00      8,920,250.10      5,118,876.99
LUBRIZOL CORP                              3.198 LZ      549271104     32.5200        86,700.00      2,832,057.34      2,819,484.00
LUCENT TECHNOLOGIES                        0.000 LU      549463107      2.8400     6,093,500.00     48,849,663.67     17,305,540.00
LYONDELL CHEMICAL COMPANY                  5.309 LYO     552078107Q    16.9500       233,900.00      3,314,828.89      3,964,604.99
MANDALAY RESORT GROUP                      2.415 MBG     562567107     44.7200        37,700.00      1,062,220.49      1,685,944.00
MANOR CARE INC.                            1.446 HCR     564055101     34.5700       181,700.00      4,719,554.82      6,281,368.99
MANPOWER INC                               0.424 MAN     56418H100     47.0800        37,200.00      1,267,585.94      1,751,376.00
MARATHON OIL CORP                          3.022 MRO     565849106Q    33.0900       586,900.00     13,799,412.40     19,420,521.00
MARKEL CORP                                0.000 MKL     570535104    253.5100         8,800.00      2,309,257.88      2,230,888.01
MARRIOTT INT'L INC CL-A                    0.649 MAR     571903202     46.2000       143,000.00      4,278,675.01      6,606,600.00
MARSHALL & ILSLEY CORP                     1.882 MI      571834100     38.2500       309,900.00      9,243,510.64     11,853,674.99
MARTIN MARIETTA MATERIALS                  1.532 MLM     573284106     46.9700        82,300.00      3,892,080.97      3,865,630.99
MAXTOR CORP                                0.000 MXO     577729205     11.1000       377,099.99      3,999,210.82      4,185,810.00
MAY DEPT STORES                            3.302 MAY     577778103Q    29.0700       485,400.00     13,919,983.12     14,110,577.98
MBIA INC.                                  1.350 MBI     55262C100Q    59.2300       275,500.00     12,202,398.08     16,317,865.00
MCKESSON CORP                              0.746 MCK     58155Q103Q    32.1600       262,500.00      9,243,389.94      8,442,000.01
MDC HOLDINGS INC                           0.775 MDC     552676108     64.5000        28,700.00        622,676.08      1,851,149.99
MDU RESOURCES GROUP                        2.855 MDU     552690109     23.8100       271,750.00      6,170,541.30      6,470,367.50
MEADWESTVACO                               3.092 MWV     583334107     29.7500       337,200.00      8,169,697.98     10,031,700.02
