ASOF02   Date 01/20/2004 Time 18:58:43   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2003 To 12/31/2003  Page 042

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - LCP       LARGE-CAP PASSIVE (Q
Instrument - COM       COMMON STOCK

PROGRESS ENERGY, INC                       5.081 PGN     743263105Q    45.2600       179,400.00      7,125,244.35      8,119,644.01
PROGRESSIVE CORP                           0.119 PGR     743315103     83.5900       163,300.00      8,425,688.45     13,650,247.00
PRUDENTIAL FINANCIAL INC                   1.197 PRU     744320102     41.7700       461,900.00     14,922,571.68     19,293,563.00
QUALCOMM INC                               0.519 QCOM    747525103     53.9300       661,000.00     30,101,623.34     35,647,730.01
RAYTHEON COMPANY                           2.663 RTN     755111507Q    30.0400       343,800.00     11,928,583.93     10,327,752.00
SARA LEE CORP.                             3.454 SLE     803111103Q    21.7100       650,700.00     11,904,759.98     14,126,697.00
SBC COMMUNICATIONS INC.                    4.794 SBC     78387G103Q    26.0700     2,781,900.00     90,537,879.59     72,524,132.99
SCHERING-PLOUGH                            1.265 SGP     806605101Q    17.3900     1,229,900.00     26,019,642.72     21,387,961.00
SCHWAB (CHARLES) CORP                      0.473 SCH     808513105     11.8400       884,200.00     14,209,928.76     10,468,928.00
SLM CORP                                   1.804 SLM     78442P106     37.6800       345,000.00      8,559,882.42     12,999,599.99
SOUTHERN CO                                4.628 SO      842587107Q    30.2500       604,300.00     13,414,223.09     18,280,075.00
SOUTHWEST AIRLINES                         0.111 LUV     844741108Q    16.1400       632,600.00      8,335,980.28     10,210,164.00
SPRINT CORP.                               3.045 FON     852061100Q    16.4200       752,800.00     24,581,297.91     12,360,976.00
ST JUDE MED. INC.                          0.000 STJ     790849103     61.3500       150,700.00      5,424,381.32      9,245,445.00
STATE STREET CORP                          1.152 STT     857477103     52.0800       278,300.00     11,125,486.89     14,493,864.00
STRYKER CORP.                              0.164 SYK     863667101     85.0100       115,700.00      5,294,820.91      9,835,657.01
SUN MICROSYSTEMS INC.                      0.000 SUNW    866810104      4.4900     2,704,300.00     31,496,569.87     12,142,307.01
SUNTRUST BANKS INC.                        2.517 STI     867914103Q    71.5000       206,600.00     12,243,685.92     14,771,900.00
SYSCO CORP.                                1.396 SYY     871829107Q    37.2300       544,000.00     11,001,848.89     20,253,120.00
TARGET CORP                                0.729 TGT     87612E106Q    38.4000       762,600.00     19,354,335.43     29,283,840.00
TEXAS INSTRS INC                           0.289 TXN     882508104Q    29.3800     1,448,000.00     39,271,802.89     42,542,240.01
TIME WARNER INC.                           3.001 TWX     887317105     17.9900     3,622,500.00    115,836,254.93     65,168,775.00
TRAVELERS PROPERTY CASUALTY -              1.885 TAP.B   89420G406     16.9700       706,200.00     10,517,748.57     11,984,214.00
TRIBUNE CO                                 0.852 TRB     896047107Q    51.6000       170,800.00      6,295,074.16      8,813,280.00
UNION PACIFIC CORP.                        1.727 UNP     907818108Q    69.4800       212,700.00     10,660,987.11     14,778,396.00
UNITED PARCEL SERVICES INC                 1.341 UPS     911312106     74.5500       429,700.00     28,393,168.07     32,034,134.99
UNITED TECHNOLOGIES                        1.477 UTX     913017109Q    94.7700       391,800.00     19,434,900.59     37,130,886.00
UNITEDHEALTH GROUP INC                     0.025 UNH     91324P102A    58.1800       464,900.00     11,296,914.80     27,047,882.00
US BANCORP                                 3.223 USB     902973304     29.7800     1,607,400.00     34,380,189.46     47,868,372.00
VERITAS SOFTWARE CORPORATION               0.000 VRTS    923436109     37.1600       347,300.00     10,059,697.13     12,905,668.00
VERIZON COMMUNICATIONS                     4.390 VZ      92343V104Q    35.0800     2,302,900.00     94,657,725.62     80,785,732.00
VIACOM INC-CLASS B                         0.540 VIA.B   925524308     44.3800     1,296,800.00     49,819,818.86     57,551,984.00
WACHOVIA CORP.- NEW                        3.434 WB      929903102Q    46.5900     1,072,300.00     41,138,425.93     49,958,457.00
WAL MART STORES INC                        0.678 WMT     931142103Q    53.0500     2,225,400.00     68,093,655.32    118,057,470.00
WALGREEN CO.                               0.472 WAG     931422109Q    36.3800       858,200.00     17,727,888.10     31,221,316.00
WASHINGTON MUTUAL INC.                     4.087 WM      939322103     40.1200       779,100.00     22,115,128.42     31,257,492.01
WASTE MANAGEMENT INC.                      0.033 WMI     94106L109     29.6000       495,200.00     16,658,063.34     14,657,919.99
WELLPOINT HEALTH NETWORKS                  0.000 WLP     94973H108     96.9900       123,600.00      7,314,714.29     11,987,964.00
WELLS FARGO COMPANY                        3.056 WFC     949746101     58.8900     1,412,499.00     43,236,159.39     83,182,066.11
