ASOF02   Date 01/20/2004 Time 18:58:35   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2003 To 12/31/2003  Page 008

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - LC1       LARGE-CAP CORE (F)
Instrument - COM       COMMON STOCK

CAPITAL ONE FINANCIAL CORP.                0.174 COF     14040H105     61.2900        28,100.00      1,299,611.39      1,722,248.99
CARDINAL HEALTH INC.                       0.196 CAH     14149Y108Q    61.1600        57,900.00      2,615,657.26      3,541,164.00
CATERPILLAR INC.                           1.782 CAT     149123101Q    83.0200        30,200.00      1,381,894.78      2,507,204.00
CENDANT CORP.                              0.000 CD      151313103     22.2700       133,100.00      2,371,965.82      2,964,137.01
CHEVRONTEXACO CORP                         3.380 CVX     166764100Q    86.3900       165,700.00     12,002,937.71     14,314,822.99
CHUBB CORP                                 2.114 CB      171232101Q    68.1000        39,500.00      2,159,819.09      2,689,949.99
CISCO SYSTEMS                              0.000 CSCO    17275R102     24.2900       917,500.00     19,258,673.28     22,286,075.00
CITIGROUP INC.                             2.884 C       172967101Q    48.5400       672,900.00     16,450,161.83     32,662,566.01
CLEAR CHANNEL COMMUNICATIONS               0.854 CCU     184502102     46.8300       104,400.00      5,426,420.74      4,889,052.01
COCA COLA CO.                              1.734 KO      191216100Q    50.7500       280,100.00     12,945,099.64     14,215,075.00
COLGATE PALMOLIVE                          1.918 CL      194162103Q    50.0500        70,300.00      2,793,583.71      3,518,515.00
COMCAST CORP - CL A                        0.000 CMCSA   20030N101     32.8700       325,000.00      9,934,276.76     10,682,750.00
COMPUTER ASSOCIATE INTL. INC.              0.292 CA      204912109S    27.3400        96,900.00      2,401,500.11      2,649,245.99
CONAGRA FOODS, INC.                        3.940 CAG     205887102Q    26.3900       133,200.00      2,980,597.45      3,515,148.00
CONOCOPHILLIPS                             2.623 COP     20825C104Q    65.5700       101,300.00      4,901,344.99      6,642,241.00
COSTCO WHOLESALE CORP.                     0.000 COST    22160K105     37.1800        16,100.00        570,867.52        598,598.00
COX COMMUNICATIONS                         0.000 COX     224044107     34.4500        44,000.00      1,391,104.01      1,515,800.00
CVS CORP.                                  0.733 CVS     126650100Q    36.1200        67,300.00      2,296,508.17      2,430,876.01
DANAHER CORP                               0.109 DHR     235851102     91.7500        17,600.00        728,489.11      1,614,800.00
DEERE & CO.                                1.352 DE      244199105Q    65.0500        36,900.00      1,571,455.53      2,400,345.00
DELL INC                                   0.000 DELL    24702R101     33.9600       283,500.00      6,984,476.58      9,627,660.00
DEVON ENERGY CORPORATION                   0.349 DVN     25179M103     57.2600        45,200.00      2,108,451.58      2,588,151.99
DISNEY (WALT) CO.                          0.900 DIS     254687106Q    23.3300       288,300.00      7,546,153.30      6,726,039.00
DOMINION RESOURCES INC-VA                  4.042 D       25746U109Q    63.8300        40,400.00      1,818,898.52      2,578,732.01
DOW CHEMICAL CO                            3.223 DOW     260543103Q    41.5700       146,100.00      4,554,800.17      6,073,377.01
DUKE ENERGY CORPORATION                    5.379 DUK     264399106Q    20.4500       112,700.00      2,628,502.94      2,304,715.01
E I DUPONT DE NEM.                         3.050 DD      263534109Q    45.8900       140,800.00      6,765,956.73      6,461,312.00
E*TRADE GROUP INC.                         0.000 ET      269246104     12.6500        50,000.00        682,161.51        632,500.00
ECHOSTAR COMMUNICATIONS - A                0.000 DISH    278762109     34.0000        29,700.00      1,060,540.22      1,009,800.00
EDWARDS (A.G.) INC                         1.766 AGE     281760108     36.2300        25,700.00        879,764.50        931,110.99
EL PASO CORP                               1.953 EP      28336L109      8.1900       718,700.00     18,595,266.83      5,886,153.00
ELI LILLY & COMPANY                        2.019 LLY     532457108Q    70.3300       125,700.00      6,033,455.86      8,840,481.00
EMC CORP                                   0.000 EMC     268648102     12.9200       335,282.00      5,200,992.89      4,331,843.43
EMERSON ELECTRIC CO                        2.471 EMR     291011104Q    64.7500        58,600.00      2,599,006.19      3,794,350.00
ENTERGY CORP.                              3.150 ETR     29364G103Q    57.1300        18,400.00        590,441.63      1,051,192.00
EXELEON CORP                               3.013 EXC     30161N101Q    66.3600        40,700.00      1,499,759.82      2,700,852.00
EXXON MOBIL CORPORATION                    2.439 XOM     30231G102Q    41.0000       886,300.00     22,918,146.54     36,338,300.00
FED. NATL. MTG. ASSN.                      2.398 FNM     313586109Q    75.0600       128,100.00      6,050,340.92      9,615,186.00
FEDEX CORPORATION                          0.355 FDX     31428X106     67.5000        27,800.00      1,198,991.49      1,876,500.00
