ASOF02   Date 01/20/2004 Time 18:58:48   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2003 To 12/31/2003  Page 071

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - QN2       QUANTITATIVE 2000 (Q
Instrument - COM       COMMON STOCK

ATRIX LABS INC                             0.000 ATRX    04962L101     24.0400        24,800.00        598,345.54        596,192.00
ATWOOD OCEANICS                            0.000 ATW     050095108     31.9400         3,600.00        127,923.30        114,984.01
AUDIOVOX CORP                              0.000 VOXX    050757103     12.8400        31,400.00        362,284.07        403,176.00
AUTOBYTEL INC                              0.000 ABTL    05275N106      9.0800        56,500.00        439,042.56        513,020.00
AVANEX CORP                                0.000 AVNX    05348W109      4.9900        69,800.00        290,690.54        348,301.99
AVANT IMMUNOTHERAPEUTICS INC               0.000 AVAN    053491106      2.7400        78,200.00        193,109.09        214,267.99
AVATAR HLDGS INC                           0.000 AVTR    053494100     36.9400         7,000.00        229,102.34        258,580.00
AVIALL INC.                                0.257 AVL     05366B102Q    15.5100        28,000.00        347,819.45        434,279.99
AVID TECHNOLOGY INC.                       0.000 AVID    05367P100     48.0000        36,000.00      1,171,662.93      1,728,000.00
AVISTA CORP                                2.759 AVA     05379B107     18.1200        58,200.00        991,965.00      1,054,584.00
AXCELIS TECHNOLOGIES INC                   0.000 ACLS    054540109     10.2200       118,900.00        955,583.37      1,215,158.01
AZTAR CORP.                                0.000 AZR     054802103     22.5000        34,100.00        432,296.12        767,250.00
BALDOR ELECTRIC                            2.450 BEZ     057741100     22.8500        35,400.00        781,806.98        808,890.00
BALDWIN & LYONS INC                        1.425 BWINB   057755209     28.0600         9,100.00        226,405.57        255,346.00
BALLY TOTAL FITNESS HLDGS                  0.000 BFT     05873K108      7.0000        59,700.00        971,572.69        417,900.00
BANCFIRST CORP                             1.703 BANF    05945F103     58.7020         4,300.00        237,630.44        252,418.60
BANCTRUST FINANCIAL GROUP INC              3.245 BTFG    05978R107     16.0200         8,100.00        129,276.42        129,762.00
BANDAG INC                                 3.155 BDG     059815100Q    41.2000        10,000.00        359,228.72        412,000.00
BANK MUT CORP                              1.229 BKMU    063750103     11.3900        57,691.00        551,919.22        657,100.49
BANK OF GRANITE CORP                       2.203 GRAN    062401104     21.7800        16,000.00        299,086.15        348,480.00
BANK OF THE OZARKS I                       1.155 OZRK    063904106     22.5100        11,800.00        234,217.65        265,618.00
BANKATLANTIC BANCORP INC                   0.694 BBX     065908501     19.0000        50,800.00        671,403.76        965,200.00
BANKRATE INC                               0.000 RATE    06646V108     12.3800        17,400.00        240,087.94        215,412.00
BANKUNITED FINANCIAL CORP-A                0.000 BKUNA   06652B103     25.7900        28,400.00        510,835.80        732,436.00
BANNER CORP                                2.544 BANR    06652V109     25.1500        12,000.00        256,779.64        301,800.00
BANTA CORP                                 1.679 BN      066821109     40.5000        28,400.00        937,687.95      1,150,200.00
BARNES GROUP INC.                          2.476 B       067806109     32.3100         9,600.00        194,707.26        310,176.00
BARRA INC                                  0.000 BARZ    068313105     35.4900        18,000.00        582,897.56        638,820.00
BASSETT FURNITURE INDS.                    4.848 BSET    070203104Q    16.5000        21,500.00        383,666.17        354,750.00
BAY VIEW CAPITAL COPR                     28.504 BVC     07262L101      2.1400        76,900.00        449,508.36        164,566.00
BEAZER HOMES USA INC                       0.409 BZH     07556Q105     97.6600        17,200.00      1,503,774.04      1,679,752.00
BEBE STORES INC                            0.000 BEBE    075571109     25.9900         5,700.00        151,227.68        148,143.00
BEI TECHNOLOGIES INC                       0.200 BEIQ    05538P104     20.0000        13,300.00        242,266.19        266,000.00
BEL FUSE INC-CL B                          0.612 BELFB   077347300     32.6300         6,700.00        187,749.89        218,621.00
BELDEN INC.                                0.948 BWC     077459105     21.0900        27,100.00        689,921.45        571,539.00
BENCHMARK ELECTRONICS INC                  0.000 BHE     08160H101     34.8100        53,200.00      1,313,885.96      1,851,892.00
BENTLEY PHARMACEUTIC                       0.000 BNT     082657107     13.3000        16,800.00        236,042.53        223,440.00
BERKSHIRE HILLS BANC                       1.326 BHL     084680107     36.2000         6,500.00        185,344.83        235,300.00
BERRY PETE CO                              2.172 BRY     085789105     20.2500        19,100.00        345,189.12        386,775.00
