ASOF02   Date 01/20/2004 Time 18:58:44   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2003 To 12/31/2003  Page 049

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - QN1       QUANTITATIVE 1000 (Q
Instrument - COM       COMMON STOCK

COMPUWARE CORP                             0.000 CPWR    205638109      6.0400        70,200.00        605,044.18        424,008.01
COMVERSE TECHNOLOGY INC.                   0.000 CMVT    205862402     17.5900        63,000.00      1,315,076.01      1,108,170.00
CONAGRA FOODS, INC.                        3.940 CAG     205887102Q    26.3900        99,700.00      2,212,316.22      2,631,083.00
CONCORD EFS INC.                           0.000 CE      206197105     14.8400        90,300.00      1,575,294.17      1,340,052.00
CONOCOPHILLIPS                             2.623 COP     20825C104Q    65.5700       126,300.00      6,183,076.31      8,281,491.00
CONSOLIDATED EDISON INC.                   5.208 ED      209115104Q    43.0100        17,900.00        690,973.94        769,879.00
CONSTELLATION ENERGY GROUP INC             2.655 CEG     210371100Q    39.1600        30,700.00      1,019,163.34      1,202,212.00
CONVERGYS CORPORATION                      0.000 CVG     212485106     17.4600        66,900.00      1,280,395.03      1,168,074.00
COORS (ADOLPH) CL-B                        1.461 RKY     217016104Q    56.1000         4,800.00        215,966.05        269,280.00
CORINTHIAN COLLEGES INC                    0.000 COCO    218868107     55.5600         8,100.00        291,156.50        450,036.00
CORNING INC                                0.000 GLW     219350105Q    10.4300       247,700.00      3,586,950.91      2,583,510.99
CORPORATE EXECUTIVE BOARD CO               0.000 EXBD    21988R102     46.6700         7,000.00        296,943.76        326,690.00
COSTCO WHOLESALE CORP.                     0.000 COST    22160K105     37.1800        84,900.00      2,877,136.43      3,156,582.01
COUNTRYWIDE FINANCIAL CORP                 0.791 CFC     222372104Q    75.8500        38,000.00      1,752,969.01      2,882,300.00
COVENTRY HEALTH CARE INC.                  0.000 CVH     222862104     64.4900        18,100.00        735,004.37      1,167,269.00
COX COMMUNICATIONS                         0.000 COX     224044107     34.4500        13,700.00        433,139.20        471,965.01
CRANE CO                                   1.301 CR      224399105Q    30.7400         9,500.00        208,126.92        292,030.00
CREE INC                                   0.000 CREE    225447101     17.6900        13,600.00        247,719.44        240,584.00
CROWN CASTLE INTL CO                       0.000 CCI     228227104     11.0300        15,600.00        149,004.59        172,068.00
CSX CORP.                                  1.113 CSX     126408103Q    35.9400        39,700.00      1,441,377.19      1,426,818.00
CULLEN/FROST BANKERS INC                   2.366 CFR     229899109     40.5700         9,500.00        288,539.58        385,414.99
CUMMINS INC.                               2.452 CMI     231021106Q    48.9400        16,900.00        785,537.53        827,086.00
CVS CORP.                                  0.733 CVS     126650100Q    36.1200        73,100.00      2,465,932.54      2,640,372.00
CYPRESS SEMICONDUCTOR CORP                 0.000 CY      232806109     21.3600        49,400.00        773,976.18      1,055,183.99
CYTEC INDUSTRIES                           0.000 CYT     232820100Q    38.3900         7,200.00        268,399.09        276,408.01
D.R. HORTON INC.                           0.739 DHI     23331A109     43.2600        35,700.00      1,053,817.22      1,544,382.01
DANA CORP                                  1.307 DCN     235811106Q    18.3500        63,600.00      1,126,930.11      1,167,060.00
DANAHER CORP                               0.109 DHR     235851102     91.7500        21,300.00        881,637.39      1,954,275.00
DARDEN RESTAURANTS INC                     0.380 DRI     237194105     21.0400        31,200.00        543,576.42        656,448.00
DAVITA INC.                                0.000 DVA     23918K108     39.0000        26,100.00        887,116.81      1,017,900.00
DEERE & CO.                                1.352 DE      244199105Q    65.0500        44,500.00      2,151,688.48      2,894,725.01
DELL INC                                   0.000 DELL    24702R101     33.9600       423,800.00     10,449,875.23     14,392,248.00
DELPHI AUTOMOTIVE SYSTEMS CORP             2.742 DPH     247126105     10.2100       155,200.00      1,539,267.07      1,584,592.00
DELTA AIR LINES, INC.                      0.846 DAL     247361108Q    11.8100        20,000.00        574,112.43        236,200.00
DENTSPLY INTERNATIONAL INC.                0.464 XRAY    249030107Q    45.1700        14,600.00        401,656.59        659,482.00
DEVON ENERGY CORPORATION                   0.349 DVN     25179M103     57.2600        24,700.00      1,050,037.96      1,414,321.99
DEVRY INC.                                 0.000 DV      251893103     25.1300        10,700.00        239,596.03        268,891.01
DIAL CORP/AZ                               1.264 DL      25247D101Q    28.4700        17,800.00        505,876.00        506,766.00
DIEBOLD INC                                1.262 DBD     253651103     53.8700        13,400.00        423,381.99        721,858.00
