ASOF02   Date 01/20/2004 Time 18:58:55   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2003 To 12/31/2003  Page 102

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - QN2       QUANTITATIVE 2000 (Q
Instrument - COM       COMMON STOCK

RESOURCE AMERICA INC                       0.886 REXI    761195205     15.0000        17,900.00        196,188.33        268,500.00
RESOURCE BANKSHARES CORP /VA               1.395 RBKV    76121R104     31.5300         5,450.00        126,860.62        171,838.50
RESOURCES CONNECTION INC                   0.000 RECN    76122Q105     27.3100        18,200.00        467,546.33        497,042.00
RESTORATION HARDWARE INC                   0.000 RSTO    760981100      4.7500        23,200.00        106,549.02        110,200.00
RETEK INC                                  0.000 RETK    76128Q109      9.2800        79,500.00        616,435.76        737,760.00
RETRACTABLE TECHNOLOGIES INC               0.000 RVP     76129W105      6.0200        31,800.00        207,456.39        191,436.00
REWARDS NETWORK INC                        0.000 IRN     761557107     10.6600        29,100.00        419,353.99        310,206.00
REX STORES CORP                            0.000 RSC     761624105     14.1600        18,300.00        281,452.81        259,128.00
RF MICRO-DEVICES                           0.000 RFMD    749941100     10.0500       207,700.00      1,356,438.03      2,087,385.00
RICHARDSON ELECTRS L                       1.301 RELL    763165107     12.2900         7,500.00         66,726.54         92,175.00
RIGGS NATL CORP WASH DC                    1.209 RIGS    766570105     16.5300        18,900.00        306,338.39        312,417.00
RIGHT MGMT CONSULTAN                       0.000 RHT     766573109     18.6600        19,800.00        255,004.32        369,468.00
RIVIANA FOODS INC                          3.651 RVFD    769536103     27.3900         7,200.00        194,282.02        197,208.00
RLI CORP                                   1.174 RLI     749607107     37.4600        21,900.00        579,313.41        820,374.00
ROBBINS & MYERS INC.                       1.158 RBN     770196103     18.9900        13,100.00        363,788.45        248,769.00
ROBERT MONDAVI CORP-CL A                   0.000 MOND    609200100     38.8400         6,900.00        170,533.67        267,996.00
ROCK-TENN COMPANY CL A                     1.969 RKT     772739207     17.2600        29,500.00        481,164.03        509,170.00
ROFIN-SINAR TECHNOLOGIES INC               0.000 RSTI    775043102     34.5600        18,700.00        446,800.52        646,272.00
ROGERS CORP.                               0.000 ROG     775133101     44.1200        19,300.00        686,881.49        851,516.00
ROLLINS INC                                0.886 ROL     775711104     22.5500        23,000.00        525,483.43        518,650.00
ROPER INDUSTRIES INC                       0.781 ROP     776696106     49.2600        33,300.00      1,153,968.32      1,640,358.00
ROTO-ROOTER INC                            1.041 RRR     778787101     46.1000        11,900.00        446,105.16        548,590.00
ROXIO INC                                  0.000 ROXI    780008108      4.7900        60,701.00        718,624.64        290,757.79
ROYAL BANCSHARES PA                        3.725 RBPAA   780081105     25.5000         5,200.00        118,682.09        132,600.00
ROYAL GOLD INC                             0.716 RGLD    780287108     20.9300        12,100.00        257,324.12        253,253.00
RSA SECURITY INC.                          0.000 RSAS    749719100     14.2000        68,200.00      1,019,232.65        968,440.00
RTI INTERNATIONAL METALS                   0.000 RTI     74973W107     16.8700        22,900.00        283,476.67        386,323.00
RUDDICK CORP.                              2.234 RDK     781258108Q    17.9000        39,400.00        424,049.12        705,260.00
RUDOLPH TECHNOLOGIES INC                   0.000 RTEC    781270103     24.5400        14,100.00        445,338.77        346,014.00
RUSS BERRIE & CO INC                       3.303 RUS     782233100     33.9000        10,900.00        304,587.38        369,510.00
RUSSELL CORP                               0.911 RML     782352108Q    17.5600        31,800.00        552,916.09        558,408.00
RYANS FAMILY STEAK HOUSES                  0.000 RYAN    783519101     15.1400        50,900.00        507,613.51        770,626.00
RYERSON TULL, INC.                         1.746 RT      78375P107Q    11.4500        42,600.00        427,949.92        487,770.00
S & T BANCORP INC                          3.478 STBA    783859101     29.9000        31,800.00        930,684.36        950,820.00
S Y BANCORP INC                            1.556 SYI     785060104     20.5600        12,700.00        240,244.13        261,112.00
S1 CORPORATION                             0.000 SONE    78463B101      8.0500        87,800.00        393,298.41        706,790.00
SAFEGUARD SCIENTIFIC                       0.000 SFE     786449108      4.0400       144,200.00        438,354.09        582,568.00
SAFENET INC                                0.000 SFNT    78645R107     30.7700         8,200.00        280,613.45        252,314.00
SAFETY INSURANCE GROUP INC                 2.337 SAFT    78648T100     17.1100         2,500.00         37,812.94         42,775.00
