ASOF02   Date 01/20/2004 Time 18:59:10   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2003 To 12/31/2003  Page 173

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK - EXTERNALLY MANAGED
Portfolio  - 6JL       JACOBS LEVY - 2000 V
Instrument - COM       COMMON STOCK

BUILDING MATERIALS HLDG. CORP.             1.545 BMHC    120113105     15.5300        12,200.00        166,894.78        189,466.00
BURLINGTON COAT FACTORY WAREHO             0.141 BCF     121579106     21.1600        13,900.00        265,664.19        294,124.00
BUTLER MANUFACTURING CO.                   0.727 BBR     123655102     22.0000         2,500.00         53,034.01         55,000.00
CALLAWAY GOLF COMPANY                      1.661 ELY     131193104     16.8500        44,000.00        549,124.45        741,400.00
CAPITAL CITY BK GROU                       1.565 CCBG    139674105     45.9900         2,100.00         75,444.60         96,579.00
CAPITAL CORP OF THE WEST                   0.000 CCOW    140065103     39.6400         3,700.00        120,657.34        146,668.00
CAPTARIS INC.                              0.000 CAPA    14071N104      5.6200        10,600.00         59,319.72         59,572.00
CARPENTER TECHNOLOGY                       1.116 CRS     144285103     29.5700        26,100.00        794,294.75        771,777.00
CASH AMERICAN INT'L. INC.                  0.330 PWN     14754D100     21.1800        21,500.00        166,418.52        455,370.00
CCC INFORMATION SVCS                       0.000 CCCG    12487Q109     16.9000           597.00         10,142.31         10,089.30
CDI CORP.                                  1.099 CDI     125071100     32.7500         8,800.00        239,226.10        288,200.00
CELERA GENOMICS GROUP                      0.000 CRA     038020202     13.9100        28,600.00        301,518.36        397,826.00
CELL GENESYS INC                           0.000 CEGE    150921104     12.9400        45,100.00        568,393.09        583,594.00
CENTEX CONSTRUCTION                        0.331 CXP     15231R109     60.2700        12,000.00        699,902.40        723,240.00
CENTRAL PACIFIC FINANCIAL CORP             2.130 CPF     154760102     30.0400         7,200.00        182,858.16        216,288.00
CFS BANCORP INC                            2.965 CITZ    12525D102     14.8400         1,600.00         22,896.00         23,744.00
CHARMING SHOPPES                           0.000 CHRS    161133103      5.4000        33,200.00        104,878.80        179,280.00
CHARTER MUNICIPAL MTG ACCEPTAN             7.004 CHC     160908109     21.1300        13,100.00        266,557.35        276,803.00
CHESAPEAKE UTILITIES CORP                  4.222 CPK     165303108     26.0500         2,700.00         57,781.27         70,335.00
CHITTENDEN CORPORATION                     2.378 CHZ     170228100     33.6400        28,400.00        807,038.37        955,376.00
CHURCHILL DOWNS INC                        1.381 CHDN    171484108     36.2010         2,300.00         82,904.65         83,262.30
CIBER INC.                                 0.000 CBR     17163B102      8.6600        16,800.00        163,380.00        145,488.00
CITIZENS FIRST BANCO                       1.578 CTZN    17461R106     22.8000         2,322.00         49,035.53         52,941.60
CLAIRE'S STORES INC                        1.273 CLE     179584107     18.8400        35,300.00        406,767.19        665,052.00
CLECO CORP. HOLDING CO.                    5.005 CNL     12561W105     17.9800        46,600.00        566,177.80        837,868.00
CMS ENERGY CORP                            8.450 CMS     125896100Q     8.5200        20,000.00        161,816.00        170,400.00
COLLINS & AIKMAN CORP                      0.000 CKC     194830204      4.3300        33,600.00        141,550.93        145,488.00
COLUMBIA BANCORP                           1.877 CBMD    197227101     31.9500           800.00         19,310.80         25,560.00
COMMERCIAL BANKSHARES INC/FL               1.907 CLBK    201607108     33.5600           486.00         15,164.81         16,310.16
COMMERCIAL FEDERAL CORP.                   1.872 CFB     201647104     26.7100        29,100.00        720,796.07        777,261.00
COMMERCIAL METALS CO.                      1.052 CMC     201723103     30.4000        21,800.00        516,836.58        662,720.00
COMMONWEALTH INDUSTRIES INC.               1.992 CMIN    203004106     10.0400         8,300.00         66,256.83         83,332.00
COMMSCOPE INC.                             0.000 CTV     203372107     16.3300        58,600.00        642,099.33        956,938.00
COMMUNITY BANK SYSTEM INC                  2.612 CBU     203607106     49.0000         4,800.00        141,850.67        235,200.00
COMMUNITY TR BANCORP                       2.768 CTBI    204149108     30.2000         2,200.00         58,660.00         66,440.00
COMPUCREDIT CORP                           0.000 CCRT    20478N100     21.2800         7,700.00        183,645.00        163,856.00
COMVERSE TECHNOLOGY INC.                   0.000 CMVT    205862402     17.5900        44,600.00        663,559.06        784,514.00
CONSOLIDATED GRAPHICS INC.                 0.000 CGX     209341106     31.5800         5,100.00        121,179.45        161,058.01
COPART INC                                 0.000 CPRT    217204106     16.5000        63,108.00        579,813.10      1,041,282.00
