ASOF02   Date 01/20/2004 Time 18:58:45   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2003 To 12/31/2003  Page 055

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - QN1       QUANTITATIVE 1000 (Q
Instrument - COM       COMMON STOCK

KIMBERLY-CLARK CORP                        2.301 KMB     494368103Q    59.0900        94,700.00      4,805,798.69      5,595,823.00
KINDER MORGAN INC.                         2.707 KMI     49455P101     59.1000           299.99         11,503.88         17,730.00
KING PHARMACEUTICALS                       0.000 KG      495582108     15.2600        44,700.00      1,136,264.62        682,122.01
KLA-TENCOR CORP.                           0.000 KLAC    482480100     58.6700        35,400.00      1,790,785.97      2,076,917.99
KNIGHT RIDDER                              1.654 KRI     499040103Q    77.3700        15,200.00        796,530.60      1,176,024.00
KOHLS CORP                                 0.000 KSS     500255104     44.9400        32,700.00      1,593,074.47      1,469,538.01
KRAFT FOODS INC - A                        2.234 KFT     50075N104     32.2200        51,200.00      1,558,020.42      1,649,664.00
KROGER CO.                                 0.000 KR      501044101     18.5100       165,900.00      2,960,661.91      3,070,809.00
L-3 COMMUNICATIONS HOLDINGS IN             0.000 LLL     502424104     51.3600        13,800.00        673,344.12        708,768.00
LA-Z-BOY INC.                              1.906 LZB     505336107     20.9800        10,400.00        185,519.03        218,192.00
LABORATORY CRP OF AMER HLDGS               0.000 LH      50540R409     36.9500        27,500.00        861,949.24      1,016,125.00
LABRANCHE & CO., INC.                      2.742 LAB     505447102     11.6700         9,500.00         88,548.55        110,865.00
LAFARGE NORTH AMERICA INC.                 1.974 LAF     505862102     40.5200        21,700.00        800,215.43        879,283.99
LAM RESEARCH CORP                          0.000 LRCX    512807108     32.3000        42,600.00        974,778.22      1,375,980.00
LANCASTER COLONY CORP                      2.037 LANC    513847103     45.1600         5,100.00        182,989.73        230,316.00
LEAR CORP.                                 1.304 LEA     521865105     61.3300        21,000.00        979,083.84      1,287,930.00
LEE ENTERPRISES                            1.649 LEE     523768109     43.6500         8,200.00        285,235.24        357,930.00
LEGG MASON INC.                            0.777 LM      524901105     77.1800        18,900.00      1,065,570.63      1,458,702.00
LEGGETT & PLATT INC                        2.589 LEG     524660107     21.6300        35,900.00        754,160.80        776,517.01
LEHMAN BROTHERS HOLDING                    0.621 LEH     524908100Q    77.2200        49,698.00      2,489,950.04      3,837,679.55
LENNAR CORPORATION                         0.520 LEN     526057104     96.0000        10,800.00        751,726.75      1,036,800.01
LEVEL 3 COMMUNICATIO                       0.000 LVLT    52729N100      5.7000            99.99            574.77            570.00
LEXMARK INTERNATIONAL INC.                 0.000 LXK     529771107     78.6400        21,800.00      1,302,639.31      1,714,351.99
LIBERTY MEDIA CORP-A                       0.000 L       530718105     11.8900       421,400.00      4,860,203.83      5,010,445.99
LIMITED BRANDS INC.                        2.218 LTD     532716107Q    18.0300       116,200.00      1,993,966.21      2,095,086.00
LINCARE HOLDINGS INC.                      0.000 LNCR    532791100     30.0300        17,200.00        552,965.68        516,516.00
LINCOLN NATIONAL CORP                      3.467 LNC     534187109Q    40.3700        32,900.00      1,218,206.40      1,328,173.00
LINEAR TECHNOLOGY CORP                     0.760 LLTC    535678106     42.0700        58,100.00      1,977,937.14      2,444,267.00
LIZ CLAIBORNE                              0.634 LIZ     539320101Q    35.4600        20,000.00        611,242.93        709,200.00
LNR PROPERTY CORP                          0.101 LNR     501940100     49.5100         3,400.00        133,518.44        168,333.99
LOCKHEED MARTIN CORPORATION                1.712 LMT     539830109Q    51.4000        68,500.00      2,967,296.82      3,520,899.99
LOEWS CORP                                 1.213 LTR     540424108Q    49.4500        24,100.00        870,976.41      1,191,745.01
LOWE'S COS                                 0.216 LOW     548661107Q    55.3900       141,100.00      3,566,313.56      7,815,529.00
LSI LOGIC CORP                             0.000 LSI     502161102      8.8700       132,700.00      1,806,286.30      1,177,049.01
LUBRIZOL CORP                              3.198 LZ      549271104     32.5200         9,500.00        310,317.71        308,940.00
LUCENT TECHNOLOGIES                        0.000 LU      549463107      2.8400       457,100.00      3,991,824.05      1,298,164.00
M&T BANK CORPORATION                       1.220 MTB     55261F104     98.3000         2,300.00        160,455.02        226,090.00
MACROMEDIA INC                             0.000 MACR    556100105     17.8400        11,600.00        259,541.50        206,944.01
MANDALAY RESORT GROUP                      2.415 MBG     562567107     44.7200         9,100.00        256,264.52        406,952.00
