ASOF02   Date 01/21/2003 Time 18:52:54   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2002 To 12/31/2002  Page 046

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - GP5       LARGE CAP GROWTH
Instrument - COM       COMMON STOCK

PEPSI BOTTLING GROUP INC                   0.155 PBG     713409100     25.7000       250,000.00      6,622,363.20      6,425,000.00
PEPSICO INC.                               1.421 PEP     713448108Q    42.2200     1,324,000.00     43,079,362.78     55,899,280.00
PFIZER INC.                                1.962 PFE     717081103Q    30.5700     4,383,000.00     87,315,405.30    133,988,310.00
PHARMACIA CORPORATION                      1.291 PHA     71713U102     41.8000       952,000.00     36,084,597.40     39,793,600.00
PHILIP MORRIS COS                          6.316 MO      718154107Q    40.5300     1,464,000.00     48,875,019.67     59,335,920.00
PITNEY-BOWES, INC.                         3.613 PBI     724479100Q    32.6600       142,000.00      6,544,493.51      4,637,720.00
PRAXAIR INC.                               1.315 PX      74005P104Q    57.7700       116,300.00      5,374,466.20      6,718,651.00
PROCTER & GAMBLE CO                        1.908 PG      742718109Q    85.9400       910,000.00     56,217,989.20     78,205,400.00
PROGRESSIVE CORP                           0.201 PGR     743315103     49.6300        72,600.00      2,790,085.48      3,603,138.00
QLOGIC CORPORATION                         0.000 QLGC    747277101     34.5100       165,000.00      5,384,059.62      5,694,150.00
QUALCOMM INC                               0.000 QCOM    747525103     36.3900       596,000.00     38,247,581.56     21,688,440.00
RAYTHEON COMPANY                           2.601 RTN     755111507Q    30.7500        40,000.00      1,610,491.25      1,230,000.00
ROBERT HALF INTL INC                       0.000 RHI     770323103     16.1100        58,000.00      1,359,840.55        934,380.00
ROCKWELL COLLINS                           1.547 COL     774341101     23.2600       124,000.00      2,801,933.98      2,884,240.00
SARA LEE CORP.                             2.754 SLE     803111103Q    22.5100       688,000.00     13,024,219.81     15,486,880.00
SCHERING-PLOUGH                            3.063 SGP     806605101Q    22.2000     1,131,000.00     26,212,780.04     25,108,200.00
SCHWAB (CHARLES) CORP                      0.368 SCH     808513105     10.8500       815,000.00     16,507,368.39      8,842,750.00
SIGMA-ALDRICH                              0.739 SIAL    826552101Q    48.7000        51,000.00      2,183,221.43      2,483,700.00
SLM CORP                                   0.962 SLM     78442P106    103.8600       116,000.00      7,550,409.25     12,047,760.00
SPRINT PCS GROUP                           0.000 PCS     852061506      4.3800       750,000.00     18,075,386.04      3,285,000.00
ST JUDE MED. INC.                          0.000 STJ     790849103     39.7200        53,000.00      1,294,582.70      2,105,160.00
STANLEY WORKS                              2.949 SWK     854616109Q    34.5800        70,000.00      2,623,658.71      2,420,600.00
STAPLES INC                                0.000 SPLS    855030102     18.3000       445,000.00      8,336,630.87      8,143,500.00
STARBUCKS CORP.                            0.000 SBUX    855244109     20.3800       265,000.00      5,273,070.66      5,400,700.00
STRYKER CORP.                              0.178 SYK     863667101     67.1200       135,000.00      5,109,227.30      9,061,200.00
SYMBOL TECHNOLOGIES INC                    0.243 SBL     871508107      8.2200       350,000.00      3,318,194.76      2,877,000.00
SYSCO CORP.                                1.477 SYY     871829107Q    29.7900       390,000.00      5,316,741.79     11,618,100.00
TARGET CORP                                0.800 TGT     87612E106Q    30.0000       719,000.00     21,576,036.28     21,570,000.00
TJX COS. INC.                              0.614 TJX     872540109Q    19.5200       258,000.00      3,521,032.84      5,036,160.00
UNITED PARCEL SERVICES INC                 1.204 UPS     911312106     63.0800       813,000.00     54,057,203.06     51,284,040.00
UNITEDHEALTH GROUP INC                     0.035 UNH     91324P102A    83.5000       238,570.00     11,925,453.88     19,920,594.99
UNIVISION COMMUNICATIONS                   0.000 UVN     914906102     24.5000       215,000.00      6,226,904.13      5,267,500.00
UST INC.                                   5.743 UST     902911106Q    33.4300        81,000.00      2,128,142.86      2,707,830.00
VERITAS SOFTWARE CORPORATION               0.000 VRTS    923436109     15.6200       180,000.00      3,209,339.27      2,811,600.00
VERIZON COMMUNICATIONS                     3.974 VZ      92343V104Q    38.7500     1,926,700.00     85,944,824.67     74,659,625.00
WAL MART STORES INC                        0.593 WMT     931142103Q    50.5100     3,160,000.00    114,256,892.43    159,611,600.00
WALGREEN CO.                               0.513 WAG     931422109Q    29.1900       670,000.00     13,603,816.79     19,557,300.00
WHIRLPOOL CORP                             2.604 WHR     963320106Q    52.2200        15,200.00        969,776.92        793,744.00
WRIGLEY WM JR CO                           1.494 WWY     982526105Q    54.8800       105,000.00      3,898,495.01      5,762,400.00
