ASOF02   Date 01/21/2003 Time 18:52:53   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2002 To 12/31/2002  Page 043

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - GP5       LARGE CAP GROWTH
Instrument - COM       COMMON STOCK

3M COMPANY                                 2.011 MMM     88579Y101Q   123.3000       305,000.00     30,098,273.57     37,606,500.00
ABBOTT LABORATORIES                        2.350 ABT     002824100Q    40.0000     1,136,000.00     34,561,398.08     45,440,000.00
ADOBE SYSTEMS INC.                         0.201 ADBE    00724F101Q    24.8010       230,000.00      6,548,258.09      5,704,230.00
ALLERGAN PHARMACEUTICALS INC.              0.624 AGN     018490102Q    57.6200       146,000.00      8,707,273.82      8,412,520.00
ALTERA CORP                                0.000 ALTR    021441100     12.3300       385,000.00      6,311,148.22      4,747,050.01
AMERICAN EXPRESS CO.                       0.905 AXP     025816109Q    35.3500     1,000,000.00     36,811,458.80     35,350,000.00
AMERICAN STANDARD COMPANIES                0.000 ASD     029712106     71.1400        25,000.00      1,176,469.02      1,778,500.00
AMGEN INC                                  0.000 AMGN    031162100     48.3400     1,009,720.00     37,545,312.34     48,809,864.80
ANALOG DEVICES                             0.000 ADI     032654105     23.8700       120,000.00      5,546,689.87      2,864,400.00
ANHEUSER-BUSCH                             1.611 BUD     035229103Q    48.4000       555,000.00     18,730,435.88     26,862,000.00
APOLLO GROUP INC                           0.000 APOL    037604105     44.0000       100,000.00      2,129,289.85      4,400,000.00
APPLERA CORP - APPLIED BIOSYST             0.969 ABI     038020103Q    17.5400       255,900.00      7,444,400.96      4,488,486.00
APPLIED MATERIALS INC.                     0.000 AMAT    038222105     13.0300       900,000.00     21,268,674.08     11,727,000.00
AUTOMATIC DATA PROC.                       1.222 ADP     053015103Q    39.2500       400,000.00     15,402,908.86     15,700,000.00
AUTOZONE INC                               0.000 AZO     053332102     70.6500        51,000.00      3,491,474.43      3,603,150.00
AVERY DENNISON                             2.357 AVY     053611109Q    61.0800        40,000.00      2,315,141.06      2,443,200.00
AVON PRODUCTS                              1.485 AVP     054303102Q    53.8700       163,000.00      4,750,074.50      8,780,810.00
BALL CORPORATION                           0.703 BLL     058498106Q    51.1900        45,000.00      2,355,124.50      2,303,550.00
BANK OF NEW YORK CO, INC                   3.172 BK      064057102Q    23.9600        60,000.00      2,071,117.50      1,437,600.00
BAXTER INTL                                2.071 BAX     071813109Q    28.0000       485,000.00     14,462,104.93     13,580,000.00
BED BATH & BEYOND INC                      0.000 BBBY    075896100     34.5300       258,000.00      6,075,991.01      8,908,740.00
BEST BUY COMPANY INC                       0.000 BBY     086516101     24.1500       230,000.00      6,213,625.53      5,554,500.00
BIOGEN INC.                                0.000 BGEN    090597105     40.0600       160,900.00      7,266,074.94      6,445,654.00
BIOMET INC.                                0.348 BMET    090613100     28.6600       248,750.00      5,419,404.56      7,129,175.00
BJ SERVICES CO                             0.000 BJS     055482103     32.3100       151,000.00      3,984,340.69      4,878,810.00
BOSTON SCIENTIFIC CORP.                    0.000 BSX     101137107     42.5200       353,500.00      8,533,075.39     15,030,820.00
BRISTOL-MYERS SQUIBB                       4.838 BMY     110122108Q    23.1500     1,478,000.00     62,395,391.93     34,215,700.00
CAMPBELL SOUP CO.                          2.684 CPB     134429109Q    23.4700       341,000.00     10,506,099.77      8,003,270.00
CARDINAL HEALTH INC.                       0.168 CAH     14149Y108Q    59.1900       320,000.00     13,611,855.32     18,940,800.00
CENDANT CORP.                              0.000 CD      151313103     10.4800       275,000.00      3,815,694.01      2,882,000.00
CHIRON CORP                                0.000 CHIR    170040109     37.6000       112,000.00      3,162,105.01      4,211,200.00
CINTAS CORP                                0.546 CTAS    172908105     45.7500        50,000.00      1,939,355.29      2,287,500.00
CIRRUS LOGIC INC                           0.000 CRUS    172755100      2.8800       135,000.00        906,015.58        388,800.00
CISCO SYSTEMS                              0.000 CSCO    17275R102     13.1000     5,385,000.00    155,394,342.10     70,543,500.00
CITRIX SYSTEMS INC                         0.000 CTXS    177376100     12.3200       213,000.00      2,592,356.77      2,624,160.00
CLEAR CHANNEL COMMUNICATIONS               0.000 CCU     184502102     37.2900        55,000.00      1,975,650.00      2,050,950.00
CLOROX COMPANY                             2.133 CLX     189054109Q    41.2500       106,000.00      4,578,018.30      4,372,500.00
COCA COLA CO.                              1.825 KO      191216100Q    43.8200     1,685,000.00     96,907,597.06     73,836,700.00
COLGATE PALMOLIVE                          1.373 CL      194162103Q    52.4300       353,000.00     12,424,003.65     18,507,790.00
