ASOF02   Date 01/21/2003 Time 18:53:03   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2002 To 12/31/2002  Page 095

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK - EXTERNALLY MANAGED
Portfolio  - 5BA       BARCLAYS - 500
Instrument - COM       COMMON STOCK

EVEREST RE GROUP LTD.                      0.578 RE      G3223R108     55.3000         3,520.00        194,970.13        194,656.00
EXELEON CORP                               3.335 EXC     30161N101Q    52.7700        18,620.00        812,396.41        982,577.40
EXPEDIA INC                                0.000 EXPE    302125109     66.9302        13,620.00        833,010.44        911,589.32
EXXON MOBIL CORPORATION                    2.633 XOM     30231G102Q    34.9400       383,665.00     11,296,518.85     13,405,255.10
FAMILY DOLLAR STORES                       0.833 FDO     307000109Q    31.2100        36,311.00        988,029.09      1,133,266.31
FED. NATL. MTG. ASSN.                      2.051 FNM     313586109Q    64.3300        92,048.00      5,899,841.00      5,921,447.84
FEDERATED DEPARTMENT STORES                0.000 FD      31410H101     28.7600       103,070.00      3,871,527.37      2,964,293.20
FEDERATED INVESTORS INC.-CL B              0.906 FII     314211103     25.3700         6,790.00        184,766.68        172,262.30
FEDEX CORPORATION                          0.368 FDX     31428X106     54.2200       105,655.00      5,084,328.54      5,728,614.10
FIDELITY NATIONAL FINL INC                 1.462 FNF     316326107     32.8300        11,091.00        356,899.09        364,117.53
FIRST DATA CORP                            0.225 FDC     319963104Q    35.4100        79,640.00      2,243,519.82      2,820,052.40
FIRST ENERGY CORP.                         4.549 FE      337932107Q    32.9700        86,456.00      2,733,331.45      2,850,454.32
FISERV INC. WISCONSIN                      0.000 FISV    337738108     33.9500         5,680.00        172,521.73        192,836.00
FLEETBOSTON FINANCIAL CORP                 5.761 FBF     339030108Q    24.3000        99,400.00      2,662,349.30      2,415,420.00
FORD MOTOR COMPANY                         4.301 F       345370860      9.3000       190,530.00      3,560,128.15      1,771,929.00
FOREST LABORATORIES INC.                   0.000 FRX     345838106     98.2200        15,225.00      1,335,788.45      1,495,399.51
FORTUNE BRANDS INC.                        2.322 FO      349631101Q    46.5100        12,270.00        599,164.29        570,677.70
FPL GROUP INC.                             3.858 FPL     302571104Q    60.1300        10,600.00        560,404.90        637,378.00
FREDDIE MAC                                1.490 FRE     313400301Q    59.0500        69,130.00      3,721,732.73      4,082,126.50
GENENTECH INC.                             0.000 DNA     368710406     33.1600        28,950.00      1,013,834.23        959,982.00
GENERAL ELECTRIC CO                        3.121 GE      369604103Q    24.3500       622,280.00     17,863,630.59     15,152,518.00
GEORGIA PACIFIC                            3.094 GP      373298108Q    16.1600        13,400.00        375,904.53        216,544.00
GILLETTE CO                                2.141 G       375766102Q    30.3600        16,954.00        517,160.94        514,723.44
GLOBAL SANTAFE CORP.                       0.534 GSF     G3930E101     24.3200         9,488.00        226,779.60        230,748.16
GOODRICH CORP.                             4.366 GR      382388106Q    18.3200        51,640.00      1,107,433.32        946,044.80
GRAINGER W W INC                           1.396 GWW     384802104Q    51.5500        55,433.00      2,561,902.64      2,857,571.15
GTECH HOLDINGS CORP                        0.000 GTK     400518106     27.8600        18,420.00        350,403.66        513,181.20
GUIDANT CORP.                              0.000 GDT     401698105Q    30.8500       112,582.00      4,030,251.50      3,473,154.70
H & R BLOCK INC.                           1.791 HRB     093671105Q    40.2000        27,234.00      1,088,891.04      1,094,806.80
HALLIBURTON COMPANY                        2.672 HAL     406216101Q    18.7100        25,200.00        548,865.57        471,492.00
HARRAH'S ENTERTAINMENT INC.                0.000 HET     413619107     39.6000        37,659.00      1,597,958.53      1,491,296.40
HARRIS CORP.                               1.216 HRS     413875105Q    26.3000        41,016.00      1,158,327.85      1,078,720.80
HARSCO CORP                                3.292 HSC     415864107Q    31.8900         2,471.00         72,272.05         78,800.19
HARTFORD FINL SERVICES                     2.377 HIG     416515104     45.4300         8,070.00        419,120.21        366,620.10
HELMERICH & PAYNE, INC                     1.146 HP      423452101Q    27.9100         6,681.00        184,385.72        186,466.71
HERSHEY FOODS CORP.                        1.942 HSY     427866108Q    67.4400        10,015.00        712,503.21        675,411.60
HEWLETT-PACKARD CO                         1.843 HPQ     428236103Q    17.3600       158,833.00      4,482,255.64      2,757,340.88
HOME DEPOT INC.                            1.001 HD      437076102Q    23.9600       324,932.00      9,719,203.93      7,785,370.72
HONEYWELL INTERNATIONAL INC                3.125 HON     438516106Q    24.0000        69,820.00      2,980,103.40      1,675,680.00
