ASOF02   Date 01/21/2003 Time 18:52:52   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2002 To 12/31/2002  Page 035

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - MV4       MID-CAP VALUE
Instrument - COM       COMMON STOCK

NATIONAL COMMERCE FINANCIAL                2.851 NCF     63545P104     23.8500       390,000.00      8,321,446.93      9,301,500.00
NATIONAL FUEL & GAS                        5.016 NFG     636180101Q    20.7300       101,000.00      2,522,135.49      2,093,730.00
NATIONAL-OILWELL INC.                      0.000 NOI     637071101     21.8400       142,000.00      4,372,842.72      3,101,280.00
NCO GROUP INC.                             0.000 NCOG    628858102     15.9500       165,000.00      3,726,947.16      2,631,750.00
NEIMAN MARCUS GROUP INC-CLASS              0.000 NMG.A   640204202     30.3900        96,000.00      3,145,721.79      2,917,440.00
NEWPORT CORP                               0.159 NEWP    651824104     12.5600        41,000.00        817,353.63        514,960.00
NOBLE ENERGY INC                           0.426 NBL     655044105     37.5500       150,000.00      3,993,324.22      5,632,500.00
NORTHEAST UTILITIES                        3.625 NU      664397106     15.1700       245,000.00      4,977,884.39      3,716,650.00
NSTAR CO.                                  4.866 NST     67019E107     44.3900        74,000.00      3,040,211.57      3,284,860.00
OCEAN ENERGY INC                           0.801 OEI     67481E106     19.9700       375,000.00      5,324,954.38      7,488,750.00
OGE ENERGY CORP                            7.556 OGE     670837103     17.6000        75,000.00      1,215,232.50      1,320,000.00
OHIO CASUALTY CORP.                        0.000 OCAS    677240103Q    12.9500       127,000.00      1,641,294.72      1,644,650.00
OLD REPUBLIC INT'L CORP.                   2.285 ORI     680223104     28.0000       229,500.00      5,571,158.60      6,426,000.00
OLIN CORP                                  5.144 OLN     680665205Q    15.5500       101,600.00      1,911,864.38      1,579,880.00
OM GROUP, INC.                             8.139 OMG     670872100Q     6.8800        50,000.00        340,585.00        344,000.00
ONEOK INC.                                 3.229 OKE     682680103Q    19.2000        70,000.00      1,096,674.64      1,344,000.00
ONMICARE INC.                              0.377 OCR     681904108     23.8300       210,000.00      4,469,636.84      5,004,300.00
OVERSEAS SHIPHOLDING GROUP                 3.352 OSG     690368105     17.9000       180,000.00      4,148,455.25      3,222,000.00
PACIFICARE HEALTH SYSTEM                   0.000 PHSY    695112102     28.1000        50,000.00      2,289,088.55      1,405,000.00
PARAMETRIC TECHNOLOGY CORP                 0.000 PMTCE   699173100      2.5200       136,000.00        690,643.62        342,720.00
PARK PLACE ENTERTAINMENT CORPO             0.000 PPE     700690100      8.4000       800,000.00      8,894,679.77      6,720,000.00
PARTHUSCEVA INC                            0.000 PCVA    70212E106      5.9100        40,000.01        356,495.99        236,400.06
PAYLESS SHOESOURCE INC                     0.000 PSS     704379106     51.4700        52,000.00      2,856,539.34      2,676,440.00
PEABODY ENERGY CORP                        1.368 BTU     704549104     29.2300        78,000.00      1,981,340.40      2,279,940.00
PENN NATIONAL GAMING INC                   0.000 PENN    707569109     15.8600        80,000.00      1,256,600.93      1,268,800.00
PENTAIR INC.                               2.199 PNR     709631105Q    34.5500        70,000.00      1,548,500.50      2,418,500.00
PEPCO HOLDINGS INC.                        5.157 POM     713291102     19.3900       360,000.00      8,292,751.82      6,980,400.00
PEPSIAMERICAS INC                          0.297 PAS     71343P200Q    13.4300       285,000.00      4,386,200.66      3,827,550.00
PERRIGO CO.                                0.000 PRGO    714290103     12.1500       184,000.00      1,657,133.38      2,235,600.00
PIONEER NATURAL RESOURCES CO.              0.000 PXD     723787107     25.2500       190,000.00      2,493,037.86      4,797,500.00
PITTSTON BRINK'S GROUP                     0.541 PZB     725701106Q    18.4800       165,000.00      3,392,074.94      3,049,200.00
PLAINS EXPLORATION & PR                    0.000 PXP     726505100      9.7500        50,000.00        502,168.68        487,500.00
PLAINS RESOURCES INC.                      0.000 PLX     726540503     11.8500        50,000.00        769,808.02        592,500.00
PLEXUS CORP                                0.000 PLXS    729132100      8.7800       131,000.00      2,777,265.05      1,150,180.00
PMI GROUP INC.                             0.332 PMI     69344M101     30.0400       155,000.00      3,120,072.19      4,656,200.00
POLYCOM INC.                               0.000 PLCM    73172K104      9.5200       221,000.00      4,783,072.09      2,103,920.00
POWERWAVE TECHNOLOGIES                     0.000 PWAV    739363109      5.4000       174,000.00      1,182,911.61        939,600.00
PRECISION CASTPARTS CORP                   0.494 PCP     740189105     24.2500        95,000.00      2,572,723.90      2,303,750.00
PRIDE INTERNATIONAL INC.                   0.000 PDE     74153Q102     14.9000       315,000.00      5,698,543.08      4,693,500.00
