ASOF02   Date 01/21/2003 Time 18:52:53   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2002 To 12/31/2002  Page 041

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - MG4       MID-CAP GROWTH
Instrument - COM       COMMON STOCK

PATTERSON DENTAL COMPANY                   0.000 PDCO    703412106     43.7400       127,400.00      4,514,555.11      5,572,476.00
PATTERSON-UTI ENERGY INC                   0.000 PTEN    703481101     30.1700       142,400.00      3,135,734.93      4,296,208.00
PETSMART INC                               0.000 PETM    716768106     17.1300       239,900.00      3,126,160.89      4,109,487.00
PIER 1 IMPORTS INC/DEL                     1.267 PIR     720279108     18.9300       168,000.00      2,498,740.30      3,180,240.00
PLANTRONICS INC.                           0.000 PLT     727493108     15.1300        55,700.00      1,166,728.62        842,741.00
READERS DIGEST ASSOCIATION                 1.324 RDA     755267101     15.1000       127,800.00      4,363,213.13      1,929,780.00
REYNOLDS & REYNOLDS CL-A                   1.727 REY     761695105     25.4700       106,800.00      2,702,598.75      2,720,196.00
RF MICRO-DEVICES                           0.000 RFMD    749941100      7.3300       422,000.00      5,930,225.64      3,093,259.98
ROLLINS INC                                0.785 ROL     775711104     25.4500        13,900.00        283,470.59        353,755.00
ROSLYN BANCORP INC                         3.105 RSLN    778162107     18.0300       134,100.00      2,448,475.10      2,417,823.00
ROSS STORES INC                            0.448 ROST    778296103     42.3900       142,400.00      4,174,232.62      6,036,336.00
SANDISK CORP                               0.000 SNDK    80004C101     20.3000       129,000.00      3,090,089.43      2,618,700.00
SCHOLASTIC CORP                            0.000 SCHL    807066105     35.9500        52,900.00      2,096,182.19      1,901,755.00
SEI INVESTMENTS CO                         0.441 SEIC    784117103     27.1800       214,700.00      4,847,494.87      5,835,546.00
SEMTECH CORPORATION                        0.000 SMTC    816850101     10.9200       134,700.00      3,518,436.32      1,470,924.00
SENSIENT TECHNOLOGIES                      2.492 SXT     81725T100Q    22.4700        60,000.00      1,033,225.92      1,348,200.00
SEPRACOR INC.                              0.000 SEPR    817315104      9.6700        73,000.00      3,907,701.11        705,910.00
SICOR INC                                  0.000 SCRI    825846108     15.8500       219,800.00      3,396,858.95      3,483,830.00
SMITH INTERNATIONAL INC                    0.000 SII     832110100     32.6200       185,400.00      5,134,775.14      6,047,748.00
SOLUTIA INC.                               1.101 SOI     834376105      3.6300       186,000.00      2,540,882.67        675,180.00
SONOCO PRODUCTS CO                         3.663 SON     835495102     22.9300       161,100.00      4,404,708.70      3,694,023.00
STERIS CORP                                0.000 STE     859152100Q    24.2500       172,700.00      3,753,533.61      4,187,975.00
SYMANTEC CORP                              0.000 SYMC    871503108     40.5100       332,500.00      9,177,539.90     13,469,575.00
SYNOPSYS INC.                              0.000 SNPS    871607107     46.1500       141,000.00      7,086,677.75      6,507,150.00
TCF FINANCIAL CORP                         2.632 TCB     872275102     43.6900       128,100.00      4,121,697.82      5,596,689.00
TECHNE CORPORATION                         0.000 TECH    878377100     28.5680         5,000.00        160,889.90        142,840.00
TERADYNE INC                               0.000 TER     880770102     13.0100       100,000.00      1,556,482.58      1,301,000.00
TIMBERLAND CO CL-A                         0.000 TBL     887100105     35.6100        67,100.00      1,865,463.06      2,389,431.00
TITAN CORP                                 0.000 TTN     888266103     10.4000       144,000.00      2,139,724.70      1,497,600.00
TOOTSIE ROLL INDUSTRIES, INC.              0.912 TR      890516107Q    30.6800        39,700.00      1,744,551.61      1,217,996.00
TRIMERIS INC                               0.000 TRMS    896263100     43.0900        77,600.00      3,334,962.72      3,343,784.00
UNIVERSAL HEALTH SERVICES CL B             0.000 UHS     913903100     45.1000       112,600.00      4,806,426.70      5,078,260.00
UNIVISION COMMUNICATIONS                   0.000 UVN     914906102     24.5000       219,000.00      5,667,720.00      5,365,500.00
VALASSIS COMMUNICATIONS INC                0.000 VCI     918866104     29.4300        55,400.00      1,796,369.25      1,630,422.00
VALSPAR CORP                               1.358 VAL     920355104     44.1800        98,800.00      3,949,466.48      4,364,984.00
VARIAN INC.                                0.000 VARI    922206107     28.6900        50,300.00      1,643,429.96      1,443,107.00
VARIAN MEDICAL SYSTEMS                     0.000 VAR     92220P105     49.6000       187,500.00      6,278,263.62      9,299,999.99
VERTEX PHARMAREUTICALS INC                 0.000 VRTX    92532F100     15.8500       274,800.00      8,308,227.87      4,355,580.00
VIAD CORP                                  1.610 VVI     92552R109     22.3500       115,800.00      2,957,235.54      2,588,130.00
