ASOF02   Date 01/21/2003 Time 18:52:47   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2002 To 12/31/2002  Page 012

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - VAP       LARGE CAP VALUE PASS
Instrument - COM       COMMON STOCK

E I DUPONT DE NEM.                         3.301 DD      263534109Q    42.4000       218,900.00     13,226,909.69      9,281,360.00
EASTMAN CHEMICAL CO.                       4.786 EMN     277432100Q    36.7700        17,000.00      1,003,599.70        625,090.00
EASTMAN KODAK                              5.137 EK      277461109Q    35.0400        64,300.00      4,293,682.38      2,253,072.00
EATON CORP.                                2.253 ETN     278058102Q    78.1100        15,500.00      1,162,275.17      1,210,705.00
EDISON INTERNATIONAL                       0.000 EIX     281020107Q    11.8500        71,800.00      1,443,800.52        850,830.00
EL PASO CORP                              12.500 EP      28336L109      6.9600       132,000.00      4,076,741.30        918,720.00
ELECTRONIC DATA SYSTEMS                    3.255 EDS     285661104Q    18.4300       105,000.00      4,686,285.57      1,935,150.00
EMC CORP                                   0.000 EMC     268648102      6.1400       484,700.00     13,219,692.37      2,976,058.00
ENGELHARD CORP.                            1.789 EC      292845104Q    22.3500        28,200.00        494,641.75        630,270.00
ENTERGY CORP.                              3.070 ETR     29364G103Q    45.5900        48,900.00      1,277,239.46      2,229,351.00
EOG RESOURCES INC                          0.400 EOG     26875P101     39.9200        25,500.00      1,071,751.92      1,017,960.00
EXELEON CORP                               3.335 EXC     30161N101Q    52.7700        71,200.00      2,523,052.00      3,757,224.00
EXXON MOBIL CORPORATION                    2.633 XOM     30231G102Q    34.9400     1,482,600.00     33,159,923.76     51,802,044.00
FEDERATED DEPARTMENT STORES                0.000 FD      31410H101     28.7600        43,200.00      1,941,803.03      1,242,432.00
FEDEX CORPORATION                          0.368 FDX     31428X106     54.2200        65,700.00      2,487,965.32      3,562,254.00
FIRST ENERGY CORP.                         4.549 FE      337932107Q    32.9700        65,600.00      1,577,404.73      2,162,832.00
FIRST TENNESSEE NATL CORP                  3.338 FTN     337162101     35.9400        27,700.00        897,147.27        995,538.00
FLEETBOSTON FINANCIAL CORP                 5.761 FBF     339030108Q    24.3000       231,300.00      6,994,237.29      5,620,590.00
FLUOR CORP (NEW)                           2.285 FLR     343412102     28.0000        17,700.00        679,660.00        495,600.00
FORD MOTOR COMPANY                         4.301 F       345370860      9.3000       404,300.00     10,007,407.47      3,759,990.00
FORTUNE BRANDS INC.                        2.322 FO      349631101Q    46.5100        32,900.00      1,090,773.98      1,530,179.00
FPL GROUP INC.                             3.858 FPL     302571104Q    60.1300        40,200.00      2,386,699.60      2,417,226.00
FRANKLIN RESOURCES INC                     0.880 BEN     354613101Q    34.0800        57,300.00      1,872,750.88      1,952,784.00
FREDDIE MAC                                1.490 FRE     313400301Q    59.0500       153,300.00      6,655,055.52      9,052,365.00
GANNETT INC                                1.337 GCI     364730101Q    71.8000        58,900.00      2,793,854.25      4,229,020.00
GATEWAY INC.                               0.000 GTW     367626108      3.1400        71,400.00      4,104,076.76        224,196.00
GENERAL DYNAMICS CORP.                     1.511 GD      369550108Q    79.3700        44,300.00      2,654,728.27      3,516,091.00
GENERAL MOTORS CORP                        5.425 GM      370442105Q    36.8600       123,500.00      6,797,690.81      4,552,210.00
GENUINE PARTS CO                           3.766 GPC     372460105Q    30.8000        38,500.00      1,222,269.17      1,185,800.00
GENZYME CORP. GEN. DIV.                    0.000 GENZ    372917104     29.5700        47,300.00      1,458,266.63      1,398,661.00
GEORGIA PACIFIC                            3.094 GP      373298108Q    16.1600        55,100.00      2,034,258.61        890,416.00
GOLDEN WEST FINANCIAL CORP                 0.473 GDW     381317106Q    71.8100        33,800.00      1,055,782.82      2,427,178.00
GOLDMAN SACHS GROUP INC                    0.704 GS      38141G104     68.1000       105,200.00      8,083,391.20      7,164,120.00
GOODRICH CORP.                             4.366 GR      382388106Q    18.3200        25,400.00        646,056.76        465,328.01
GOODYEAR T & R                             7.048 GT      382550101Q     6.8100        38,600.00      2,130,047.50        262,866.00
GRAINGER W W INC                           1.396 GWW     384802104Q    51.5500        20,100.00        988,977.14      1,036,155.00
GREAT LAKES CHEMICAL CORP.                 1.507 GLK     390568103Q    23.8800        11,100.00        485,976.69        265,068.00
HALLIBURTON COMPANY                        2.672 HAL     406216101Q    18.7100        96,200.00      2,981,139.52      1,799,902.00
HARRAH'S ENTERTAINMENT INC.                0.000 HET     413619107     39.6000        24,600.00        560,829.92        974,160.00
