ASOF02   Date 01/21/2003 Time 18:53:04   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2002 To 12/31/2002  Page 101

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK - EXTERNALLY MANAGED
Portfolio  - 5GS       GOLDMAN SACHS - 500
Instrument - COM       COMMON STOCK

3M COMPANY                                 2.011 MMM     88579Y101Q   123.3000        34,300.00      3,404,484.34      4,229,190.00
ABBOTT LABORATORIES                        2.350 ABT     002824100Q    40.0000        75,600.00      2,395,560.32      3,024,000.00
ADVANCED MICRO DEVICES INC.                0.000 AMD     007903107      6.4600        74,700.00        505,233.45        482,562.00
AETNA INC.                                 0.097 AET     00817Y108     41.1200        79,000.00      3,131,232.59      3,248,480.00
AIR PROD. & CHEM.                          1.964 APD     009158106Q    42.7500        39,300.00      1,656,907.79      1,680,075.00
AIRBORNE INC.                              1.078 ABF     009269101Q    14.8300        39,300.00        483,535.41        582,819.00
ALBERTSON'S, INC.                          3.414 ABS     013104104Q    22.2600        26,300.00        522,149.68        585,438.00
ALLSTATE CORP                              2.270 ALL     020002101Q    36.9900        38,900.00      1,466,407.34      1,438,911.00
ALLTEL CORP                                2.745 AT      020039103Q    51.0000        58,200.00      3,006,075.93      2,968,200.00
AMERADA HESS CORP.                         2.179 AHC     023551104Q    55.0500         9,000.00        550,123.33        495,450.00
AMERICAN ELECTRIC POWER                    8.781 AEP     025537101Q    27.3300        78,700.00      2,611,297.72      2,150,871.00
AMERICAN EXPRESS CO.                       0.905 AXP     025816109Q    35.3500       114,400.00      3,992,375.38      4,044,040.00
AMERICAN INTL GROUP                        0.328 AIG     026874107Q    57.8500       116,200.00      6,534,477.23      6,722,170.00
AMERICAN POWER CONVERSION                  0.000 APCC    029066107     15.1500        44,100.00        603,797.35        668,115.00
AMGEN INC                                  0.000 AMGN    031162100     48.3400        97,500.00      3,604,288.64      4,713,150.00
AMR CORP.                                  0.000 AMR     001765106      6.6000        53,200.00      1,246,578.30        351,120.00
ANHEUSER-BUSCH                             1.611 BUD     035229103Q    48.4000        40,800.00      1,359,968.81      1,974,720.00
AOL TIME WARNER INC                        4.122 AOL     00184A105     13.1000       463,900.00     13,889,243.37      6,077,090.00
APOLLO GROUP INC                           0.000 APOL    037604105     44.0000        27,700.00      1,195,648.34      1,218,800.00
APPLERA CORP - APPLIED BIOSYST             0.969 ABI     038020103Q    17.5400        88,600.00      1,906,654.50      1,554,044.00
APPLIED MATERIALS INC.                     0.000 AMAT    038222105     13.0300        89,300.00      2,154,889.85      1,163,579.00
ARAMARK CORP. - CL B                       0.000 RMK     038521100     23.5000        38,500.00        787,179.19        904,750.00
ARCHER DANIELS MIDLAND CO                  1.935 ADM     039483102Q    12.4000       123,500.00      1,545,024.14      1,531,400.00
ARROW ELECTRONICS                          0.000 ARW     042735100     12.7900       102,300.00      1,483,812.94      1,308,417.00
AT&T CORPORATION                           2.872 T       001957505Q    26.1100        50,040.00      2,255,439.43      1,306,544.40
AT&T WIRELESS SERVICES INC                 0.000 AWE     00209A106      5.6500       160,900.00        936,502.36        909,085.00
AUTONATION INC                             0.000 AN      05329W102     12.5600        45,700.00        573,982.86        573,992.00
AVNET INC.                                 2.770 AVT     053807103Q    10.8300       174,100.00      1,907,113.19      1,885,503.00
AVON PRODUCTS                              1.485 AVP     054303102Q    53.8700        44,600.00      1,949,270.58      2,402,602.00
BALL CORPORATION                           0.703 BLL     058498106Q    51.1900        10,200.00        448,834.68        522,138.00
BANK OF AMERICA CORP.                      3.679 BAC     060505104Q    69.5700       139,000.00      8,585,520.91      9,670,230.00
BANK ONE CORPORATION                       2.298 ONE     06423A103Q    36.5500       106,300.00      4,814,190.41      3,885,265.00
BB&T CORPORATION                           3.136 BBT     054937107     36.9900        35,400.00      1,131,958.82      1,309,446.00
BEAR STEARNS COMPANIES INC                 1.144 BSC     073902108     59.4000        55,100.00      3,234,372.63      3,272,940.00
BEARINGPOINT INC                           0.000 BE      074002106      6.9000        55,900.00        566,188.74        385,710.00
BELLSOUTH                                  3.092 BLS     079860102Q    25.8700        88,400.00      3,547,013.18      2,286,908.00
BELO CORP                                  1.407 BLC     080555105Q    21.3200        24,000.00        478,944.00        511,680.00
BIG LOTS, INC.                             0.000 BLI     089302103     13.2300        57,600.00        957,544.59        762,048.00
BIOGEN INC.                                0.000 BGEN    090597105     40.0600        19,700.00        817,609.10        789,182.00
