ASOF02   Date 01/21/2003 Time 18:52:47   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2002 To 12/31/2002  Page 010

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - VAP       LARGE CAP VALUE PASS
Instrument - COM       COMMON STOCK

BAKER HUGHES CORP                          1.429 BHI     057224107Q    32.1900        74,000.00      1,858,406.23      2,382,060.00
BANK OF AMERICA CORP.                      3.679 BAC     060505104Q    69.5700       329,800.00     20,578,109.41     22,944,186.00
BANK OF NEW YORK CO, INC                   3.172 BK      064057102Q    23.9600       160,000.00      5,522,980.00      3,833,600.00
BANK ONE CORPORATION                       2.298 ONE     06423A103Q    36.5500       256,600.00     12,520,643.37      9,378,730.00
BARD C. R. INC.                            1.517 BCR     067383109Q    58.0000        11,400.00        605,796.00        661,200.00
BAUSCH & LOMB INC                          1.444 BOL     071707103Q    36.0000        11,900.00        746,887.08        428,400.00
BB&T CORPORATION                           3.136 BBT     054937107     36.9900       105,500.00      3,426,741.08      3,902,445.00
BEAR STEARNS COMPANIES INC                 1.144 BSC     073902108     59.4000        21,200.00        860,696.55      1,259,280.00
BECTON DICKINSON & COMPANY                 1.303 BDX     075887109Q    30.6900        56,600.00      1,508,902.97      1,737,054.00
BELLSOUTH                                  3.092 BLS     079860102Q    25.8700       409,500.00     15,519,261.34     10,593,765.00
BEMIS CO.                                  2.095 BMS     081437105Q    49.6300        11,700.00        375,075.49        580,671.00
BIG LOTS, INC.                             0.000 BLI     089302103     13.2300        25,600.00        536,757.45        338,688.00
BLACK & DECKER                             1.119 BDK     091797100Q    42.8900        17,700.00        762,749.11        759,153.00
BMC SOFTWARE                               0.000 BMC     055921100     17.1100        51,900.00      2,129,246.32        888,009.00
BOEING CO                                  2.061 BA      097023105Q    32.9900       185,000.00      7,135,072.10      6,103,150.00
BOISE CASCADE CORP                         2.379 BCC     097383103Q    25.2200        12,800.00        329,982.96        322,816.00
BROADCOM CORP CL A                         0.000 BRCM    111320107     15.0600        60,800.00     11,266,722.57        915,648.00
BRUNSWICK CORP                             2.517 BC      117043109Q    19.8600        19,900.00        383,803.15        395,214.00
BURLINGTON NORTHERN SANTA FE               1.845 BNI     12189T104Q    26.0100        83,200.00      2,635,325.57      2,164,032.00
BURLINGTON RESOURCES                       1.289 BR      122014103Q    42.6500        44,400.00      1,767,417.76      1,893,660.00
CALPINE CORPORATION                        0.000 CPN     131347106      3.2600        83,300.00      1,992,287.38        271,558.00
CAPITAL ONE FINANCIAL CORP.                0.370 COF     14040H105     29.7200        48,900.00      2,395,759.64      1,453,308.00
CARNIVAL CORP                              1.683 CCL     143658102Q    24.9500       129,300.00      5,751,540.40      3,226,035.00
CATERPILLAR INC.                           3.062 CAT     149123101Q    45.7200        75,800.00      3,972,710.46      3,465,576.00
CENDANT CORP.                              0.000 CD      151313103     10.4800       228,400.00      5,010,069.72      2,393,632.00
CENTERPOINT ENERGY INC                     7.529 CNP     15189T107Q     8.5000        67,000.00      1,643,929.13        569,500.00
CENTEX CORP                                0.318 CTX     152312104Q    50.2000        13,600.00        323,913.57        682,720.00
CENTURYTEL, INC.                           0.714 CTL     156700106     29.3800        31,400.00      1,166,094.81        922,532.00
CHARTER ONE FNCL INC.                      3.063 CF      160903100Q    28.7300        49,795.00      1,135,681.26      1,430,610.35
CHEVRONTEXACO CORP                         4.211 CVX     166764100Q    66.4800       235,300.00     18,305,596.93     15,642,744.00
CHUBB CORP                                 2.682 CB      171232101Q    52.2000        37,700.00      1,521,169.05      1,967,940.00
CIENA CORP.                                0.000 CIEN    171779101      5.1400        95,100.00      1,430,961.93        488,814.00
CIGNA CORP.                                3.210 CI      125509109Q    41.1200        30,700.00      2,135,617.20      1,262,384.00
CINCINNATI FINANCIAL CORP.                 2.370 CINF    172062101Q    37.5500        35,600.00      1,349,748.17      1,336,780.00
CINERGY CORP                               5.456 CIN     172474108Q    33.7200        37,100.00      1,242,435.68      1,251,012.00
CIRCUIT CITY STORES                        0.943 CC      172737108Q     7.4200        46,300.00      1,245,481.85        343,546.00
CITIGROUP INC.                             2.046 C       172967101Q    35.1900     1,131,700.00     30,365,364.85     39,824,523.00
CITIZENS COMMUNICATIONS CO                 0.000 CZN     17453B101     10.5500        62,200.00        921,712.33        656,210.00
CLEAR CHANNEL COMMUNICATIONS               0.000 CCU     184502102     37.2900       135,000.00      9,389,993.93      5,034,150.00
