ASOF02   Date 01/21/2003 Time 18:52:51   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2002 To 12/31/2002  Page 032

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - MV4       MID-CAP VALUE
Instrument - COM       COMMON STOCK

CARPENTER TECHNOLOGY                       2.650 CRS     144285103     12.4500        91,000.00      2,235,041.99      1,132,950.00
CBRL GROUP INC.                            0.066 CBRL    12489V106Q    30.1300        56,000.00        745,876.16      1,687,280.00
CEDAR FAIR LP                              7.118 FUN     150185106     23.6000        60,000.00      1,245,693.05      1,416,000.00
CERIDIAN CORP - NEW                        0.000 CEN     156779100     14.4200       256,000.00      5,701,665.47      3,691,520.00
CHARTER COMMUNICATIONS                     0.000 CHTR    16117M107      1.1800     1,700,000.00      5,775,081.34      2,006,000.00
CHECKFREE CORP                             0.000 CKFR    162813109     16.0010       140,000.00      4,485,040.48      2,240,140.00
CIMAREX ENERGY                             0.000 XEC     171798101     17.9000        50,000.00        736,822.64        895,000.00
CIRRUS LOGIC INC                           0.000 CRUS    172755100      2.8800       364,000.00      2,524,503.14      1,048,320.01
CITY NATIONAL CORP                         1.773 CYN     178566105     43.9900       106,000.00      4,194,295.78      4,662,940.00
CLAYTON HOMES INC.                         0.492 CMH     184190106Q    12.1800       375,000.00      4,137,591.79      4,567,500.00
CLECO CORP. HOLDING CO.                    6.428 CNL     12561W105     14.0000       149,000.00      2,791,627.16      2,086,000.00
CNF TRANSPORTATION                         1.203 CNF     12612W104Q    33.2400        72,000.00      2,227,017.36      2,393,280.00
COLONIAL BANCGROUP INC.                    4.694 CNB     195493309     11.9300       221,000.00      3,125,549.14      2,636,530.00
COMMSCOPE INC.                             0.000 CTV     203372107      7.9000       139,000.00      1,949,766.22      1,098,100.00
COMPASS BANCSHARES INC                     3.198 CBSS    20449H109     31.2700       213,000.00      4,388,120.72      6,660,510.00
CONSTELLATION BRANDS INC-A                 0.000 STZ     21036P108     23.7100       154,000.00      3,414,320.92      3,651,340.00
CONVERGYS CORPORATION                      0.000 CVG     212485106     15.1500        50,000.00      1,268,139.00        757,500.00
COPART INC                                 0.000 CPRT    217204106     11.8400       174,000.00      2,936,170.24      2,060,160.00
CREDENCE SYSTEMS CORP                      0.000 CMOS    225302108      9.3300       146,000.00      4,673,279.71      1,362,180.00
CROMPTON CORPORATION                       3.361 CK      227116100Q     5.9500        50,000.00        785,526.40        297,500.00
CTS CORP.                                  1.548 CTS     126501105      7.7500       130,000.00      2,407,563.26      1,007,500.00
CYPRESS SEMICONDUCTOR CORP                 0.000 CY      232806109      5.7200       256,000.00      4,000,759.60      1,464,320.02
CYTEC INDUSTRIES                           0.000 CYT     232820100Q    27.2800        74,000.00      2,453,506.65      2,018,720.00
D.R. HORTON INC.                           1.383 DHI     23331A109     17.3500       146,000.00      2,631,595.24      2,533,100.00
DANA CORP                                  0.340 DCN     235811106Q    11.7600        46,000.00        858,363.68        540,960.00
DEAN FOODS CO                              0.000 DF      242370104     37.1000       180,000.00      4,184,315.94      6,678,000.00
DOLE FOOD COMPANY INC                      1.841 DOL     256605106Q    32.5800       121,000.00      2,327,703.12      3,942,180.00
DSP GROUP INC.                             0.000 DSPG    23332B106     15.8200        90,000.00      2,147,427.87      1,423,800.00
DUQUESNE LIGHT COMPANY                     6.561 DQE     23329J104Q    15.2400       134,000.00      3,271,518.59      2,042,160.00
DYCOM INDUSTRIES INC.                      0.000 DY      267475101     13.2500        87,000.00        823,797.42      1,152,750.00
E*TRADE GROUP INC.                         0.000 ET      269246104      4.8600       875,000.00     13,678,705.07      4,252,500.00
EDWARDS (A.G.) INC                         1.941 AGE     281760108     32.9600       166,000.00      5,515,279.56      5,471,360.00
EMMIS COMMUNICATIONS CL A                  0.000 EMMS    291525103     20.8300       150,000.00      3,533,860.71      3,124,500.00
ENCORE ACQUISITION CO                      0.000 EAC     29255W100     18.4200        35,000.00        473,445.00        644,700.00
ENERGY EAST CORP.                          4.526 EAS     29266M109     22.0900       311,000.00      7,123,576.50      6,869,990.00
ENSCO INTL INC                             0.339 ESV     26874Q100     29.4500       303,000.00      8,581,826.01      8,923,350.00
EVEREST RE GROUP LTD.                      0.578 RE      G3223R108     55.3000        93,000.00      3,683,922.27      5,142,900.00
EXTENDED STAY AMERICA INC                  0.000 ESA     30224P101     14.7500       125,000.00      2,097,713.44      1,843,750.00
FAIRCHILD SEMICONDUTOR CORP                0.000 FCS     303726103     10.7100       251,000.00      5,404,634.71      2,688,210.00
