ASOF02   Date 01/21/2003 Time 18:53:03   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2002 To 12/31/2002  Page 094

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK - EXTERNALLY MANAGED
Portfolio  - 5BA       BARCLAYS - 500
Instrument - COM       COMMON STOCK

BURLINGTON NORTHERN SANTA FE               1.845 BNI     12189T104Q    26.0100        75,930.00      2,156,502.90      1,974,939.30
CAREER EDUCATION CORP                      0.000 CECO    141665109     40.0000           316.00         13,961.22         12,640.00
CARLISLE COS INC                           2.078 CSL     142339100     41.3800         2,660.00        105,153.54        110,070.80
CHEVRONTEXACO CORP                         4.211 CVX     166764100Q    66.4800        23,745.00      1,734,562.90      1,578,567.60
CHIRON CORP                                0.000 CHIR    170040109     37.6000        10,351.00        391,877.17        389,197.60
CIGNA CORP.                                3.210 CI      125509109Q    41.1200        39,360.00      2,932,901.80      1,618,483.20
CISCO SYSTEMS                              0.000 CSCO    17275R102     13.1000       372,850.00      9,813,397.72      4,884,335.00
CITIGROUP INC.                             2.046 C       172967101Q    35.1900       380,120.00     11,776,579.48     13,376,422.80
CLOROX COMPANY                             2.133 CLX     189054109Q    41.2500        92,320.00      3,855,049.08      3,808,200.00
CNA FINANCIAL CORP                         0.000 CNA     126117100     25.6000         1,200.00         33,750.00         30,720.00
COCA COLA CO.                              1.825 KO      191216100Q    43.8200        33,131.00      1,879,455.00      1,451,800.41
COMCAST CORP - CL A                        0.000 CMCSA   20030N101     23.5700        47,166.00      1,716,704.63      1,111,702.63
COMCAST CP CL A SPL                        0.000 CMCSK   20030N200Q    22.5900         3,690.00         90,319.40         83,357.10
COMERICA INC.                              4.440 CMA     200340107Q    43.2400         5,550.00        293,771.65        239,982.00
COMMSCOPE INC.                             0.000 CTV     203372107      7.9000        11,500.00         77,161.55         90,850.00
COMPUTER ASSOCIATE INTL. INC.              0.592 CA      204912109S    13.5000        33,800.00      1,192,500.53        456,300.00
COMPUTER SCIENCES                          0.000 CSC     205363104     34.4500        37,989.00      1,586,441.73      1,308,721.05
COMPUWARE CORP                             0.000 CPWR    205638109      4.8000        98,290.00        552,488.09        471,792.00
CONAGRA FOODS, INC.                        3.958 CAG     205887102Q    25.0100       163,388.00      3,989,319.18      4,086,333.88
CONOCOPHILLIPS                             3.306 COP     20825C104Q    48.3900        12,926.00        633,257.29        625,489.14
CONVERGYS CORPORATION                      0.000 CVG     212485106     15.1500         3,140.00         46,924.79         47,571.00
COOPER INDUSTRIES LTD - CLASS              3.840 CBE     G24182100Q    36.4500         5,500.00        221,664.15        200,475.00
COOPER TIRE & RUBBER                       2.737 CTB     216831107Q    15.3400        14,294.00        192,630.11        219,269.96
COX COMMUNICATIONS                         0.000 COX     224044107     28.4000        23,651.00        700,518.61        671,688.40
DARDEN RESTAURANTS INC                     0.391 DRI     237194105     20.4500       107,570.00      2,468,522.18      2,199,806.50
DAVITA INC.                                0.000 DVA     23918K108     24.6700         4,300.00         97,901.11        106,081.00
DEERE & CO.                                1.919 DE      244199105Q    45.8500        20,731.00        994,625.38        950,516.35
DELL COMPUTER CORP.                        0.000 DELL    247025109     26.7400        94,330.00      3,473,762.42      2,522,384.20
DELUXE CORP.                               3.515 DLX     248019101Q    42.1000        28,445.00      1,310,142.58      1,197,534.50
DIAL CORP/AZ                               0.785 DL      25247D101Q    20.3700         7,558.00        160,101.42        153,956.46
DISNEY (WALT) CO.                          1.287 DIS     254687106Q    16.3100       139,360.00      3,747,759.39      2,272,961.60
DOMINION RESOURCES INC-VA                  4.699 D       25746U109Q    54.9000        12,369.00        564,801.29        679,058.10
DST SYSTEMS INC                            0.000 DST     233326107     35.5500        10,400.00        397,671.14        369,720.00
EATON CORP.                                2.253 ETN     278058102Q    78.1100         6,200.00        448,413.28        484,282.00
ECHOSTAR COMMUNICATIONS - A                0.000 DISH    278762109     22.2600         7,450.00        148,663.13        165,837.00
EDISON INTERNATIONAL                       0.000 EIX     281020107Q    11.8500        17,700.00        354,639.97        209,745.00
EMC CORP                                   0.000 EMC     268648102      6.1400       415,664.00      5,444,215.85      2,552,176.96
ENGELHARD CORP.                            1.789 EC      292845104Q    22.3500        68,711.00      1,740,700.44      1,535,690.85
ENTERGY CORP.                              3.070 ETR     29364G103Q    45.5900        12,562.00        476,949.33        572,701.58
