ASOF02   Date 01/21/2003 Time 18:53:03   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2002 To 12/31/2002  Page 096

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK - EXTERNALLY MANAGED
Portfolio  - 5BA       BARCLAYS - 500
Instrument - COM       COMMON STOCK

HORMEL FOODS CORP                          1.800 HRL     440452100     23.3300         6,400.00        138,988.16        149,312.00
HOUSEHOLD INTL. INC.                       3.595 HI      441815107Q    27.8100        10,916.00        438,463.94        303,573.96
ICOS CORPORATION                           0.000 ICOS    449295104     23.4100        30,610.00        841,845.40        716,580.10
INGRAM MICRO INC CL A                      0.000 IM      457153104     12.3500        39,040.00        520,143.22        482,144.00
INTEL CORP.                                0.513 INTC    458140100Q    15.5700       670,684.00     15,253,655.39     10,442,549.88
INTERNATIONAL PAPER                        2.859 IP      460146103Q    34.9700           440.00         15,398.37         15,386.80
INTERSTATE BAKERIES                        1.836 IBC     46072H108     15.2500        14,399.00        363,918.88        219,584.75
INTL BUS MACH CORP                         0.774 IBM     459200101Q    77.5000       116,862.00     10,131,140.64      9,056,804.99
INTUIT INC.                                0.000 INTU    461202103     46.9200        47,980.00      2,442,142.31      2,251,221.60
ITT INDUSTRIES INC                         0.988 ITT     450911102     60.6900        44,244.00      2,819,976.14      2,685,168.36
JABIL CIRCUIT INC                          0.000 JBL     466313103     17.9200       118,022.00      2,341,353.72      2,114,954.24
JEFFERSON PILOT                            3.175 JP      475070108Q    38.1100           736.00         30,602.91         28,048.96
JOHN HANCOCK FINANCIAL SRVCS               1.147 JHF     41014S106     27.9000         2,000.00         78,107.66         55,800.00
JOHNSON & JOHNSON                          1.526 JNJ     478160104Q    53.7100       183,492.00      7,666,016.16      9,855,355.32
JONES APPAREL GROUP INC                    0.000 JNY     480074103     35.4400        83,426.00      3,030,324.13      2,956,617.44
JP MORGAN CHASE & CO.                      5.666 JPM     46625H100Q    24.0000       242,494.00      7,661,576.75      5,819,856.00
KING PHARMACEUTICALS                       0.000 KG      495582108     17.1900        44,342.00      1,087,078.68        762,238.98
KNIGHT RIDDER                              1.707 KRI     499040103Q    63.2500         4,630.00        272,105.22        292,847.50
KROGER CO.                                 0.000 KR      501044101     15.4500        92,770.00      1,686,725.76      1,433,296.50
LAFARGE NORTH AMERICA INC.                 1.826 LAF     505862102     32.8500         7,582.00        235,747.69        249,068.70
LEXMARK INTERNATIONAL INC.                 0.000 LXK     529771107     60.5000        14,463.00        892,642.72        875,011.50
LIMITED BRANDS INC.                        2.153 LTD     532716107Q    13.9300       141,715.00      2,309,107.27      1,974,089.95
LINCOLN NATIONAL CORP                      4.243 LNC     534187109Q    31.5800        13,050.00        459,492.27        412,119.00
LOCKHEED MARTIN CORPORATION                0.761 LMT     539830109Q    57.7500         9,754.00        609,552.18        563,293.50
LOEWS CORP                                 1.349 LTR     540424108Q    44.4600        27,400.00      1,187,991.50      1,218,204.00
LOWE'S COS                                 0.266 LOW     548661107Q    37.5000         6,203.00        253,743.59        232,612.49
MARATHON OIL CORP                          4.321 MRO     565849106Q    21.2900       188,570.00      4,644,628.13      4,014,655.30
MARSH & MCLENNAN COS.                      2.423 MMC     571748102Q    46.2100        28,100.00      1,323,051.47      1,298,501.00
MATTEL INC.                                0.261 MAT     577081102Q    19.1500       196,535.00      3,855,626.39      3,763,645.25
MAY DEPT STORES                            4.134 MAY     577778103Q    22.9800       138,780.00      4,172,539.99      3,189,164.40
MBNA CORP                                  1.472 KRB     55262L100Q    19.0200        34,430.00        559,479.47        654,858.60
MCGRAW HILL INC                            1.687 MHP     580645109Q    60.4400        27,295.00      1,649,000.64      1,649,709.80
MEDIMMUNE INC                              0.000 MEDI    584699102     27.1700        21,460.00        623,731.54        583,068.20
MERCK & CO INC                             2.543 MRK     589331107Q    56.6100       180,547.00      8,761,769.22     10,220,765.67
MERRILL LYNCH & CO. INC.                   1.686 MER     590188108Q    37.9500        79,880.00      3,205,857.47      3,031,446.00
METLIFE INC                                0.776 MET     59156R108     27.0400        24,585.00        757,724.58        664,778.40
MICROSOFT CORP.                            0.154 MSFT    594918104     51.7000       284,041.00     19,165,609.41     14,684,919.69
MID ATLANTIC MEDICAL SERVICES              0.000 MME     59523C107     32.4000         3,700.00        138,007.04        119,880.00
MONSANTO COMPANY                           2.493 MON     61166W101     19.2500        40,860.00        653,168.27        786,555.00
